lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5724536,-2.4576087,-0.057,2.659,335.079,2023-10-10,12:11:03.200,3,24,0.107,0.41,0.54,2.884,0.56
50.5725945,-2.4576939,0.488,2.685,343.001,2023-10-10,12:11:10.400,3,23,0.136,0.40,0.54,2.574,0.58
50.5725990,-2.4576959,0.440,2.618,343.704,2023-10-10,12:11:10.600,3,23,0.129,0.40,0.54,2.323,0.58
50.5726040,-2.4576979,0.472,2.812,344.500,2023-10-10,12:11:10.800,3,23,0.124,0.40,0.54,2.276,0.58
50.5726096,-2.4576995,0.544,3.076,348.341,2023-10-10,12:11:11.000,3,23,0.131,0.40,0.54,2.173,0.58
50.5726148,-2.4577015,0.473,3.000,347.174,2023-10-10,12:11:11.200,3,23,0.126,0.40,0.54,2.272,0.58
50.5726208,-2.4577029,0.498,3.344,350.187,2023-10-10,12:11:11.400,3,23,0.135,0.40,0.55,2.092,0.58
50.5726269,-2.4577044,0.572,3.408,351.388,2023-10-10,12:11:11.600,3,23,0.134,0.40,0.55,1.962,0.58
50.5726331,-2.4577057,0.550,3.488,352.653,2023-10-10,12:11:11.800,3,23,0.116,0.40,0.55,1.793,0.58
50.5726394,-2.4577064,0.566,3.493,355.390,2023-10-10,12:11:12.000,3,23,0.125,0.40,0.55,1.846,0.58
50.5726455,-2.4577078,0.580,3.409,352.696,2023-10-10,12:11:12.200,3,23,0.124,0.40,0.55,1.919,0.58
50.5726521,-2.4577095,0.642,3.577,351.655,2023-10-10,12:11:12.400,3,23,0.117,0.40,0.54,1.705,0.58
50.5726587,-2.4577108,0.694,3.631,352.366,2023-10-10,12:11:12.600,3,24,0.122,0.40,0.54,1.575,0.56
50.5726654,-2.4577121,0.696,3.795,352.959,2023-10-10,12:11:12.800,3,24,0.112,0.39,0.53,1.542,0.56
50.5726715,-2.4577140,0.728,3.479,349.641,2023-10-10,12:11:13.000,3,24,0.120,0.39,0.53,1.689,0.56
50.5726778,-2.4577159,0.795,3.547,349.432,2023-10-10,12:11:13.200,3,24,0.121,0.39,0.53,1.754,0.56
50.5726838,-2.4577185,0.807,3.500,346.172,2023-10-10,12:11:13.400,3,24,0.115,0.39,0.52,1.786,0.55
50.5726899,-2.4577212,0.841,3.610,344.960,2023-10-10,12:11:13.600,3,24,0.120,0.39,0.52,1.781,0.55
50.5726954,-2.4577246,0.836,3.332,340.943,2023-10-10,12:11:13.800,3,24,0.123,0.39,0.52,1.948,0.55
50.5727013,-2.4577279,0.834,3.506,340.628,2023-10-10,12:11:14.000,3,24,0.125,0.39,0.52,1.866,0.55
50.5727071,-2.4577312,0.821,3.445,339.860,2023-10-10,12:11:14.200,3,24,0.129,0.39,0.52,1.899,0.55
50.5727129,-2.4577342,0.902,3.372,341.543,2023-10-10,12:11:14.400,3,24,0.132,0.39,0.52,1.858,0.56
50.5727179,-2.4577366,0.945,2.934,343.242,2023-10-10,12:11:14.600,3,24,0.116,0.39,0.52,2.001,0.55
50.5727226,-2.4577391,0.991,2.798,342.540,2023-10-10,12:11:14.800,3,24,0.118,0.39,0.52,2.058,0.55
50.5727270,-2.4577416,1.105,2.595,342.717,2023-10-10,12:11:15.000,3,24,0.127,0.39,0.52,2.198,0.55
50.5729852,-2.4579551,2.248,2.592,333.203,2023-10-10,12:11:29.600,3,24,0.119,0.40,0.56,2.435,0.56
50.5730139,-2.4579836,2.124,2.584,328.486,2023-10-10,12:11:31.200,3,24,0.121,0.40,0.54,2.649,0.56
50.5730219,-2.4579904,2.117,2.633,330.817,2023-10-10,12:11:31.600,3,24,0.117,0.40,0.53,2.555,0.56
50.5730496,-2.4580141,2.135,2.759,333.339,2023-10-10,12:11:33.000,3,24,0.119,0.39,0.52,2.348,0.56
50.5730895,-2.4580426,2.150,2.615,336.209,2023-10-10,12:11:35.000,3,24,0.122,0.37,0.49,2.362,0.56
50.5730939,-2.4580457,2.174,2.575,335.438,2023-10-10,12:11:35.200,3,24,0.118,0.37,0.49,2.366,0.56
50.5731029,-2.4580508,2.160,2.771,339.045,2023-10-10,12:11:35.600,3,24,0.120,0.37,0.49,2.238,0.56
50.5731077,-2.4580532,2.244,2.739,340.873,2023-10-10,12:11:35.800,3,24,0.118,0.37,0.48,2.207,0.56
50.5731124,-2.4580558,2.246,2.685,340.889,2023-10-10,12:11:36.000,3,24,0.122,0.37,0.48,2.146,0.56
50.5731173,-2.4580583,2.226,2.806,340.988,2023-10-10,12:11:36.200,3,24,0.117,0.37,0.48,2.087,0.56
50.5731230,-2.4580602,2.259,3.164,344.866,2023-10-10,12:11:36.400,3,24,0.121,0.37,0.48,1.998,0.56
50.5731280,-2.4580622,2.235,2.873,344.923,2023-10-10,12:11:36.600,3,24,0.123,0.37,0.48,2.066,0.56
50.5731332,-2.4580648,2.228,2.996,342.343,2023-10-10,12:11:36.800,3,24,0.116,0.37,0.47,1.978,0.56
50.5731393,-2.4580666,2.276,3.305,347.078,2023-10-10,12:11:37.000,3,24,0.119,0.36,0.47,1.787,0.56
50.5731451,-2.4580685,2.217,3.285,346.565,2023-10-10,12:11:37.200,3,24,0.119,0.36,0.47,1.764,0.56
50.5731509,-2.4580705,2.214,3.293,347.105,2023-10-10,12:11:37.400,3,23,0.123,0.36,0.47,1.957,0.58
50.5731574,-2.4580720,2.298,3.543,350.617,2023-10-10,12:11:37.600,3,23,0.125,0.36,0.47,1.842,0.58
50.5731633,-2.4580743,2.176,3.463,347.169,2023-10-10,12:11:37.800,3,24,0.108,0.36,0.47,1.673,0.55
50.5731693,-2.4580755,2.236,3.355,351.040,2023-10-10,12:11:38.000,3,23,0.110,0.36,0.47,1.924,0.58
