lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5711311,-2.4562606,6.055,3.005,193.836,2023-10-10,11:18:48.800,3,24,0.249,0.35,0.47,4.322,0.55
50.5711227,-2.4562651,6.018,3.203,200.282,2023-10-10,11:18:49.200,3,24,0.209,0.36,0.47,4.080,0.51
50.5711179,-2.4562661,5.751,2.682,196.233,2023-10-10,11:18:49.400,3,24,0.196,0.36,0.47,8.256,0.53
50.5711113,-2.4562698,5.992,4.068,201.420,2023-10-10,11:18:49.600,3,24,0.212,0.36,0.47,3.022,0.52
50.5711057,-2.4562729,5.545,2.939,198.501,2023-10-10,11:18:49.800,3,24,0.202,0.36,0.47,5.191,0.53
50.5711016,-2.4562764,5.940,3.204,210.875,2023-10-10,11:18:50.000,3,24,0.227,0.36,0.47,3.432,0.52
50.5710963,-2.4562786,5.883,2.989,203.101,2023-10-10,11:18:50.200,3,24,0.270,0.36,0.47,4.633,0.53
50.5710904,-2.4562832,6.008,3.748,205.162,2023-10-10,11:18:50.400,3,24,0.589,0.37,0.47,5.401,0.53
50.5710857,-2.4562836,5.777,2.718,198.070,2023-10-10,11:18:50.600,3,24,0.313,0.37,0.47,8.994,0.52
50.5710732,-2.4562909,5.851,2.600,201.024,2023-10-10,11:18:51.200,3,24,0.222,0.37,0.47,4.680,0.52
50.5701230,-2.4583898,-10.737,2.652,263.927,2023-10-10,11:21:32.600,3,6,0.983,6.24,7.61,18.621,2.05
50.5701219,-2.4583993,-10.976,2.856,260.668,2023-10-10,11:21:32.800,3,6,1.041,6.32,7.67,18.531,2.05
50.5701230,-2.4584073,-11.345,2.741,262.682,2023-10-10,11:21:33.000,3,6,1.113,6.42,7.74,20.226,2.05
50.5701220,-2.4584310,-12.871,2.604,268.707,2023-10-10,11:21:33.600,3,6,1.200,6.70,7.91,21.059,2.05
50.5701192,-2.4584413,-13.298,2.711,267.838,2023-10-10,11:21:33.800,3,5,1.270,6.91,7.79,22.910,2.42
50.5701154,-2.4584477,-13.783,2.580,265.023,2023-10-10,11:21:34.000,3,5,1.146,6.89,7.61,21.869,2.42
50.5701141,-2.4584582,-14.115,2.704,264.135,2023-10-10,11:21:34.200,3,5,1.154,6.93,7.48,21.892,2.42
50.5699582,-2.4582374,-17.021,2.602,117.555,2023-10-10,11:21:55.000,3,7,1.191,10.40,9.07,17.696,1.56
50.5699528,-2.4582174,-16.370,2.666,113.970,2023-10-10,11:21:55.200,3,7,1.176,10.29,9.04,16.934,1.56
50.5699479,-2.4581967,-15.610,2.724,111.224,2023-10-10,11:21:55.400,3,7,1.169,10.19,8.99,16.319,1.56
50.5699442,-2.4581796,-14.848,2.696,110.931,2023-10-10,11:21:55.600,3,7,1.166,10.06,8.94,14.524,1.56
50.5699386,-2.4581606,-14.121,2.746,112.578,2023-10-10,11:21:55.800,3,7,1.177,9.98,8.90,14.771,1.56
50.5699324,-2.4581425,-13.379,2.801,115.838,2023-10-10,11:21:56.000,3,7,1.187,9.90,8.85,14.075,1.56
50.5699218,-2.4581176,-12.494,3.073,120.958,2023-10-10,11:21:56.200,3,7,1.172,9.80,8.80,11.687,1.56
50.5699176,-2.4580918,-11.692,3.253,117.456,2023-10-10,11:21:56.400,3,8,1.100,9.69,8.74,10.952,1.50
