lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5712101,-2.4560539,4.888,3.570,310.222,2023-10-12,14:16:50.000,3,20,0.209,0.19,0.29,3.188,0.57
50.5711789,-2.4560598,5.321,3.009,210.833,2023-10-12,14:17:22.800,3,24,0.119,0.20,0.29,2.791,0.57
50.5711650,-2.4560718,5.389,2.702,210.302,2023-10-12,14:17:23.600,3,24,0.107,0.20,0.29,2.341,0.53
50.5711531,-2.4560774,5.169,2.955,198.679,2023-10-12,14:17:24.200,3,22,0.106,0.20,0.29,2.236,0.57
50.5711372,-2.4560756,5.237,2.613,174.201,2023-10-12,14:17:25.000,3,24,0.087,0.21,0.29,2.755,0.52
50.5715467,-2.4570717,-1.008,2.649,358.295,2023-10-12,14:23:10.000,3,4,1.396,4.86,0.83,32.521,4.81
50.5715597,-2.4570755,-1.066,3.326,355.028,2023-10-12,14:23:10.200,3,5,1.342,5.18,0.88,27.264,1.85
50.5715700,-2.4570784,-1.124,3.675,353.103,2023-10-12,14:23:10.400,3,5,1.332,5.54,0.93,25.712,1.85
50.5715767,-2.4570801,-1.182,3.681,352.302,2023-10-12,14:23:10.600,3,10,1.472,6.39,1.02,27.495,0.88
50.5715833,-2.4570817,-1.241,3.684,351.870,2023-10-12,14:23:10.800,3,11,1.600,7.32,1.12,29.181,0.85
50.5714949,-2.4571287,1.791,2.839,331.919,2023-10-12,14:33:10.200,3,24,0.044,0.16,0.23,0.881,0.55
50.5715173,-2.4571587,1.619,2.801,321.222,2023-10-12,14:33:11.600,3,24,0.049,0.16,0.23,0.985,0.55
50.5715213,-2.4571633,1.625,2.759,323.788,2023-10-12,14:33:11.800,3,24,0.053,0.16,0.23,0.903,0.55
50.5715261,-2.4571680,1.682,3.152,327.614,2023-10-12,14:33:12.000,3,24,0.054,0.16,0.23,0.913,0.57
50.5715305,-2.4571730,1.785,3.057,323.923,2023-10-12,14:33:12.200,3,24,0.051,0.16,0.23,0.993,0.54
50.5716624,-2.4573728,2.442,2.758,311.246,2023-10-12,14:33:22.000,3,24,0.038,0.15,0.22,0.817,0.55
50.5717182,-2.4574552,2.705,2.588,317.750,2023-10-12,14:33:25.800,3,24,0.036,0.15,0.21,0.828,0.55
50.5717316,-2.4574733,2.713,2.583,317.341,2023-10-12,14:33:26.600,3,24,0.039,0.15,0.21,0.932,0.55
50.5717663,-2.4575153,2.825,2.733,335.708,2023-10-12,14:33:28.800,3,24,0.039,0.15,0.21,0.844,0.56
50.5717703,-2.4575193,2.803,2.643,328.834,2023-10-12,14:33:29.000,3,24,0.035,0.15,0.21,0.964,0.58
50.5717748,-2.4575230,2.844,2.802,331.987,2023-10-12,14:33:29.200,3,24,0.036,0.15,0.21,0.836,0.58
50.5717816,-2.4575323,2.764,2.635,319.251,2023-10-12,14:33:29.600,3,24,0.038,0.15,0.21,0.951,0.56
50.5717850,-2.4575373,2.755,2.657,317.150,2023-10-12,14:33:29.800,3,24,0.036,0.14,0.21,0.857,0.56
50.5717919,-2.4575480,2.735,2.832,313.668,2023-10-12,14:33:30.200,3,24,0.050,0.14,0.21,0.852,0.53
50.5717960,-2.4575541,2.808,3.159,317.065,2023-10-12,14:33:30.400,3,24,0.048,0.14,0.21,0.759,0.53
50.5718012,-2.4575609,2.864,3.787,320.413,2023-10-12,14:33:30.600,3,24,0.047,0.14,0.21,0.653,0.53
50.5718058,-2.4575670,2.785,3.339,321.126,2023-10-12,14:33:30.800,3,24,0.046,0.14,0.21,0.742,0.56
50.5718095,-2.4575732,2.768,3.007,314.762,2023-10-12,14:33:31.000,3,24,0.045,0.14,0.21,0.766,0.53
50.5718133,-2.4575799,2.753,3.169,312.604,2023-10-12,14:33:31.200,3,24,0.052,0.14,0.21,0.834,0.55
50.5718181,-2.4575876,2.814,3.811,314.312,2023-10-12,14:33:31.400,3,24,0.057,0.14,0.21,0.646,0.51
50.5718228,-2.4575957,2.871,3.936,312.744,2023-10-12,14:33:31.600,3,24,0.057,0.15,0.21,0.752,0.51
50.5718282,-2.4576026,2.825,3.841,320.835,2023-10-12,14:33:31.800,3,24,0.059,0.15,0.21,0.754,0.54
50.5718325,-2.4576093,2.786,3.328,316.665,2023-10-12,14:33:32.000,3,24,0.056,0.15,0.21,0.711,0.53
50.5718377,-2.4576158,2.767,3.686,321.595,2023-10-12,14:33:32.200,3,24,0.056,0.15,0.21,0.662,0.52
50.5718437,-2.4576218,2.891,4.056,326.102,2023-10-12,14:33:32.400,3,24,0.051,0.15,0.21,0.593,0.52
50.5718495,-2.4576277,2.877,3.785,327.575,2023-10-12,14:33:32.600,3,24,0.048,0.15,0.21,0.626,0.54
50.5718560,-2.4576333,2.910,4.139,331.605,2023-10-12,14:33:32.800,3,24,0.049,0.15,0.21,0.600,0.54
50.5718618,-2.4576391,2.901,3.795,328.322,2023-10-12,14:33:33.000,3,24,0.046,0.15,0.21,0.637,0.54
50.5718685,-2.4576449,2.962,4.298,330.812,2023-10-12,14:33:33.200,3,24,0.045,0.15,0.21,0.557,0.54
50.5718747,-2.4576508,2.942,4.005,329.123,2023-10-12,14:33:33.400,3,24,0.044,0.15,0.21,0.587,0.55
50.5718811,-2.4576565,2.903,4.116,330.576,2023-10-12,14:33:33.600,3,24,0.046,0.15,0.21,0.601,0.55
50.5718868,-2.4576626,2.924,3.844,325.728,2023-10-12,14:33:33.800,3,24,0.044,0.15,0.21,0.631,0.54
50.5718935,-2.4576687,2.918,4.349,329.985,2023-10-12,14:33:34.000,3,24,0.051,0.15,0.21,0.554,0.54
50.5719012,-2.4576744,3.055,4.799,334.284,2023-10-12,14:33:34.200,3,24,0.049,0.15,0.21,0.526,0.55
50.5719091,-2.4576804,2.954,4.840,334.756,2023-10-12,14:33:34.400,3,24,0.047,0.15,0.21,0.505,0.55
50.5719148,-2.4576861,2.847,3.770,328.888,2023-10-12,14:33:34.600,3,24,0.058,0.15,0.21,0.731,0.54
50.5719208,-2.4576932,2.939,4.245,323.195,2023-10-12,14:33:34.800,3,24,0.078,0.15,0.21,0.789,0.54
50.5719281,-2.4577004,2.996,4.831,327.357,2023-10-12,14:33:35.000,3,24,0.074,0.15,0.21,0.737,0.55
50.5719361,-2.4577077,2.953,5.144,329.840,2023-10-12,14:33:35.200,3,24,0.072,0.15,0.21,0.689,0.55
50.5719429,-2.4577142,2.890,4.418,329.376,2023-10-12,14:33:35.400,3,24,0.056,0.15,0.21,0.651,0.53
50.5719503,-2.4577213,2.947,4.857,328.161,2023-10-12,14:33:35.600,3,24,0.055,0.15,0.21,0.514,0.55
50.5719577,-2.4577289,3.000,4.988,326.623,2023-10-12,14:33:35.800,3,24,0.052,0.15,0.21,0.517,0.55
50.5719660,-2.4577363,2.953,5.277,330.627,2023-10-12,14:33:36.000,3,24,0.052,0.15,0.21,0.476,0.54
50.5719734,-2.4577439,2.937,4.880,326.999,2023-10-12,14:33:36.200,3,24,0.054,0.15,0.22,0.547,0.55
50.5719810,-2.4577513,2.981,4.998,327.636,2023-10-12,14:33:36.400,3,24,0.055,0.15,0.22,0.508,0.54
50.5719893,-2.4577591,2.999,5.413,329.430,2023-10-12,14:33:36.600,3,24,0.049,0.15,0.22,0.426,0.54
50.5719972,-2.4577667,2.931,5.095,329.044,2023-10-12,14:33:36.800,3,24,0.050,0.15,0.22,0.515,0.55
50.5720040,-2.4577730,3.006,4.481,328.988,2023-10-12,14:33:37.000,3,24,0.047,0.15,0.22,0.550,0.55
50.5720106,-2.4577809,3.027,4.574,323.134,2023-10-12,14:33:37.200,3,24,0.053,0.15,0.22,0.565,0.55
50.5720193,-2.4577867,3.084,5.292,336.127,2023-10-12,14:33:37.400,3,24,0.061,0.15,0.22,0.497,0.53
50.5720268,-2.4577941,3.022,4.845,328.952,2023-10-12,14:33:37.600,3,24,0.063,0.15,0.22,0.542,0.55
50.5720333,-2.4578005,3.063,4.313,327.909,2023-10-12,14:33:37.800,3,24,0.060,0.15,0.22,0.593,0.55
50.5720406,-2.4578075,3.043,4.752,329.181,2023-10-12,14:33:38.000,3,24,0.045,0.15,0.22,0.470,0.55
50.5720481,-2.4578140,3.019,4.761,331.259,2023-10-12,14:33:38.200,3,24,0.047,0.15,0.22,0.470,0.55
50.5720556,-2.4578202,3.024,4.748,332.357,2023-10-12,14:33:38.400,3,24,0.046,0.15,0.22,0.471,0.55
50.5720636,-2.4578264,3.012,4.921,333.878,2023-10-12,14:33:38.600,3,24,0.043,0.15,0.22,0.462,0.55
50.5720721,-2.4578322,2.864,5.073,337.794,2023-10-12,14:33:38.800,3,24,0.047,0.15,0.22,0.486,0.55
50.5720788,-2.4578388,2.922,4.446,328.232,2023-10-12,14:33:39.000,3,24,0.053,0.15,0.22,0.646,0.53
50.5720878,-2.4578439,2.980,5.375,339.395,2023-10-12,14:33:39.200,3,24,0.068,0.15,0.22,0.585,0.51
50.5720967,-2.4578504,2.869,5.405,336.148,2023-10-12,14:33:39.400,3,24,0.060,0.15,0.22,0.552,0.52
50.5721048,-2.4578569,2.807,5.034,333.434,2023-10-12,14:33:39.600,3,24,0.071,0.15,0.22,0.725,0.55
50.5721133,-2.4578633,2.960,5.376,333.289,2023-10-12,14:33:39.800,3,24,0.086,0.16,0.22,0.839,0.53
50.5721235,-2.4578703,2.904,6.191,337.362,2023-10-12,14:33:40.000,3,24,0.065,0.16,0.22,0.585,0.53
50.5721317,-2.4578777,2.762,5.191,331.262,2023-10-12,14:33:40.200,3,24,0.056,0.16,0.22,0.584,0.53
50.5721401,-2.4578849,2.909,5.490,330.574,2023-10-12,14:33:40.400,3,24,0.066,0.16,0.22,0.607,0.56
50.5721506,-2.4578933,2.952,6.574,333.230,2023-10-12,14:33:40.600,3,24,0.072,0.16,0.22,0.610,0.55
50.5721603,-2.4579016,2.700,6.064,332.839,2023-10-12,14:33:40.800,3,24,0.079,0.16,0.22,0.752,0.55
50.5721688,-2.4579107,2.799,5.803,325.917,2023-10-12,14:33:41.000,3,24,0.095,0.16,0.22,0.845,0.55
50.5721790,-2.4579202,2.926,6.675,328.950,2023-10-12,14:33:41.200,3,24,0.091,0.16,0.22,0.694,0.55
50.5721890,-2.4579307,2.776,6.644,327.211,2023-10-12,14:33:41.400,3,24,0.082,0.16,0.22,0.708,0.56
50.5721975,-2.4579404,2.796,5.888,324.064,2023-10-12,14:33:41.600,3,24,0.074,0.16,0.22,0.655,0.55
50.5722065,-2.4579516,2.912,6.443,321.581,2023-10-12,14:33:41.800,3,24,0.081,0.16,0.23,0.619,0.57
50.5722165,-2.4579635,2.828,6.945,323.342,2023-10-12,14:33:42.000,3,24,0.092,0.16,0.23,0.638,0.55
50.5722254,-2.4579768,2.738,6.807,316.862,2023-10-12,14:33:42.200,3,24,0.070,0.16,0.23,0.484,0.55
50.5722348,-2.4579887,2.623,6.635,321.246,2023-10-12,14:33:42.400,3,24,0.050,0.16,0.23,0.432,0.56
50.5722430,-2.4580014,2.613,6.490,315.638,2023-10-12,14:33:42.600,3,24,0.057,0.16,0.23,0.463,0.55
50.5722526,-2.4580150,2.744,7.284,317.320,2023-10-12,14:33:42.800,3,24,0.095,0.16,0.23,0.483,0.53
50.5722623,-2.4580285,2.883,7.338,318.478,2023-10-12,14:33:43.000,3,24,0.071,0.16,0.23,0.509,0.55
50.5722720,-2.4580414,2.786,6.935,320.266,2023-10-12,14:33:43.200,3,24,0.085,0.16,0.23,0.508,0.54
50.5722805,-2.4580546,2.838,6.749,315.240,2023-10-12,14:33:43.400,3,24,0.057,0.16,0.23,0.441,0.55
50.5722889,-2.4580684,2.705,6.694,314.400,2023-10-12,14:33:43.600,3,24,0.069,0.16,0.23,0.545,0.55
50.5722972,-2.4580825,2.642,6.796,312.524,2023-10-12,14:33:43.800,3,24,0.072,0.16,0.23,0.458,0.55
50.5723053,-2.4580972,2.620,6.945,311.023,2023-10-12,14:33:44.000,3,24,0.066,0.16,0.23,0.429,0.54
50.5723140,-2.4581118,2.600,7.159,313.055,2023-10-12,14:33:44.200,3,24,0.059,0.16,0.23,0.379,0.56
50.5723236,-2.4581249,2.585,7.082,318.479,2023-10-12,14:33:44.400,3,24,0.055,0.16,0.23,0.379,0.55
50.5723337,-2.4581376,2.570,7.240,321.528,2023-10-12,14:33:44.600,3,24,0.053,0.16,0.23,0.373,0.55
50.5723433,-2.4581503,2.570,7.028,319.579,2023-10-12,14:33:44.800,3,24,0.049,0.16,0.23,0.350,0.54
50.5723540,-2.4581631,2.582,7.489,322.367,2023-10-12,14:33:45.000,3,24,0.054,0.16,0.23,0.361,0.54
50.5723652,-2.4581737,2.611,7.338,328.449,2023-10-12,14:33:45.200,3,24,0.052,0.16,0.23,0.366,0.53
50.5723769,-2.4581846,2.617,7.609,329.024,2023-10-12,14:33:45.400,3,24,0.050,0.16,0.23,0.358,0.55
50.5723881,-2.4581959,2.651,7.468,327.060,2023-10-12,14:33:45.600,3,24,0.053,0.16,0.23,0.352,0.53
50.5723993,-2.4582080,2.616,7.577,325.042,2023-10-12,14:33:45.800,3,24,0.053,0.16,0.23,0.321,0.53
50.5724106,-2.4582206,2.731,7.794,324.408,2023-10-12,14:33:46.000,3,24,0.048,0.16,0.23,0.311,0.53
50.5724223,-2.4582328,2.755,7.834,326.178,2023-10-12,14:33:46.200,3,24,0.054,0.16,0.23,0.321,0.53
50.5724342,-2.4582444,2.721,7.815,327.973,2023-10-12,14:33:46.400,3,24,0.052,0.16,0.23,0.298,0.53
50.5724454,-2.4582573,2.716,7.748,323.534,2023-10-12,14:33:46.600,3,24,0.056,0.16,0.23,0.322,0.53
50.5724554,-2.4582707,2.768,7.434,319.417,2023-10-12,14:33:46.800,3,24,0.055,0.16,0.23,0.364,0.53
50.5724673,-2.4582839,2.774,8.142,324.849,2023-10-12,14:33:47.000,3,24,0.049,0.16,0.23,0.319,0.53
50.5724791,-2.4582971,2.806,8.105,324.094,2023-10-12,14:33:47.200,3,24,0.042,0.16,0.23,0.309,0.56
50.5724906,-2.4583112,2.752,8.130,322.291,2023-10-12,14:33:47.400,3,24,0.047,0.16,0.23,0.312,0.56
50.5725026,-2.4583257,2.696,8.441,322.160,2023-10-12,14:33:47.600,3,24,0.046,0.16,0.23,0.287,0.55
50.5725143,-2.4583408,2.750,8.542,320.457,2023-10-12,14:33:47.800,3,24,0.045,0.16,0.23,0.270,0.55
50.5725263,-2.4583565,2.743,8.726,320.068,2023-10-12,14:33:48.000,3,24,0.043,0.16,0.23,0.292,0.55
50.5725380,-2.4583728,2.836,8.776,317.963,2023-10-12,14:33:48.200,3,24,0.042,0.16,0.23,0.290,0.55
50.5725498,-2.4583895,2.805,8.894,317.860,2023-10-12,14:33:48.400,3,24,0.042,0.16,0.23,0.276,0.55
50.5725619,-2.4584062,2.806,8.995,318.350,2023-10-12,14:33:48.600,3,24,0.041,0.16,0.23,0.266,0.53
50.5725737,-2.4584236,2.770,9.032,316.744,2023-10-12,14:33:48.800,3,24,0.040,0.16,0.23,0.246,0.53
50.5725861,-2.4584413,2.681,9.277,317.658,2023-10-12,14:33:49.000,3,24,0.047,0.16,0.23,0.246,0.53
50.5725979,-2.4584596,2.664,9.296,315.117,2023-10-12,14:33:49.200,3,24,0.049,0.16,0.23,0.263,0.55
50.5726093,-2.4584789,2.618,9.353,312.917,2023-10-12,14:33:49.400,3,24,0.055,0.16,0.23,0.279,0.55
50.5726204,-2.4584984,2.595,9.286,311.732,2023-10-12,14:33:49.600,3,24,0.057,0.16,0.23,0.282,0.55
50.5726321,-2.4585181,2.614,9.584,312.648,2023-10-12,14:33:49.800,3,24,0.051,0.16,0.23,0.274,0.55
50.5726435,-2.4585375,2.653,9.386,312.357,2023-10-12,14:33:50.000,3,24,0.050,0.16,0.23,0.278,0.55
50.5726545,-2.4585573,2.723,9.321,310.695,2023-10-12,14:33:50.200,3,24,0.051,0.16,0.23,0.289,0.55
50.5726656,-2.4585772,2.646,9.344,311.359,2023-10-12,14:33:50.400,3,24,0.050,0.16,0.23,0.259,0.55
50.5726771,-2.4585966,2.717,9.446,312.542,2023-10-12,14:33:50.600,3,24,0.049,0.16,0.23,0.288,0.55
50.5726895,-2.4586157,2.841,9.721,315.097,2023-10-12,14:33:50.800,3,24,0.047,0.15,0.23,0.273,0.55
50.5727010,-2.4586353,2.847,9.398,312.647,2023-10-12,14:33:51.000,3,24,0.042,0.15,0.23,0.238,0.55
50.5727125,-2.4586554,2.761,9.522,312.051,2023-10-12,14:33:51.200,3,24,0.042,0.15,0.23,0.257,0.55
50.5727237,-2.4586753,2.769,9.418,311.365,2023-10-12,14:33:51.400,3,24,0.039,0.15,0.23,0.270,0.55
50.5727363,-2.4586952,2.681,9.904,314.979,2023-10-12,14:33:51.600,3,24,0.038,0.15,0.23,0.257,0.55
50.5727481,-2.4587152,2.645,9.690,312.699,2023-10-12,14:33:51.800,3,24,0.041,0.15,0.23,0.274,0.55
50.5727606,-2.4587351,2.662,9.925,314.526,2023-10-12,14:33:52.000,3,24,0.042,0.15,0.23,0.269,0.55
50.5727729,-2.4587554,2.698,9.952,313.644,2023-10-12,14:33:52.200,3,24,0.039,0.15,0.23,0.242,0.55
50.5727851,-2.4587759,2.651,9.921,312.837,2023-10-12,14:33:52.400,3,24,0.038,0.15,0.23,0.241,0.55
50.5727969,-2.4587968,2.591,9.886,311.538,2023-10-12,14:33:52.600,3,24,0.040,0.15,0.22,0.265,0.56
50.5728086,-2.4588182,2.471,9.992,310.708,2023-10-12,14:33:52.800,3,24,0.043,0.15,0.22,0.239,0.54
50.5728200,-2.4588395,2.433,9.896,309.927,2023-10-12,14:33:53.000,3,24,0.046,0.15,0.22,0.263,0.55
50.5728317,-2.4588610,2.453,10.035,310.387,2023-10-12,14:33:53.200,3,24,0.051,0.15,0.22,0.260,0.55
50.5728436,-2.4588823,2.460,10.053,310.790,2023-10-12,14:33:53.400,3,24,0.049,0.15,0.22,0.256,0.53
50.5728549,-2.4589036,2.445,9.815,309.582,2023-10-12,14:33:53.600,3,24,0.049,0.15,0.22,0.256,0.55
50.5728659,-2.4589248,2.469,9.707,308.898,2023-10-12,14:33:53.800,3,24,0.047,0.15,0.22,0.261,0.54
50.5728776,-2.4589458,2.474,9.896,310.839,2023-10-12,14:33:54.000,3,24,0.047,0.15,0.22,0.255,0.54
50.5728892,-2.4589669,2.515,9.884,310.705,2023-10-12,14:33:54.200,3,24,0.049,0.15,0.22,0.245,0.54
50.5729004,-2.4589882,2.559,9.810,309.277,2023-10-12,14:33:54.400,3,24,0.047,0.15,0.22,0.263,0.56
50.5729121,-2.4590089,2.579,9.803,311.534,2023-10-12,14:33:54.600,3,24,0.038,0.15,0.22,0.273,0.56
50.5729240,-2.4590299,2.504,9.927,311.823,2023-10-12,14:33:54.800,3,24,0.039,0.15,0.22,0.268,0.56
50.5729355,-2.4590507,2.505,9.762,310.991,2023-10-12,14:33:55.000,3,24,0.048,0.15,0.22,0.267,0.56
50.5729477,-2.4590716,2.426,10.008,312.373,2023-10-12,14:33:55.200,3,24,0.051,0.15,0.22,0.237,0.55
50.5729600,-2.4590922,2.448,10.045,313.189,2023-10-12,14:33:55.400,3,24,0.050,0.15,0.22,0.231,0.56
50.5729717,-2.4591130,2.462,9.863,311.395,2023-10-12,14:33:55.600,3,24,0.049,0.15,0.22,0.227,0.56
50.5729831,-2.4591342,2.441,9.826,310.105,2023-10-12,14:33:55.800,3,24,0.049,0.15,0.22,0.239,0.56
50.5729944,-2.4591557,2.401,9.897,309.593,2023-10-12,14:33:56.000,3,24,0.049,0.15,0.22,0.256,0.56
50.5730050,-2.4591771,2.340,9.611,307.659,2023-10-12,14:33:56.200,3,24,0.052,0.15,0.22,0.267,0.57
