lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5717491,-2.4570573,4.022,2.835,323.920,2022-10-15,11:20:15.000,3,20,0.177,1.494,1.310,4.651,0.64
50.5717530,-2.4570620,3.998,2.909,324.870,2022-10-15,11:20:15.200,3,20,0.182,1.487,1.305,4.671,0.64
50.5717575,-2.4570670,4.004,2.976,326.978,2022-10-15,11:20:15.400,3,20,0.175,1.475,1.296,4.690,0.64
50.5717618,-2.4570710,4.028,2.899,329.765,2022-10-15,11:20:15.600,3,21,0.170,1.464,1.293,4.740,0.59
50.5717657,-2.4570751,4.081,2.707,329.552,2022-10-15,11:20:15.800,3,21,0.159,1.440,1.280,4.386,0.59
50.5717703,-2.4570781,3.943,2.751,331.808,2022-10-15,11:20:16.000,3,21,0.168,1.429,1.272,4.489,0.59
50.5717745,-2.4570810,3.899,2.577,332.649,2022-10-15,11:20:16.200,3,21,0.178,1.422,1.267,5.479,0.59
50.5717977,-2.4571048,3.785,2.598,323.264,2022-10-15,11:20:17.600,3,20,0.157,1.328,1.201,5.182,0.61
50.5718017,-2.4571082,3.725,2.635,325.972,2022-10-15,11:20:17.800,3,20,0.145,1.313,1.191,4.514,0.61
50.5718065,-2.4571118,3.615,2.921,328.609,2022-10-15,11:20:18.000,3,20,0.147,1.302,1.183,4.088,0.61
50.5718114,-2.4571157,3.574,3.022,331.602,2022-10-15,11:20:18.200,3,21,0.142,1.292,1.175,3.903,0.59
50.5718164,-2.4571194,3.607,2.982,332.453,2022-10-15,11:20:18.400,3,21,0.144,1.280,1.166,4.196,0.58
50.5718210,-2.4571231,3.670,2.946,332.617,2022-10-15,11:20:18.600,3,21,0.143,1.265,1.155,3.969,0.59
50.5718256,-2.4571265,3.644,2.843,334.882,2022-10-15,11:20:18.800,3,21,0.133,1.249,1.142,3.926,0.59
50.5718304,-2.4571299,3.559,2.888,335.783,2022-10-15,11:20:19.000,3,21,0.143,1.236,1.131,3.685,0.59
50.5718351,-2.4571333,3.626,2.827,333.163,2022-10-15,11:20:19.200,3,21,0.143,1.219,1.116,3.601,0.59
50.5718399,-2.4571366,3.594,2.896,333.212,2022-10-15,11:20:19.400,3,21,0.146,1.205,1.103,3.670,0.59
50.5718443,-2.4571403,3.595,2.796,331.764,2022-10-15,11:20:19.600,3,20,0.144,1.193,1.092,4.085,0.60
