lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5713359,-2.4585138,11.969,2.723,148.409,2023-10-13,08:47:09.400,3,5,1.475,20.04,13.083,35.757,2.21
50.5713278,-2.4585118,12.091,2.863,149.939,2023-10-13,08:47:09.600,3,6,1.464,20.02,13.122,34.311,1.39
50.5713221,-2.4585106,11.806,2.742,150.424,2023-10-13,08:47:09.800,3,10,1.394,18.86,13.201,29.944,1.05
50.5713150,-2.4585598,12.362,2.582,149.454,2023-10-13,08:47:10.000,3,15,1.186,15.78,13.035,25.587,0.87
50.5717373,-2.4602044,3.432,3.034,332.319,2023-10-13,08:54:14.600,3,20,0.138,0.56,0.683,2.677,0.66
50.5717421,-2.4602065,3.403,2.817,338.037,2023-10-13,08:54:14.800,3,20,0.138,0.56,0.685,3.106,0.64
50.5717472,-2.4602105,3.402,3.075,335.803,2023-10-13,08:54:15.000,3,20,0.140,0.56,0.686,2.615,0.66
50.5717519,-2.4602147,3.331,2.984,332.547,2023-10-13,08:54:15.200,3,20,0.153,0.56,0.689,2.463,0.66
50.5717576,-2.4602194,3.423,3.497,332.217,2023-10-13,08:54:15.400,3,20,0.141,0.56,0.690,2.104,0.66
50.5717644,-2.4602230,3.454,3.954,338.902,2023-10-13,08:54:15.600,3,20,0.138,0.56,0.691,1.950,0.64
50.5717699,-2.4602278,3.323,3.480,334.015,2023-10-13,08:54:15.800,3,20,0.152,0.56,0.694,2.378,0.64
50.5717760,-2.4602329,3.244,3.746,332.523,2023-10-13,08:54:16.000,3,20,0.147,0.56,0.697,2.211,0.64
50.5717833,-2.4602371,3.438,4.384,337.498,2023-10-13,08:54:16.200,3,20,0.163,0.56,0.699,1.902,0.63
50.5717897,-2.4602428,3.284,4.058,332.774,2023-10-13,08:54:16.400,3,20,0.182,0.56,0.702,1.885,0.64
50.5717958,-2.4602483,3.238,3.932,331.290,2023-10-13,08:54:16.600,3,20,0.177,0.56,0.706,2.423,0.67
50.5718024,-2.4602525,3.397,4.030,335.570,2023-10-13,08:54:16.800,3,20,0.167,0.56,0.710,2.164,0.68
50.5718091,-2.4602577,3.325,4.126,334.385,2023-10-13,08:54:17.000,3,20,0.160,0.56,0.715,2.143,0.68
50.5718155,-2.4602630,3.344,3.946,333.499,2023-10-13,08:54:17.200,3,20,0.178,0.56,0.719,2.284,0.67
50.5718239,-2.4602667,3.476,4.747,342.034,2023-10-13,08:54:17.400,3,19,0.155,0.56,0.723,1.930,0.66
50.5718309,-2.4602723,3.386,4.301,336.671,2023-10-13,08:54:17.600,3,20,0.134,0.56,0.724,1.984,0.64
50.5718399,-2.4602769,3.560,5.140,342.000,2023-10-13,08:54:17.800,3,20,0.119,0.56,0.724,1.508,0.66
