lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5717105,-2.4571942,2.788,2.655,331.103,2023-10-11,08:57:36.600,3,22,0.044,0.14,0.19,0.956,0.59
50.5717145,-2.4571983,2.756,2.659,328.339,2023-10-11,08:57:36.800,3,23,0.050,0.14,0.19,1.072,0.57
50.5717359,-2.4572218,2.675,2.840,325.924,2023-10-11,08:57:38.000,3,23,0.036,0.14,0.19,0.809,0.57
50.5717396,-2.4572261,2.701,2.572,324.498,2023-10-11,08:57:38.200,3,22,0.042,0.14,0.19,1.238,0.59
50.5717475,-2.4572332,2.712,2.588,330.459,2023-10-11,08:57:38.600,3,23,0.039,0.14,0.19,0.913,0.57
50.5720217,-2.4574547,2.456,2.592,331.456,2023-10-11,08:57:55.800,3,23,0.047,0.14,0.19,0.932,0.57
50.5720560,-2.4574888,2.451,2.580,325.410,2023-10-11,08:57:57.600,3,23,0.043,0.14,0.19,0.950,0.57
50.5720602,-2.4574928,2.454,2.692,327.784,2023-10-11,08:57:57.800,3,23,0.039,0.14,0.19,0.890,0.57
50.5720684,-2.4575002,2.487,2.657,331.748,2023-10-11,08:57:58.200,3,23,0.045,0.14,0.19,0.988,0.57
50.5720726,-2.4575036,2.503,2.603,333.038,2023-10-11,08:57:58.400,3,23,0.046,0.14,0.19,1.032,0.57
50.5723487,-2.4577808,2.495,3.319,322.970,2023-10-11,08:58:15.800,3,23,0.038,0.13,0.18,0.780,0.57
50.5723532,-2.4577865,2.402,3.252,321.992,2023-10-11,08:58:16.000,3,23,0.054,0.13,0.18,1.140,0.57
50.5723616,-2.4577961,2.476,3.697,327.728,2023-10-11,08:58:16.400,3,23,0.056,0.13,0.18,0.825,0.57
50.5723671,-2.4578021,2.390,3.743,325.803,2023-10-11,08:58:16.600,3,23,0.054,0.13,0.18,0.940,0.57
50.5723776,-2.4578122,2.504,4.552,333.119,2023-10-11,08:58:17.000,3,23,0.073,0.13,0.18,0.973,0.57
50.5723854,-2.4578168,2.509,4.670,338.773,2023-10-11,08:58:17.200,3,23,0.063,0.13,0.18,0.929,0.57
50.5723912,-2.4578215,2.431,3.597,333.764,2023-10-11,08:58:17.400,3,23,0.064,0.14,0.18,1.562,0.57
50.5723965,-2.4578260,2.427,3.359,331.570,2023-10-11,08:58:17.600,3,23,0.054,0.14,0.18,1.088,0.57
50.5724044,-2.4578323,2.567,4.932,333.667,2023-10-11,08:58:17.800,3,23,0.056,0.14,0.18,0.866,0.57
50.5724127,-2.4578374,2.489,4.915,337.458,2023-10-11,08:58:18.000,3,23,0.061,0.14,0.18,0.918,0.58
50.5724192,-2.4578425,2.422,4.065,333.444,2023-10-11,08:58:18.200,3,23,0.051,0.14,0.18,0.814,0.57
50.5724288,-2.4578483,2.601,5.660,338.883,2023-10-11,08:58:18.400,3,23,0.057,0.14,0.18,0.638,0.57
50.5724383,-2.4578540,2.604,5.661,338.803,2023-10-11,08:58:18.600,3,23,0.044,0.14,0.18,0.505,0.57
50.5724473,-2.4578590,2.466,5.346,340.077,2023-10-11,08:58:18.800,3,23,0.053,0.14,0.18,0.547,0.57
50.5724561,-2.4578654,2.467,5.359,335.243,2023-10-11,08:58:19.000,3,23,0.045,0.14,0.18,0.479,0.57
50.5724663,-2.4578731,2.593,6.279,334.122,2023-10-11,08:58:19.200,3,23,0.049,0.14,0.18,0.444,0.57
50.5724760,-2.4578812,2.462,6.131,332.398,2023-10-11,08:58:19.400,3,23,0.064,0.14,0.18,0.663,0.57
50.5724857,-2.4578887,2.366,5.980,333.374,2023-10-11,08:58:19.600,3,23,0.060,0.14,0.18,0.602,0.57
50.5724963,-2.4578977,2.526,6.642,331.611,2023-10-11,08:58:19.800,3,22,0.065,0.14,0.18,0.578,0.58
50.5725068,-2.4579075,2.502,6.809,329.216,2023-10-11,08:58:20.000,3,22,0.057,0.14,0.18,0.556,0.59
50.5725168,-2.4579165,2.339,6.428,330.272,2023-10-11,08:58:20.200,3,21,0.061,0.14,0.18,0.663,0.62
50.5725270,-2.4579265,2.461,6.625,328.111,2023-10-11,08:58:20.400,3,21,0.077,0.14,0.18,0.657,0.60
50.5725371,-2.4579387,2.574,7.046,322.669,2023-10-11,08:58:20.600,3,23,0.072,0.14,0.18,0.608,0.59
50.5725472,-2.4579509,2.426,7.109,322.645,2023-10-11,08:58:20.800,3,22,0.070,0.14,0.18,0.672,0.59
50.5725575,-2.4579629,2.553,7.091,323.113,2023-10-11,08:58:21.000,3,23,0.070,0.14,0.19,0.584,0.57
50.5725686,-2.4579740,2.624,7.266,326.930,2023-10-11,08:58:21.200,3,23,0.061,0.14,0.19,0.501,0.57
50.5725787,-2.4579862,2.653,7.076,322.354,2023-10-11,08:58:21.400,3,23,0.060,0.14,0.19,0.524,0.57
50.5725884,-2.4579996,2.688,7.161,318.551,2023-10-11,08:58:21.600,3,23,0.056,0.14,0.19,0.570,0.57
50.5725983,-2.4580129,2.580,7.309,319.651,2023-10-11,08:58:21.800,3,22,0.060,0.14,0.19,0.556,0.58
50.5726084,-2.4580265,2.659,7.357,318.985,2023-10-11,08:58:22.000,3,23,0.054,0.14,0.19,0.512,0.57
50.5726188,-2.4580396,2.632,7.407,321.453,2023-10-11,08:58:22.200,3,23,0.049,0.14,0.19,0.444,0.57
50.5726288,-2.4580534,2.553,7.365,319.261,2023-10-11,08:58:22.400,3,23,0.042,0.14,0.19,0.367,0.57
50.5726392,-2.4580680,2.625,7.731,317.754,2023-10-11,08:58:22.600,3,23,0.038,0.14,0.19,0.338,0.57
50.5726505,-2.4580822,2.516,8.100,321.610,2023-10-11,08:58:22.800,3,23,0.043,0.14,0.19,0.327,0.57
50.5726615,-2.4580975,2.566,8.138,318.656,2023-10-11,08:58:23.000,3,23,0.050,0.14,0.19,0.337,0.57
50.5726732,-2.4581133,2.571,8.569,319.164,2023-10-11,08:58:23.200,3,23,0.044,0.14,0.19,0.289,0.57
50.5726845,-2.4581293,2.538,8.497,318.377,2023-10-11,08:58:23.400,3,23,0.047,0.14,0.19,0.275,0.57
50.5726965,-2.4581457,2.532,8.824,318.786,2023-10-11,08:58:23.600,3,23,0.043,0.14,0.19,0.274,0.57
50.5727083,-2.4581623,2.483,8.837,318.163,2023-10-11,08:58:23.800,3,23,0.044,0.14,0.19,0.322,0.57
50.5727199,-2.4581799,2.370,8.980,316.094,2023-10-11,08:58:24.000,3,23,0.039,0.14,0.19,0.286,0.57
50.5727317,-2.4581979,2.342,9.165,315.661,2023-10-11,08:58:24.200,3,23,0.038,0.14,0.19,0.274,0.57
50.5727440,-2.4582163,2.339,9.410,316.149,2023-10-11,08:58:24.400,3,22,0.041,0.14,0.19,0.321,0.58
50.5727560,-2.4582349,2.385,9.365,315.475,2023-10-11,08:58:24.600,3,22,0.040,0.14,0.19,0.300,0.63
50.5727682,-2.4582542,2.425,9.619,314.745,2023-10-11,08:58:24.800,3,23,0.039,0.14,0.19,0.244,0.57
50.5727803,-2.4582738,2.461,9.644,314.180,2023-10-11,08:58:25.000,3,23,0.041,0.14,0.19,0.232,0.57
