lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5710975,-2.4561352,-1.929,2.614,208.638,2023-10-13,07:25:05.400,3,7,0.464,3.03,1.93,7.091,3.55
50.5710522,-2.4563234,-0.231,2.632,151.447,2023-10-13,07:25:30.800,3,8,0.748,2.63,1.98,13.957,1.60
50.5710470,-2.4563237,-0.217,2.591,156.152,2023-10-13,07:25:31.000,3,8,0.781,2.68,2.01,14.083,1.60
50.5700144,-2.4562967,-11.509,6.502,116.882,2023-10-13,07:37:39.400,3,4,13.162,150.31,115.90,17.960,5.43
50.5700387,-2.4562118,-17.103,9.185,95.948,2023-10-13,07:37:39.600,3,4,6.815,113.69,58.60,22.881,5.43
50.5700538,-2.4561700,-19.382,7.940,93.033,2023-10-13,07:37:39.800,3,4,7.582,96.41,50.36,30.977,5.43
50.5700535,-2.4561166,-20.882,7.101,104.027,2023-10-13,07:37:40.000,3,4,6.854,76.00,40.78,21.277,5.43
50.5700594,-2.4561096,-19.744,6.463,108.354,2023-10-13,07:37:40.200,3,4,5.341,63.62,33.96,16.718,5.43
50.5700593,-2.4560782,-19.269,5.696,107.648,2023-10-13,07:37:40.400,3,4,5.141,54.92,28.89,20.745,5.43
50.5700556,-2.4560564,-19.603,5.114,109.577,2023-10-13,07:37:40.600,3,4,4.675,48.16,25.03,19.499,5.43
50.5700594,-2.4560512,-18.915,4.676,109.607,2023-10-13,07:37:40.800,3,4,4.472,43.01,22.39,22.471,5.43
50.5700609,-2.4560249,-19.417,4.208,108.097,2023-10-13,07:37:41.000,3,4,4.044,39.07,20.34,26.074,5.43
50.5700715,-2.4560078,-19.525,3.908,103.673,2023-10-13,07:37:41.200,3,4,3.611,35.62,18.34,30.846,5.43
50.5700826,-2.4560057,-18.818,3.540,102.262,2023-10-13,07:37:41.400,3,4,3.430,32.65,16.68,30.553,5.43
50.5700984,-2.4560080,-17.969,3.081,100.829,2023-10-13,07:37:41.600,3,4,3.144,30.48,15.49,34.720,5.43
50.5701110,-2.4560076,-17.555,2.929,104.800,2023-10-13,07:37:41.800,3,4,3.111,28.62,14.46,29.929,5.43
50.5702452,-2.4559796,-17.305,3.179,92.848,2023-10-13,07:37:43.400,3,4,1.059,17.87,10.23,16.730,5.43
50.5707557,-2.4560000,-9.817,2.759,99.546,2023-10-13,07:37:56.200,3,5,0.605,5.72,4.37,13.262,3.67
50.5712362,-2.4560957,11.375,2.617,19.642,2023-10-13,07:44:27.000,3,19,0.326,0.85,1.06,5.108,0.69
50.5712407,-2.4560942,11.421,2.601,14.952,2023-10-13,07:44:27.200,3,19,0.166,0.85,1.06,3.697,0.69
50.5712456,-2.4560925,11.446,2.731,13.478,2023-10-13,07:44:27.400,3,19,0.133,0.85,1.05,3.291,0.69
50.5712500,-2.4560916,11.399,2.645,10.593,2023-10-13,07:44:27.600,3,19,0.139,0.84,1.05,3.596,0.71
50.5712518,-2.4560357,7.636,3.689,145.220,2023-10-13,07:45:34.000,3,18,0.487,0.80,1.18,4.315,0.67
50.5712484,-2.4560301,7.547,2.869,137.626,2023-10-13,07:45:34.200,3,17,0.392,0.80,1.17,4.556,0.71
50.5712440,-2.4560257,7.464,2.767,140.712,2023-10-13,07:45:34.400,3,17,0.504,0.79,1.16,4.408,0.71
50.5712391,-2.4560187,7.332,3.341,136.533,2023-10-13,07:45:34.600,3,15,0.398,0.79,1.16,3.393,0.74
50.5712348,-2.4560111,7.608,3.359,135.149,2023-10-13,07:45:34.800,3,18,0.400,0.78,1.15,4.225,0.69
50.5712289,-2.4560036,7.573,3.996,136.606,2023-10-13,07:45:35.000,3,19,0.500,0.79,1.15,6.280,0.69
50.5712252,-2.4559967,7.603,3.292,133.751,2023-10-13,07:45:35.200,3,20,0.563,0.79,1.15,4.676,0.61
50.5712200,-2.4559890,7.606,3.713,135.120,2023-10-13,07:45:35.400,3,17,0.475,0.79,1.15,4.396,0.76
50.5712171,-2.4559821,7.578,3.027,131.146,2023-10-13,07:45:35.600,3,17,0.462,0.79,1.14,6.160,0.71
50.5712110,-2.4559775,7.850,3.298,143.491,2023-10-13,07:45:35.800,3,18,0.561,0.79,1.14,5.753,0.71
50.5712040,-2.4559710,8.382,3.916,148.129,2023-10-13,07:45:36.000,3,19,0.662,0.79,1.14,3.988,0.66
50.5711976,-2.4559625,8.575,4.255,144.945,2023-10-13,07:45:36.200,3,18,0.600,0.79,1.13,5.173,0.65
50.5711917,-2.4559561,8.163,4.003,144.913,2023-10-13,07:45:36.400,3,19,0.630,0.79,1.13,5.948,0.62
50.5711863,-2.4559474,8.178,4.137,139.405,2023-10-13,07:45:36.600,3,17,0.763,0.79,1.13,6.695,0.67
50.5711781,-2.4559382,8.189,4.930,141.488,2023-10-13,07:45:36.800,3,17,0.533,0.79,1.13,4.631,0.67
50.5711734,-2.4559328,8.372,3.377,142.873,2023-10-13,07:45:37.000,3,20,0.517,0.79,1.13,5.918,0.62
50.5711687,-2.4559298,8.255,3.034,150.933,2023-10-13,07:45:37.200,3,19,0.641,0.79,1.12,6.168,0.62
50.5711628,-2.4559220,8.162,3.753,144.791,2023-10-13,07:45:37.400,3,19,0.439,0.79,1.12,4.498,0.62
50.5711571,-2.4559142,8.193,3.875,142.824,2023-10-13,07:45:37.600,3,20,0.368,0.79,1.12,5.910,0.61
50.5711520,-2.4559091,7.796,3.527,147.016,2023-10-13,07:45:37.800,3,20,0.366,0.79,1.12,4.599,0.61
50.5711410,-2.4558959,7.930,3.228,139.415,2023-10-13,07:45:38.400,3,17,0.495,0.79,1.12,5.188,0.70
50.5711366,-2.4558905,8.028,2.962,140.172,2023-10-13,07:45:38.600,3,19,0.593,0.79,1.11,5.755,0.65
50.5711325,-2.4558842,7.508,3.303,139.169,2023-10-13,07:45:38.800,3,18,0.502,0.79,1.11,4.835,0.69
50.5711262,-2.4558772,7.591,3.818,141.995,2023-10-13,07:45:39.000,3,17,0.443,0.79,1.11,3.227,0.68
50.5711199,-2.4558696,7.606,4.206,142.551,2023-10-13,07:45:39.200,3,18,0.376,0.79,1.11,3.702,0.67
50.5711144,-2.4558639,7.746,3.540,144.400,2023-10-13,07:45:39.400,3,18,0.393,0.79,1.11,4.285,0.71
50.5711080,-2.4558560,7.649,4.194,143.737,2023-10-13,07:45:39.600,3,19,0.427,0.79,1.11,6.393,0.63
50.5711019,-2.4558484,7.372,4.267,143.800,2023-10-13,07:45:39.800,3,19,0.402,0.79,1.11,4.609,0.63
50.5710959,-2.4558420,7.396,3.968,144.623,2023-10-13,07:45:40.000,3,19,0.460,0.79,1.11,4.748,0.63
50.5710895,-2.4558339,7.284,4.394,142.994,2023-10-13,07:45:40.200,3,17,0.462,0.80,1.11,4.227,0.71
50.5710834,-2.4558265,7.451,4.032,141.562,2023-10-13,07:45:40.400,3,19,0.299,0.79,1.11,4.853,0.67
50.5710778,-2.4558193,7.760,3.617,136.931,2023-10-13,07:45:40.600,3,19,0.407,0.79,1.11,4.404,0.68
50.5710715,-2.4558130,7.627,3.862,141.409,2023-10-13,07:45:40.800,3,17,0.367,0.80,1.11,6.434,0.73
50.5710635,-2.4558099,7.743,4.121,156.979,2023-10-13,07:45:41.000,3,15,0.296,0.80,1.11,4.376,0.80
50.5710562,-2.4558046,7.835,4.091,156.034,2023-10-13,07:45:41.200,3,14,0.364,0.80,1.11,4.793,0.83
50.5710504,-2.4557988,7.642,3.851,154.386,2023-10-13,07:45:41.400,3,17,0.338,0.80,1.11,4.834,0.79
50.5710434,-2.4557935,7.585,4.078,154.742,2023-10-13,07:45:41.600,3,18,0.346,0.81,1.12,4.347,0.73
50.5710369,-2.4557867,7.527,4.068,151.038,2023-10-13,07:45:41.800,3,18,0.232,0.81,1.12,4.354,0.75
50.5710299,-2.4557828,7.539,3.905,154.908,2023-10-13,07:45:42.000,3,17,0.293,0.81,1.12,4.992,0.75
50.5710229,-2.4557779,7.570,4.026,155.457,2023-10-13,07:45:42.200,3,18,0.362,0.81,1.12,6.193,0.75
50.5710153,-2.4557744,7.450,4.234,160.488,2023-10-13,07:45:42.400,3,17,0.343,0.82,1.12,6.021,0.78
50.5710074,-2.4557734,7.419,4.118,168.039,2023-10-13,07:45:42.600,3,16,0.336,0.82,1.12,5.808,0.75
50.5710003,-2.4557721,7.392,3.832,172.230,2023-10-13,07:45:42.800,3,16,0.323,0.83,1.13,5.789,0.78
50.5709910,-2.4557706,7.437,4.681,173.958,2023-10-13,07:45:43.000,3,15,0.308,0.83,1.13,4.368,0.78
50.5709846,-2.4557676,7.460,3.562,172.326,2023-10-13,07:45:43.200,3,15,0.277,0.84,1.13,6.839,0.78
50.5709779,-2.4557671,7.225,3.862,176.960,2023-10-13,07:45:43.400,3,14,0.423,0.85,1.13,6.053,1.15
50.5709729,-2.4557646,6.921,3.438,175.151,2023-10-13,07:45:43.600,3,16,0.280,0.85,1.13,5.737,0.73
50.5709661,-2.4557619,6.508,4.089,174.269,2023-10-13,07:45:43.800,3,17,0.285,0.86,1.14,5.944,0.90
50.5709586,-2.4557613,6.395,4.056,175.881,2023-10-13,07:45:44.000,3,14,0.358,0.87,1.14,6.235,1.15
50.5709504,-2.4557634,6.417,4.048,180.358,2023-10-13,07:45:44.200,3,16,0.390,0.88,1.15,6.566,1.07
50.5709424,-2.4557642,6.333,4.194,182.645,2023-10-13,07:45:44.400,3,16,0.385,0.90,1.15,5.548,1.07
50.5709353,-2.4557620,6.269,3.910,177.802,2023-10-13,07:45:44.600,3,15,0.220,0.90,1.15,5.437,1.06
