lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5711527,-2.4565656,12.107,2.630,190.513,2023-10-11,09:04:21.600,3,17,0.192,0.372,0.626,4.268,0.71
50.5710832,-2.4568060,13.928,2.609,258.404,2023-10-11,09:04:38.600,3,15,0.108,0.409,0.653,5.288,0.75
50.5710807,-2.4568242,14.061,2.699,258.580,2023-10-11,09:04:39.400,3,14,0.111,0.409,0.652,3.113,0.88
50.5710722,-2.4568664,14.168,2.763,254.833,2023-10-11,09:04:41.200,3,17,0.078,0.412,0.649,3.336,0.77
50.5707999,-2.4570182,12.339,2.734,79.007,2023-10-11,09:05:42.600,3,19,0.082,0.531,0.779,1.735,0.67
50.5708005,-2.4570102,12.362,2.900,83.124,2023-10-11,09:05:42.800,3,19,0.100,0.529,0.777,1.986,0.67
50.5708004,-2.4570023,12.321,2.893,88.215,2023-10-11,09:05:43.000,3,19,0.113,0.527,0.775,1.980,0.67
50.5707997,-2.4569941,12.280,3.004,95.220,2023-10-11,09:05:43.200,3,19,0.099,0.525,0.773,1.817,0.67
50.5707984,-2.4569853,12.227,3.218,100.577,2023-10-11,09:05:43.400,3,19,0.099,0.523,0.771,1.716,0.67
50.5707964,-2.4569761,12.209,3.373,105.922,2023-10-11,09:05:43.600,3,19,0.119,0.522,0.769,1.633,0.67
50.5707947,-2.4569682,12.187,2.989,107.047,2023-10-11,09:05:43.800,3,19,0.116,0.520,0.768,1.813,0.67
50.5707919,-2.4569601,12.183,3.293,115.495,2023-10-11,09:05:44.000,3,18,0.170,0.521,0.768,1.644,0.68
50.5707888,-2.4569516,12.176,3.448,117.528,2023-10-11,09:05:44.200,3,19,0.184,0.523,0.769,2.513,0.67
50.5707848,-2.4569433,12.093,3.588,123.381,2023-10-11,09:05:44.400,3,19,0.139,0.523,0.770,2.050,0.77
50.5707806,-2.4569350,12.101,3.779,126.993,2023-10-11,09:05:44.600,3,18,0.151,0.524,0.771,1.499,0.77
50.5707757,-2.4569267,12.101,3.932,132.155,2023-10-11,09:05:44.800,3,17,0.144,0.523,0.772,1.208,0.77
50.5707709,-2.4569184,12.059,3.942,132.536,2023-10-11,09:05:45.000,3,18,0.137,0.523,0.773,1.463,0.75
50.5707653,-2.4569096,12.051,4.386,135.392,2023-10-11,09:05:45.200,3,17,0.106,0.522,0.773,0.997,0.73
50.5707595,-2.4569010,12.083,4.509,136.766,2023-10-11,09:05:45.400,3,19,0.117,0.520,0.773,1.023,0.69
50.5707537,-2.4568923,12.151,4.592,136.557,2023-10-11,09:05:45.600,3,19,0.130,0.519,0.771,0.957,0.67
50.5707474,-2.4568837,12.171,4.735,139.086,2023-10-11,09:05:45.800,3,19,0.111,0.517,0.768,0.752,0.67
50.5707407,-2.4568755,12.190,4.850,142.115,2023-10-11,09:05:46.000,3,19,0.104,0.515,0.766,0.905,0.67
50.5707339,-2.4568670,12.311,4.971,141.900,2023-10-11,09:05:46.200,3,19,0.090,0.513,0.764,0.944,0.67
50.5707267,-2.4568588,12.260,5.049,142.794,2023-10-11,09:05:46.400,3,19,0.090,0.511,0.763,1.034,0.67
50.5707192,-2.4568502,12.348,5.224,143.766,2023-10-11,09:05:46.600,3,19,0.098,0.509,0.762,0.957,0.67
50.5707117,-2.4568422,12.372,5.198,144.451,2023-10-11,09:05:46.800,3,19,0.097,0.507,0.760,0.928,0.67
50.5707039,-2.4568337,12.415,5.380,144.700,2023-10-11,09:05:47.000,3,19,0.102,0.505,0.759,0.855,0.67
50.5706959,-2.4568256,12.486,5.434,145.970,2023-10-11,09:05:47.200,3,19,0.102,0.503,0.759,0.808,0.67
50.5706879,-2.4568177,12.576,5.432,146.833,2023-10-11,09:05:47.400,3,19,0.105,0.502,0.758,0.801,0.67
50.5706796,-2.4568096,12.618,5.526,147.259,2023-10-11,09:05:47.600,3,19,0.099,0.500,0.757,0.755,0.67
50.5706712,-2.4568019,12.676,5.566,148.509,2023-10-11,09:05:47.800,3,19,0.109,0.499,0.757,0.884,0.67
50.5706627,-2.4567942,12.723,5.602,148.999,2023-10-11,09:05:48.000,3,19,0.107,0.498,0.757,0.869,0.67
50.5706541,-2.4567867,12.771,5.583,149.655,2023-10-11,09:05:48.200,3,19,0.107,0.497,0.757,0.891,0.67
50.5706453,-2.4567792,12.800,5.582,150.386,2023-10-11,09:05:48.400,3,19,0.101,0.496,0.757,0.909,0.67
50.5706366,-2.4567718,12.818,5.547,150.613,2023-10-11,09:05:48.600,3,19,0.103,0.495,0.758,0.943,0.67
50.5706280,-2.4567642,12.835,5.482,150.436,2023-10-11,09:05:48.800,3,19,0.103,0.494,0.759,0.992,0.67
50.5706191,-2.4567572,12.851,5.509,152.237,2023-10-11,09:05:49.000,3,19,0.111,0.494,0.761,1.280,0.67
50.5706107,-2.4567497,12.866,5.441,150.878,2023-10-11,09:05:49.200,3,19,0.149,0.496,0.763,2.027,0.69
50.5706022,-2.4567427,12.946,5.381,152.118,2023-10-11,09:05:49.400,3,19,0.153,0.498,0.765,1.778,0.69
50.5705937,-2.4567355,12.942,5.351,151.484,2023-10-11,09:05:49.600,3,19,0.194,0.503,0.769,2.476,0.71
50.5705857,-2.4567286,12.967,5.153,151.646,2023-10-11,09:05:49.800,3,19,0.205,0.510,0.773,2.710,0.71
50.5705778,-2.4567217,12.984,5.066,151.555,2023-10-11,09:05:50.000,3,19,0.214,0.519,0.778,3.106,0.71
50.5705703,-2.4567150,13.020,4.911,150.784,2023-10-11,09:05:50.200,3,19,0.224,0.529,0.784,3.334,0.71
50.5705626,-2.4567085,13.061,4.891,151.369,2023-10-11,09:05:50.400,3,19,0.233,0.540,0.792,3.529,0.69
