lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5712082,-2.4561157,6.462,2.646,124.585,2023-10-13,07:40:02.600,3,15,0.070,0.499,0.550,2.092,0.93
50.5711640,-2.4561476,6.679,2.777,305.482,2023-10-13,07:40:48.400,3,15,0.074,0.458,0.474,2.930,0.77
50.5711484,-2.4561662,5.739,2.838,326.501,2023-10-13,07:41:09.600,3,15,0.061,0.459,0.455,2.180,0.72
50.5711639,-2.4561796,5.778,4.009,326.444,2023-10-13,07:41:10.400,3,15,0.158,0.468,0.457,3.992,0.72
50.5711685,-2.4561812,5.908,2.588,336.282,2023-10-13,07:41:10.600,3,16,0.174,0.471,0.459,5.759,0.68
50.5711810,-2.4561910,5.875,3.490,335.079,2023-10-13,07:41:11.200,3,17,0.173,0.480,0.464,4.003,0.66
50.5711854,-2.4561957,6.007,2.725,334.162,2023-10-13,07:41:11.400,3,17,0.142,0.484,0.465,6.634,0.66
50.5711914,-2.4562010,5.844,2.795,325.363,2023-10-13,07:41:11.800,3,16,0.095,0.485,0.466,3.651,0.67
50.5711963,-2.4562045,6.019,2.733,335.482,2023-10-13,07:41:12.000,3,17,0.100,0.485,0.466,3.804,0.66
50.5712196,-2.4561851,6.702,3.124,139.740,2023-10-13,07:41:55.200,3,17,0.182,0.439,0.474,4.748,0.67
50.5712104,-2.4561726,6.545,3.513,139.768,2023-10-13,07:41:55.800,3,16,0.143,0.440,0.477,2.819,0.66
50.5712040,-2.4561699,6.652,3.615,150.693,2023-10-13,07:41:56.000,3,17,0.257,0.441,0.478,3.831,0.74
50.5711994,-2.4561701,6.650,2.602,155.274,2023-10-13,07:41:56.200,3,16,0.859,0.453,0.480,10.486,0.70
50.5711948,-2.4561583,6.701,2.905,137.154,2023-10-13,07:41:56.600,3,18,0.161,0.450,0.482,4.735,0.67
50.5711873,-2.4561401,6.616,2.740,121.442,2023-10-13,07:41:57.400,3,18,0.112,0.452,0.480,2.732,0.63
50.5711708,-2.4560975,7.241,3.188,271.229,2023-10-13,07:42:22.600,3,18,0.088,0.398,0.438,1.620,0.66
50.5711732,-2.4561156,7.096,3.642,277.310,2023-10-13,07:42:23.200,3,16,0.146,0.401,0.441,2.201,0.93
50.5711765,-2.4561245,7.089,3.560,289.556,2023-10-13,07:42:23.400,3,16,0.113,0.402,0.443,3.229,0.93
50.5711778,-2.4561321,7.059,2.735,287.835,2023-10-13,07:42:23.600,3,17,0.118,0.403,0.443,2.726,0.72
50.5711813,-2.4561467,6.955,4.058,287.042,2023-10-13,07:42:24.000,3,18,0.177,0.405,0.445,2.732,0.93
50.5711848,-2.4561539,7.133,2.953,294.892,2023-10-13,07:42:24.200,3,14,0.135,0.407,0.446,5.811,0.95
50.5711910,-2.4561730,6.801,3.813,294.018,2023-10-13,07:42:24.800,3,15,0.183,0.409,0.447,4.165,1.14
50.5711940,-2.4561806,7.059,2.814,303.582,2023-10-13,07:42:25.000,3,16,0.133,0.409,0.447,4.685,0.76
50.5712343,-2.4560773,7.258,2.582,79.006,2023-10-13,07:42:40.000,3,19,0.091,0.394,0.426,2.271,0.62
50.5706480,-2.4557954,8.384,2.703,192.116,2023-10-13,07:45:46.200,3,21,0.124,0.611,0.760,4.064,0.64
50.5706101,-2.4558041,9.018,2.921,194.194,2023-10-13,07:45:48.200,3,22,0.215,0.644,0.797,5.706,0.63
50.5704325,-2.4562185,-11.763,2.982,81.946,2023-10-13,07:54:17.400,3,5,15.981,355.360,295.969,40.021,7.01
50.5704845,-2.4562250,-8.323,2.656,30.220,2023-10-13,07:54:17.600,3,5,7.466,172.928,147.570,33.368,7.01
50.5704987,-2.4562983,-8.853,3.150,9.588,2023-10-13,07:54:17.800,3,4,6.890,177.742,149.068,26.193,7.02
50.5705758,-2.4562701,-0.031,3.839,359.430,2023-10-13,07:54:18.000,3,5,6.322,154.299,128.303,18.036,7.01
50.5706391,-2.4562483,8.004,8.330,356.270,2023-10-13,07:54:18.200,3,5,5.312,134.492,111.244,4.007,7.01
50.5706478,-2.4561914,11.220,3.827,1.839,2023-10-13,07:54:18.400,3,6,1.550,109.976,91.065,4.863,4.60
50.5712074,-2.4560305,6.756,2.685,221.492,2023-10-13,08:00:23.800,3,22,0.157,0.324,0.432,4.382,0.55
50.5712894,-2.4571316,5.841,2.975,76.129,2023-10-13,08:03:55.000,3,24,0.095,0.311,0.403,1.524,0.58
50.5712922,-2.4571124,6.027,3.101,84.094,2023-10-13,08:03:55.800,3,24,0.066,0.312,0.404,1.327,0.55
50.5712958,-2.4570993,6.058,3.354,70.942,2023-10-13,08:03:56.400,3,24,0.076,0.310,0.403,1.648,0.58
50.5713008,-2.4570768,6.292,3.241,72.956,2023-10-13,08:03:57.200,3,24,0.073,0.310,0.403,2.075,0.58
50.5713042,-2.4570598,6.226,3.496,70.620,2023-10-13,08:03:57.800,3,24,0.101,0.312,0.406,2.362,0.58
50.5713084,-2.4570368,6.447,3.047,77.919,2023-10-13,08:03:58.600,3,22,0.086,0.313,0.413,2.638,0.59
50.5713104,-2.4570209,6.200,2.936,71.532,2023-10-13,08:03:59.200,3,22,0.116,0.317,0.418,2.998,0.58
50.5713117,-2.4570136,6.485,2.600,78.917,2023-10-13,08:03:59.400,3,24,0.108,0.319,0.419,3.994,0.55
50.5713165,-2.4569969,6.487,3.063,70.445,2023-10-13,08:04:00.000,3,23,0.096,0.323,0.424,2.306,0.56
50.5713199,-2.4569803,6.378,2.691,69.358,2023-10-13,08:04:00.600,3,23,0.081,0.324,0.423,2.853,0.58
50.5713213,-2.4569721,6.570,2.962,77.397,2023-10-13,08:04:00.800,3,23,0.063,0.325,0.423,3.087,0.56
50.5713457,-2.4568290,6.205,2.692,77.564,2023-10-13,08:04:07.000,3,24,0.050,0.341,0.435,2.043,0.58
50.5713451,-2.4568208,6.238,2.981,92.277,2023-10-13,08:04:07.200,3,24,0.058,0.342,0.436,2.307,0.58
50.5713471,-2.4568079,6.093,2.774,79.490,2023-10-13,08:04:07.600,3,24,0.100,0.345,0.439,2.840,0.55
50.5713471,-2.4567985,6.148,3.376,89.410,2023-10-13,08:04:07.800,3,23,0.096,0.346,0.441,2.297,0.56
50.5713486,-2.4567844,5.975,2.759,82.192,2023-10-13,08:04:08.200,3,24,0.063,0.347,0.443,2.304,0.55
50.5713490,-2.4567747,6.010,3.439,87.249,2023-10-13,08:04:08.400,3,24,0.055,0.349,0.445,2.132,0.55
50.5713499,-2.4567544,6.036,2.984,84.910,2023-10-13,08:04:09.000,3,23,0.075,0.351,0.450,2.478,0.55
50.5713490,-2.4567461,6.414,3.245,101.464,2023-10-13,08:04:09.200,3,23,0.082,0.351,0.450,2.448,0.56
50.5713482,-2.4567307,6.060,2.604,95.434,2023-10-13,08:04:09.800,3,24,0.076,0.351,0.450,2.289,0.59
50.5713470,-2.4567228,6.218,2.957,102.452,2023-10-13,08:04:10.000,3,24,0.102,0.352,0.451,2.590,0.57
50.5713447,-2.4567057,6.237,2.716,105.595,2023-10-13,08:04:10.800,3,24,0.051,0.354,0.453,1.898,0.55
50.5713431,-2.4566985,6.322,2.741,109.480,2023-10-13,08:04:11.000,3,24,0.057,0.355,0.453,2.001,0.55
50.5713406,-2.4566824,6.418,2.679,105.844,2023-10-13,08:04:11.800,3,24,0.043,0.358,0.455,1.858,0.58
50.5713376,-2.4566365,6.527,2.624,91.694,2023-10-13,08:04:13.800,3,24,0.050,0.366,0.460,2.096,0.55
50.5713358,-2.4566113,6.695,2.712,98.138,2023-10-13,08:04:14.800,3,23,0.037,0.367,0.461,1.890,0.58
50.5713353,-2.4565473,6.763,2.728,89.443,2023-10-13,08:04:17.600,3,24,0.038,0.366,0.459,1.560,0.55
50.5713335,-2.4565249,6.819,2.612,97.355,2023-10-13,08:04:18.600,3,24,0.038,0.367,0.460,1.568,0.55
50.5713292,-2.4565020,6.774,2.607,105.191,2023-10-13,08:04:19.600,3,24,0.044,0.367,0.460,1.710,0.57
50.5713257,-2.4564802,6.811,2.782,100.682,2023-10-13,08:04:20.600,3,24,0.039,0.367,0.459,1.722,0.58
50.5713251,-2.4564602,6.948,2.725,87.391,2023-10-13,08:04:21.600,3,24,0.046,0.370,0.461,2.258,0.55
50.5713269,-2.4563907,7.082,2.589,86.881,2023-10-13,08:04:24.800,3,23,0.094,0.378,0.467,4.609,0.55
50.5713306,-2.4563505,7.122,2.573,85.068,2023-10-13,08:04:26.600,3,24,0.070,0.382,0.470,3.130,0.57
50.5713321,-2.4563269,7.056,2.681,85.316,2023-10-13,08:04:27.600,3,23,0.060,0.384,0.472,2.603,0.55
50.5713337,-2.4562767,7.083,2.796,93.107,2023-10-13,08:04:29.600,3,23,0.052,0.382,0.470,2.438,0.64
50.5713287,-2.4562527,7.008,2.801,113.585,2023-10-13,08:04:30.600,3,23,0.052,0.382,0.470,1.855,0.59
50.5713206,-2.4562403,6.944,2.637,138.166,2023-10-13,08:04:31.400,3,23,0.090,0.382,0.470,2.124,0.63
