lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5712328,-2.4559974,5.911,2.749,38.317,2023-10-13,08:09:01.200,3,18,0.147,0.23,0.29,1.802,0.67
50.5712445,-2.4559864,5.900,3.234,38.476,2023-10-13,08:09:02.000,3,22,0.147,0.23,0.30,2.004,0.58
50.5712479,-2.4559814,6.035,2.581,42.651,2023-10-13,08:09:02.200,3,23,0.135,0.23,0.30,2.596,0.62
50.5712540,-2.4559720,5.938,2.733,40.082,2023-10-13,08:09:02.600,3,24,0.110,0.23,0.29,1.643,0.56
50.5712580,-2.4559663,5.994,3.021,42.812,2023-10-13,08:09:02.800,3,24,0.099,0.23,0.29,1.733,0.55
50.5712674,-2.4559544,5.875,2.918,35.346,2023-10-13,08:09:03.400,3,23,0.141,0.23,0.29,2.353,0.60
50.5712424,-2.4560053,5.262,2.650,36.594,2023-10-13,08:09:13.400,3,20,0.295,0.22,0.28,4.103,0.69
50.5715171,-2.4572733,8.758,2.580,318.867,2023-10-13,08:39:59.000,3,22,0.057,0.34,0.49,1.447,0.59
50.5715275,-2.4572877,8.782,2.704,320.001,2023-10-13,08:39:59.600,3,23,0.050,0.34,0.49,1.250,0.58
50.5715310,-2.4572928,8.746,2.680,318.109,2023-10-13,08:39:59.800,3,23,0.056,0.34,0.50,1.330,0.58
50.5715349,-2.4572981,8.706,2.867,319.217,2023-10-13,08:40:00.000,3,22,0.063,0.34,0.50,1.279,0.58
50.5715388,-2.4573032,8.667,2.842,319.730,2023-10-13,08:40:00.200,3,23,0.063,0.34,0.50,1.292,0.58
50.5715425,-2.4573089,8.696,2.863,316.130,2023-10-13,08:40:00.400,3,23,0.052,0.34,0.50,1.301,0.58
50.5715464,-2.4573148,8.641,2.995,316.429,2023-10-13,08:40:00.600,3,23,0.053,0.34,0.50,1.260,0.58
50.5715506,-2.4573206,8.664,3.095,319.194,2023-10-13,08:40:00.800,3,22,0.053,0.34,0.50,0.998,0.60
50.5715548,-2.4573264,8.694,3.047,318.638,2023-10-13,08:40:01.000,3,23,0.055,0.34,0.50,1.215,0.58
50.5715590,-2.4573324,8.716,3.182,317.855,2023-10-13,08:40:01.200,3,23,0.053,0.34,0.50,1.041,0.58
50.5715633,-2.4573378,8.739,2.997,320.523,2023-10-13,08:40:01.400,3,23,0.051,0.34,0.50,1.251,0.58
50.5715672,-2.4573434,8.775,2.921,318.098,2023-10-13,08:40:01.600,3,23,0.057,0.34,0.50,1.307,0.58
50.5715711,-2.4573491,8.711,3.002,317.509,2023-10-13,08:40:01.800,3,23,0.053,0.34,0.50,1.116,0.58
50.5715749,-2.4573552,8.680,3.006,314.502,2023-10-13,08:40:02.000,3,23,0.053,0.34,0.50,1.024,0.58
50.5715791,-2.4573611,8.712,3.140,317.604,2023-10-13,08:40:02.200,3,23,0.052,0.34,0.50,1.121,0.58
50.5715832,-2.4573670,8.739,3.115,317.971,2023-10-13,08:40:02.400,3,23,0.053,0.34,0.50,1.147,0.58
50.5715876,-2.4573726,8.728,3.104,320.163,2023-10-13,08:40:02.600,3,22,0.056,0.34,0.50,1.093,0.59
50.5715923,-2.4573784,8.705,3.337,321.801,2023-10-13,08:40:02.800,3,23,0.056,0.34,0.50,1.042,0.58
50.5715963,-2.4573836,8.723,2.866,320.622,2023-10-13,08:40:03.000,3,23,0.052,0.34,0.50,1.151,0.58
50.5716006,-2.4573886,8.745,2.979,322.670,2023-10-13,08:40:03.200,3,23,0.051,0.34,0.50,1.037,0.58
50.5716045,-2.4573933,8.765,2.756,322.729,2023-10-13,08:40:03.400,3,23,0.048,0.34,0.50,1.190,0.58
50.5716083,-2.4573989,8.715,2.907,317.635,2023-10-13,08:40:03.600,3,23,0.049,0.34,0.50,1.114,0.58
50.5716127,-2.4574037,8.727,2.932,323.159,2023-10-13,08:40:03.800,3,24,0.053,0.34,0.50,1.093,0.58
50.5716167,-2.4574087,8.685,2.854,322.119,2023-10-13,08:40:04.000,3,24,0.054,0.34,0.50,1.214,0.58
50.5716208,-2.4574140,8.671,2.961,320.457,2023-10-13,08:40:04.200,3,23,0.052,0.34,0.50,1.151,0.58
50.5716248,-2.4574188,8.710,2.771,322.185,2023-10-13,08:40:04.400,3,23,0.055,0.34,0.50,1.371,0.58
50.5716295,-2.4574241,8.743,3.191,323.123,2023-10-13,08:40:04.600,3,23,0.053,0.34,0.50,0.979,0.60
50.5716344,-2.4574293,8.688,3.278,325.677,2023-10-13,08:40:04.800,3,24,0.059,0.34,0.50,1.054,0.58
50.5716386,-2.4574343,8.638,2.935,323.320,2023-10-13,08:40:05.000,3,23,0.059,0.34,0.51,1.496,0.58
50.5716428,-2.4574394,8.722,2.910,322.182,2023-10-13,08:40:05.200,3,24,0.057,0.34,0.51,1.618,0.58
50.5716524,-2.4574549,8.500,2.954,316.591,2023-10-13,08:40:05.800,3,24,0.053,0.34,0.51,1.157,0.58
50.5716563,-2.4574604,8.470,2.926,317.505,2023-10-13,08:40:06.000,3,24,0.054,0.34,0.51,1.203,0.58
50.5716603,-2.4574658,8.501,2.965,319.569,2023-10-13,08:40:06.200,3,24,0.048,0.34,0.51,1.077,0.58
50.5716642,-2.4574711,8.502,2.856,318.917,2023-10-13,08:40:06.400,3,23,0.047,0.34,0.51,1.116,0.60
50.5716683,-2.4574763,8.496,2.949,320.719,2023-10-13,08:40:06.600,3,23,0.048,0.34,0.51,1.087,0.60
50.5716717,-2.4574815,8.490,2.633,316.543,2023-10-13,08:40:06.800,3,23,0.049,0.34,0.51,1.236,0.58
50.5716756,-2.4574868,8.511,2.873,318.538,2023-10-13,08:40:07.000,3,23,0.053,0.34,0.51,1.243,0.58
50.5716795,-2.4574919,8.552,2.786,319.856,2023-10-13,08:40:07.200,3,23,0.047,0.34,0.51,1.248,0.62
50.5716833,-2.4574966,8.571,2.730,321.255,2023-10-13,08:40:07.400,3,23,0.048,0.34,0.51,1.324,0.62
50.5716869,-2.4575014,8.622,2.589,320.573,2023-10-13,08:40:07.600,3,23,0.048,0.34,0.51,1.290,0.62
50.5717004,-2.4575208,8.647,2.637,317.080,2023-10-13,08:40:08.400,3,22,0.052,0.34,0.51,1.234,0.62
50.5717037,-2.4575259,8.568,2.578,315.806,2023-10-13,08:40:08.600,3,22,0.053,0.34,0.51,1.256,0.62
50.5717069,-2.4575312,8.608,2.573,313.594,2023-10-13,08:40:08.800,3,23,0.047,0.34,0.51,1.274,0.62
50.5717250,-2.4575624,8.632,2.591,311.160,2023-10-13,08:40:10.000,3,23,0.057,0.34,0.51,1.307,0.62
50.5717284,-2.4575677,8.607,2.661,313.663,2023-10-13,08:40:10.200,3,22,0.053,0.34,0.51,1.189,0.62
50.5717319,-2.4575727,8.644,2.649,317.077,2023-10-13,08:40:10.400,3,22,0.054,0.34,0.51,1.157,0.62
50.5718081,-2.4576977,8.849,2.603,320.439,2023-10-13,08:40:15.800,3,22,0.054,0.34,0.52,1.349,0.62
50.5718182,-2.4577123,8.750,2.575,316.544,2023-10-13,08:40:16.400,3,22,0.052,0.34,0.52,1.270,0.62
50.5718216,-2.4577176,8.759,2.673,316.542,2023-10-13,08:40:16.600,3,22,0.053,0.34,0.52,1.233,0.62
50.5718251,-2.4577225,8.715,2.615,317.900,2023-10-13,08:40:16.800,3,22,0.053,0.34,0.52,1.368,0.62
50.5718287,-2.4577280,8.671,2.772,316.351,2023-10-13,08:40:17.000,3,22,0.055,0.34,0.52,1.395,0.62
50.5718336,-2.4577330,8.714,3.217,325.359,2023-10-13,08:40:17.200,3,22,0.053,0.34,0.52,1.204,0.62
50.5718379,-2.4577380,8.729,2.961,324.098,2023-10-13,08:40:17.400,3,22,0.056,0.34,0.52,1.294,0.62
50.5718416,-2.4577437,8.754,2.875,317.918,2023-10-13,08:40:17.600,3,22,0.057,0.34,0.52,1.387,0.62
50.5718463,-2.4577488,8.826,3.180,323.617,2023-10-13,08:40:17.800,3,22,0.066,0.34,0.52,1.556,0.62
50.5718505,-2.4577539,8.792,2.960,322.932,2023-10-13,08:40:18.000,3,20,0.062,0.34,0.52,1.568,0.65
50.5718551,-2.4577600,8.756,3.323,319.790,2023-10-13,08:40:18.200,3,20,0.061,0.34,0.52,1.137,0.65
50.5718596,-2.4577654,8.772,3.164,322.599,2023-10-13,08:40:18.400,3,22,0.063,0.34,0.52,1.252,0.62
50.5718644,-2.4577717,8.693,3.484,319.982,2023-10-13,08:40:18.600,3,22,0.064,0.34,0.52,1.072,0.62
50.5718695,-2.4577778,8.769,3.545,322.119,2023-10-13,08:40:18.800,3,22,0.053,0.34,0.52,0.906,0.62
50.5718747,-2.4577842,8.752,3.662,322.298,2023-10-13,08:40:19.000,3,23,0.049,0.34,0.52,0.790,0.62
50.5718805,-2.4577904,8.778,3.870,325.622,2023-10-13,08:40:19.200,3,23,0.048,0.34,0.52,0.817,0.62
50.5718857,-2.4577966,8.760,3.642,322.904,2023-10-13,08:40:19.400,3,23,0.048,0.34,0.52,0.854,0.62
50.5718907,-2.4578027,8.841,3.538,322.179,2023-10-13,08:40:19.600,3,23,0.051,0.34,0.52,0.892,0.62
50.5718958,-2.4578089,8.780,3.588,322.429,2023-10-13,08:40:19.800,3,23,0.051,0.34,0.52,0.828,0.62
50.5719009,-2.4578150,8.818,3.526,322.616,2023-10-13,08:40:20.000,3,22,0.054,0.34,0.52,0.804,0.63
50.5719058,-2.4578208,8.813,3.406,322.653,2023-10-13,08:40:20.200,3,23,0.057,0.34,0.52,0.947,0.62
50.5719109,-2.4578267,8.777,3.542,323.868,2023-10-13,08:40:20.400,3,23,0.060,0.34,0.52,1.073,0.62
50.5719157,-2.4578331,8.779,3.451,320.340,2023-10-13,08:40:20.600,3,23,0.060,0.34,0.52,1.017,0.62
50.5719209,-2.4578388,8.795,3.568,324.689,2023-10-13,08:40:20.800,3,23,0.053,0.34,0.52,1.012,0.62
50.5719259,-2.4578456,8.806,3.628,319.830,2023-10-13,08:40:21.000,3,23,0.056,0.34,0.53,0.938,0.62
50.5719307,-2.4578521,8.819,3.537,319.794,2023-10-13,08:40:21.200,3,23,0.057,0.34,0.53,0.933,0.63
50.5719357,-2.4578582,8.876,3.529,322.347,2023-10-13,08:40:21.400,3,23,0.051,0.34,0.53,0.935,0.62
50.5719407,-2.4578647,8.833,3.597,320.431,2023-10-13,08:40:21.600,3,23,0.052,0.34,0.53,0.894,0.62
50.5719456,-2.4578709,8.832,3.487,320.972,2023-10-13,08:40:21.800,3,23,0.058,0.34,0.53,1.010,0.62
50.5719505,-2.4578785,8.809,3.843,316.757,2023-10-13,08:40:22.000,3,22,0.054,0.34,0.53,0.866,0.62
50.5719558,-2.4578862,8.805,4.021,317.176,2023-10-13,08:40:22.200,3,22,0.048,0.34,0.53,0.775,0.62
