lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5715959,-2.4563276,62.807,2.784,170.284,2023-10-12,08:51:14.000,3,7,0.385,20.47,18.52,5.400,2.29
50.5715355,-2.4563326,59.671,2.626,165.654,2023-10-12,08:51:15.800,3,7,0.447,18.95,17.07,3.885,2.29
50.5709472,-2.4561639,20.255,2.790,152.303,2023-10-12,08:51:32.800,3,9,0.314,1.71,2.91,3.098,1.31
50.5704270,-2.4558580,7.022,2.727,178.643,2023-10-12,08:52:47.400,3,5,1.173,10.88,9.83,13.238,13.00
50.5704229,-2.4558583,6.864,2.684,176.776,2023-10-12,08:52:47.600,3,6,1.173,10.87,9.84,14.381,1.94
50.5704186,-2.4558588,6.684,2.658,176.279,2023-10-12,08:52:47.800,3,6,1.149,10.86,9.85,13.875,1.94
50.5705266,-2.4559729,17.085,3.670,351.191,2023-10-12,08:53:02.800,3,9,0.760,15.29,11.47,6.021,1.46
50.5704293,-2.4559925,-0.658,2.602,182.374,2023-10-12,08:53:44.800,3,7,1.554,23.14,9.38,41.831,1.57
50.5703949,-2.4560084,-2.939,2.647,197.018,2023-10-12,08:53:46.800,3,4,1.351,23.11,10.18,37.968,4.60
50.5703918,-2.4560156,-3.117,2.750,201.075,2023-10-12,08:53:47.000,3,4,1.359,23.33,10.28,38.072,5.99
50.5703887,-2.4560231,-3.294,2.851,204.234,2023-10-12,08:53:47.200,3,4,1.363,23.55,10.37,38.073,5.99
50.5703841,-2.4560268,-3.426,2.851,204.234,2023-10-12,08:53:47.400,0,0,1.431,23.84,10.48,38.142,99.99
50.5703778,-2.4560310,-3.324,2.811,205.951,2023-10-12,08:53:47.600,3,4,1.342,23.94,10.54,39.513,16.06
50.5703719,-2.4560361,-3.243,2.835,207.667,2023-10-12,08:53:47.800,3,5,1.349,24.12,10.61,39.978,25.09
50.5703672,-2.4560440,-3.156,2.934,210.154,2023-10-12,08:53:48.000,3,6,1.318,24.29,10.69,39.397,2.61
50.5703617,-2.4560495,-3.084,2.921,211.861,2023-10-12,08:53:48.200,3,6,1.321,24.48,10.77,40.176,1.76
50.5703604,-2.4560586,-3.250,2.891,213.526,2023-10-12,08:53:48.400,3,5,1.314,24.73,10.87,41.609,1.81
50.5703562,-2.4560633,-3.376,2.891,213.526,2023-10-12,08:53:48.600,0,0,1.385,25.05,10.97,41.673,99.99
50.5703512,-2.4560690,-3.287,2.851,214.887,2023-10-12,08:53:48.800,3,4,1.392,25.26,11.05,43.614,20.09
50.5703560,-2.4560503,-3.079,2.606,208.913,2023-10-12,08:53:49.000,3,8,1.143,23.81,11.06,40.279,1.54
50.5703481,-2.4560518,-2.872,2.693,206.132,2023-10-12,08:53:49.200,3,8,1.202,23.99,11.14,39.707,1.54
50.5703361,-2.4560467,-2.529,2.618,200.782,2023-10-12,08:53:49.400,3,8,1.346,24.17,11.22,39.480,1.54
50.5702726,-2.4560280,-1.329,2.701,186.460,2023-10-12,08:53:51.000,3,10,1.826,25.95,11.90,39.021,1.19
50.5702621,-2.4560204,-1.184,2.757,181.130,2023-10-12,08:53:51.200,3,7,1.915,26.20,11.99,36.540,1.65
50.5702513,-2.4560124,-1.043,2.838,176.498,2023-10-12,08:53:51.400,3,7,2.002,26.46,12.08,34.338,1.65
50.5702292,-2.4559980,-0.805,3.483,174.753,2023-10-12,08:53:51.600,3,7,1.986,26.71,12.17,28.324,1.50
50.5702245,-2.4559952,-0.942,3.367,172.697,2023-10-12,08:53:51.800,3,6,2.065,27.02,12.27,28.900,1.59
50.5702145,-2.4559937,-1.226,3.313,169.535,2023-10-12,08:53:52.000,3,4,2.068,27.20,12.36,27.178,12.93
50.5702100,-2.4559926,-1.322,3.257,167.914,2023-10-12,08:53:52.200,3,4,2.045,27.50,12.47,27.406,12.94
50.5702022,-2.4559891,-1.390,3.330,167.394,2023-10-12,08:53:52.400,3,5,2.028,27.83,12.58,27.069,9.46
50.5701964,-2.4559870,-1.475,3.330,167.394,2023-10-12,08:53:52.600,0,0,2.033,28.18,12.69,27.180,99.99
50.5701913,-2.4559862,-1.603,3.288,166.995,2023-10-12,08:53:52.800,3,4,2.039,28.80,12.86,27.473,99.99
