lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5703242,-2.4553365,-6.101,2.589,188.521,2023-10-11,08:49:41.200,3,14,0.422,1.27,1.52,2.725,2.02
50.5703154,-2.4553393,-6.912,2.762,191.409,2023-10-11,08:49:41.400,3,12,0.439,1.27,1.52,2.698,2.09
50.5703051,-2.4553440,-7.967,2.589,192.301,2023-10-11,08:49:41.800,3,13,0.509,1.29,1.51,2.557,2.16
50.5702949,-2.4553467,-8.843,2.854,186.919,2023-10-11,08:49:42.200,3,13,0.463,1.30,1.51,2.029,2.16
50.5702841,-2.4553490,-9.657,3.722,187.237,2023-10-11,08:49:42.400,3,13,0.468,1.30,1.51,1.889,2.16
50.5702780,-2.4553507,-10.092,3.409,188.037,2023-10-11,08:49:42.600,3,15,0.444,1.30,1.51,1.930,1.64
50.5702761,-2.4553522,-10.232,2.709,189.907,2023-10-11,08:49:42.800,3,13,0.467,1.31,1.51,5.022,1.57
50.5702688,-2.4553555,-10.842,2.716,191.707,2023-10-11,08:49:43.200,3,12,0.438,1.32,1.51,3.254,1.74
50.5702646,-2.4553569,-11.157,2.659,191.037,2023-10-11,08:49:43.400,3,12,0.433,1.33,1.51,3.720,2.16
50.5701777,-2.4553665,-19.583,3.004,185.263,2023-10-11,08:50:33.000,3,12,0.397,1.95,1.81,2.350,2.13
50.5701694,-2.4553672,-20.168,2.975,182.633,2023-10-11,08:50:33.200,3,13,0.392,1.95,1.82,2.072,2.05
50.5701647,-2.4553676,-20.472,2.745,182.045,2023-10-11,08:50:33.400,3,13,0.394,1.96,1.82,2.439,2.05
50.5701975,-2.4554017,-14.453,2.668,179.111,2023-10-11,08:50:59.000,3,17,0.697,2.24,1.67,9.322,0.74
50.5701900,-2.4554048,-14.414,3.452,188.800,2023-10-11,08:50:59.200,3,16,0.672,2.27,1.68,7.962,0.75
50.5701836,-2.4554036,-14.492,3.183,185.441,2023-10-11,08:50:59.400,3,14,0.780,2.32,1.70,8.425,1.42
50.5701807,-2.4554031,-14.555,2.590,182.540,2023-10-11,08:50:59.600,3,14,0.819,2.38,1.72,10.613,1.46
50.5702886,-2.4554400,-12.231,2.602,198.946,2023-10-11,08:51:07.600,3,5,0.967,10.83,3.55,42.222,1.34
50.5703037,-2.4554393,-11.979,2.726,198.946,2023-10-11,08:51:07.800,3,5,0.995,11.23,3.61,42.280,1.34
50.5703207,-2.4554391,-11.735,3.036,278.254,2023-10-11,08:51:08.000,3,5,1.016,11.64,3.68,43.022,1.34
50.5703362,-2.4554383,-11.517,3.259,322.023,2023-10-11,08:51:08.200,3,4,1.089,12.08,3.74,40.700,1.40
50.5703421,-2.4554381,-11.502,3.259,322.023,2023-10-11,08:51:08.400,0,0,1.177,12.56,3.81,40.772,99.99
50.5703480,-2.4554379,-11.487,3.259,322.023,2023-10-11,08:51:08.600,0,0,1.259,13.06,3.88,40.844,99.99
50.5703538,-2.4554378,-11.472,3.259,322.023,2023-10-11,08:51:08.800,0,0,1.336,13.57,3.95,40.916,99.99
50.5703597,-2.4554376,-11.457,3.259,322.023,2023-10-11,08:51:09.000,0,0,1.409,14.09,4.03,40.987,99.99
50.5703655,-2.4554374,-11.442,3.259,322.023,2023-10-11,08:51:09.200,0,0,1.478,14.63,4.10,41.059,99.99
50.5703714,-2.4554373,-11.427,3.259,322.023,2023-10-11,08:51:09.400,0,0,1.545,15.19,4.17,41.130,99.99
50.5703773,-2.4554371,-11.413,3.259,322.023,2023-10-11,08:51:09.600,0,0,1.608,15.75,4.25,41.202,99.99
50.5703831,-2.4554369,-11.398,3.259,322.023,2023-10-11,08:51:09.800,0,0,1.669,16.34,4.32,41.273,99.99
50.5703890,-2.4554367,-11.383,3.259,322.023,2023-10-11,08:51:10.000,0,0,1.728,16.93,4.40,41.344,99.99
50.5703948,-2.4554366,-11.368,3.259,322.023,2023-10-11,08:51:10.200,0,0,1.785,17.55,4.48,41.415,99.99
50.5704007,-2.4554364,-11.353,3.259,322.023,2023-10-11,08:51:10.400,0,0,1.840,18.17,4.55,41.486,99.99
50.5704066,-2.4554362,-11.338,3.259,322.023,2023-10-11,08:51:10.600,0,0,1.893,18.81,4.63,41.556,99.99
50.5704124,-2.4554360,-11.323,3.259,322.023,2023-10-11,08:51:10.800,0,0,1.945,19.47,4.71,41.627,99.99
