lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5721828,-2.4579291,3.066,2.656,326.706,2023-10-07,10:12:40.800,3,24,0.043,0.14,0.16,0.822,0.54
50.5721867,-2.4579338,3.023,2.747,322.810,2023-10-07,10:12:41.000,3,24,0.041,0.14,0.16,0.848,0.54
50.5721906,-2.4579384,3.030,2.648,323.105,2023-10-07,10:12:41.200,3,24,0.046,0.14,0.16,0.934,0.54
50.5721946,-2.4579425,3.051,2.668,326.468,2023-10-07,10:12:41.400,3,24,0.046,0.14,0.16,0.972,0.54
50.5721987,-2.4579469,3.036,2.738,327.067,2023-10-07,10:12:41.600,3,24,0.045,0.14,0.16,0.937,0.54
50.5722029,-2.4579517,3.086,2.877,325.880,2023-10-07,10:12:41.800,3,24,0.046,0.14,0.16,0.794,0.54
50.5722073,-2.4579563,3.087,2.891,327.222,2023-10-07,10:12:42.000,3,24,0.041,0.14,0.16,0.729,0.54
50.5722114,-2.4579610,3.062,2.779,325.708,2023-10-07,10:12:42.200,3,24,0.044,0.14,0.16,0.838,0.54
50.5722156,-2.4579654,3.077,2.755,327.557,2023-10-07,10:12:42.400,3,24,0.045,0.14,0.16,0.880,0.54
50.5722198,-2.4579694,3.096,2.706,329.521,2023-10-07,10:12:42.600,3,24,0.047,0.14,0.16,0.904,0.53
50.5722353,-2.4579852,3.125,2.613,328.332,2023-10-07,10:12:43.400,3,24,0.044,0.14,0.16,0.867,0.54
50.5722507,-2.4580020,3.146,2.630,324.741,2023-10-07,10:12:44.200,3,24,0.046,0.14,0.16,0.972,0.54
50.5722545,-2.4580062,3.173,2.597,325.481,2023-10-07,10:12:44.400,3,24,0.045,0.14,0.16,0.947,0.54
50.5722584,-2.4580106,3.200,2.641,324.962,2023-10-07,10:12:44.600,3,24,0.043,0.14,0.16,0.887,0.54
50.5723033,-2.4580569,3.260,2.643,331.464,2023-10-07,10:12:47.000,3,24,0.044,0.13,0.16,1.003,0.54
50.5723075,-2.4580608,3.235,2.734,329.974,2023-10-07,10:12:47.200,3,24,0.047,0.13,0.16,0.976,0.54
50.5723119,-2.4580651,3.241,2.861,328.842,2023-10-07,10:12:47.400,3,24,0.044,0.13,0.16,0.942,0.54
50.5723166,-2.4580693,3.232,2.947,329.577,2023-10-07,10:12:47.600,3,24,0.047,0.14,0.16,0.905,0.54
50.5723215,-2.4580739,3.205,3.170,328.915,2023-10-07,10:12:47.800,3,24,0.047,0.14,0.16,0.765,0.54
50.5723265,-2.4580788,3.307,3.223,328.846,2023-10-07,10:12:48.000,3,24,0.042,0.14,0.16,0.712,0.53
50.5723316,-2.4580835,3.327,3.256,329.226,2023-10-07,10:12:48.200,3,24,0.045,0.14,0.16,0.735,0.54
50.5723371,-2.4580878,3.355,3.340,333.253,2023-10-07,10:12:48.400,3,24,0.042,0.14,0.16,0.658,0.54
50.5723426,-2.4580919,3.343,3.360,333.362,2023-10-07,10:12:48.600,3,24,0.044,0.14,0.16,0.663,0.54
50.5723479,-2.4580960,3.341,3.254,333.443,2023-10-07,10:12:48.800,3,24,0.043,0.14,0.17,0.697,0.54
50.5723531,-2.4581005,3.366,3.304,331.091,2023-10-07,10:12:49.000,3,24,0.044,0.14,0.17,0.662,0.54
50.5723582,-2.4581052,3.405,3.253,329.707,2023-10-07,10:12:49.200,3,24,0.045,0.14,0.17,0.701,0.54
50.5723636,-2.4581097,3.412,3.337,331.049,2023-10-07,10:12:49.400,3,24,0.046,0.14,0.17,0.676,0.54
50.5723691,-2.4581141,3.421,3.402,332.583,2023-10-07,10:12:49.600,3,24,0.043,0.14,0.17,0.651,0.54
50.5723744,-2.4581183,3.404,3.297,332.463,2023-10-07,10:12:49.800,3,24,0.041,0.14,0.17,0.584,0.54
50.5723797,-2.4581230,3.380,3.341,329.895,2023-10-07,10:12:50.000,3,24,0.042,0.14,0.17,0.591,0.54
50.5723852,-2.4581278,3.442,3.495,330.671,2023-10-07,10:12:50.200,3,24,0.043,0.14,0.17,0.594,0.54
50.5723907,-2.4581323,3.431,3.410,332.313,2023-10-07,10:12:50.400,3,24,0.040,0.13,0.17,0.559,0.54
50.5723962,-2.4581365,3.395,3.433,333.364,2023-10-07,10:12:50.600,3,24,0.042,0.13,0.17,0.613,0.54
50.5724020,-2.4581408,3.405,3.523,334.476,2023-10-07,10:12:50.800,3,24,0.045,0.13,0.17,0.624,0.54
50.5724078,-2.4581450,3.417,3.563,335.339,2023-10-07,10:12:51.000,3,24,0.043,0.13,0.17,0.603,0.54
50.5724137,-2.4581491,3.422,3.573,335.386,2023-10-07,10:12:51.200,3,24,0.042,0.13,0.17,0.557,0.54
50.5724195,-2.4581541,3.386,3.660,331.511,2023-10-07,10:12:51.400,3,24,0.042,0.13,0.17,0.547,0.54
50.5724253,-2.4581591,3.419,3.679,331.391,2023-10-07,10:12:51.600,3,24,0.043,0.13,0.17,0.560,0.54
50.5724312,-2.4581644,3.423,3.768,330.252,2023-10-07,10:12:51.800,3,24,0.044,0.13,0.17,0.562,0.54
50.5724374,-2.4581695,3.414,3.851,331.762,2023-10-07,10:12:52.000,3,24,0.046,0.13,0.17,0.547,0.54
50.5724436,-2.4581750,3.417,3.961,331.010,2023-10-07,10:12:52.200,3,24,0.043,0.13,0.17,0.568,0.54
50.5724502,-2.4581803,3.395,4.070,332.140,2023-10-07,10:12:52.400,3,24,0.046,0.13,0.17,0.555,0.54
50.5724567,-2.4581855,3.366,4.043,332.677,2023-10-07,10:12:52.600,3,24,0.044,0.13,0.17,0.581,0.54
50.5724631,-2.4581905,3.361,3.982,333.691,2023-10-07,10:12:52.800,3,24,0.044,0.13,0.17,0.593,0.54
50.5724697,-2.4581957,3.392,4.042,333.308,2023-10-07,10:12:53.000,3,24,0.044,0.13,0.17,0.580,0.54
50.5724762,-2.4582009,3.415,4.028,333.319,2023-10-07,10:12:53.200,3,24,0.043,0.13,0.17,0.553,0.54
50.5724827,-2.4582055,3.398,3.918,335.129,2023-10-07,10:12:53.400,3,24,0.043,0.13,0.17,0.558,0.54
50.5724894,-2.4582099,3.517,4.044,338.177,2023-10-07,10:12:53.600,3,24,0.043,0.13,0.17,0.477,0.54
50.5724964,-2.4582152,3.441,4.258,333.728,2023-10-07,10:12:53.800,3,24,0.045,0.13,0.17,0.552,0.54
50.5725033,-2.4582200,3.410,4.185,335.547,2023-10-07,10:12:54.000,3,24,0.055,0.13,0.17,0.711,0.54
50.5725098,-2.4582248,3.494,3.937,335.208,2023-10-07,10:12:54.200,3,24,0.060,0.13,0.17,0.795,0.54
