lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5703278,-2.4565409,-48.408,5.965,182.041,2023-10-12,09:27:04.400,3,4,136.539,386.31,2441.14,61.777,10.38
50.5703254,-2.4565035,-45.519,6.292,182.041,2023-10-12,09:27:04.600,3,4,95.004,283.17,1589.22,74.003,10.38
50.5701025,-2.4554837,157.199,5.569,182.041,2023-10-12,09:27:56.000,3,4,23.358,511.56,765.68,93.526,33.09
50.5699778,-2.4554596,152.138,3.690,182.041,2023-10-12,09:27:56.200,3,4,28.065,458.19,552.31,81.669,33.09
50.5699468,-2.4554807,124.514,6.791,0.707,2023-10-12,09:27:56.400,3,4,19.347,404.21,491.57,16.996,33.09
50.5704035,-2.4557435,28.866,4.176,8.696,2023-10-12,09:27:56.800,3,5,10.424,230.51,259.72,14.062,11.55
50.5704022,-2.4557558,18.656,3.986,9.799,2023-10-12,09:27:57.000,3,5,5.962,199.58,223.79,13.709,11.55
50.5712424,-2.4565505,6.240,2.720,200.410,2023-10-12,11:49:57.200,3,24,0.092,0.47,0.74,1.116,0.57
50.5712149,-2.4565660,6.048,2.680,198.140,2023-10-12,11:49:58.600,3,24,0.112,0.47,0.74,1.839,0.57
50.5720225,-2.4575218,1.596,2.716,340.405,2023-10-12,12:02:32.400,3,24,0.047,0.22,0.29,1.295,0.52
50.5720334,-2.4575292,1.685,2.836,340.876,2023-10-12,12:02:33.000,3,24,0.058,0.22,0.29,1.796,0.53
50.5720485,-2.4575381,1.694,2.759,341.740,2023-10-12,12:02:33.800,3,24,0.056,0.22,0.29,1.545,0.54
50.5720637,-2.4575490,1.552,2.688,338.996,2023-10-12,12:02:34.600,3,24,0.051,0.22,0.29,1.614,0.52
50.5720756,-2.4575565,1.524,2.761,343.812,2023-10-12,12:02:35.200,3,24,0.051,0.22,0.29,1.406,0.52
50.5721341,-2.4575992,1.420,2.819,347.139,2023-10-12,12:02:38.800,3,24,0.063,0.22,0.30,1.882,0.52
50.5721484,-2.4576075,1.377,2.593,348.597,2023-10-12,12:02:39.600,3,24,0.055,0.22,0.30,1.723,0.52
50.5722818,-2.4577324,1.050,2.715,330.634,2023-10-12,12:02:49.200,3,24,0.089,0.22,0.30,2.714,0.54
50.5723670,-2.4578355,1.070,3.093,340.082,2023-10-12,12:02:56.200,3,24,0.072,0.21,0.29,1.919,0.52
50.5723793,-2.4578451,1.016,3.387,338.000,2023-10-12,12:02:56.800,3,24,0.077,0.21,0.29,1.987,0.51
50.5723876,-2.4578508,0.844,2.575,337.290,2023-10-12,12:02:57.200,3,24,0.090,0.21,0.29,2.370,0.52
50.5723942,-2.4578538,0.896,3.813,342.557,2023-10-12,12:02:57.400,3,24,0.095,0.21,0.29,1.982,0.52
50.5723992,-2.4578571,0.728,3.111,337.713,2023-10-12,12:02:57.600,3,24,0.094,0.22,0.29,2.073,0.56
50.5724071,-2.4578630,0.930,2.654,338.030,2023-10-12,12:02:58.000,3,24,0.090,0.22,0.29,2.229,0.53
50.5724137,-2.4578647,0.836,3.709,346.292,2023-10-12,12:02:58.200,3,24,0.086,0.22,0.29,1.981,0.52
50.5724188,-2.4578674,0.731,3.048,341.834,2023-10-12,12:02:58.400,3,24,0.084,0.22,0.30,2.093,0.52
50.5724231,-2.4578706,0.813,2.603,338.455,2023-10-12,12:02:58.600,3,24,0.080,0.22,0.30,1.969,0.54
50.5724296,-2.4578726,0.907,3.653,348.275,2023-10-12,12:02:58.800,3,24,0.065,0.22,0.30,1.448,0.53
50.5724362,-2.4578744,0.685,3.839,347.043,2023-10-12,12:02:59.000,3,24,0.085,0.22,0.30,2.014,0.53
50.5724423,-2.4578765,0.766,3.498,349.032,2023-10-12,12:02:59.200,3,24,0.074,0.22,0.30,1.720,0.56
50.5724492,-2.4578789,0.918,3.830,349.235,2023-10-12,12:02:59.400,3,24,0.067,0.22,0.30,1.540,0.56
50.5724567,-2.4578809,0.728,4.324,348.173,2023-10-12,12:02:59.600,3,24,0.065,0.22,0.30,0.942,0.52
50.5724626,-2.4578838,0.752,3.464,344.513,2023-10-12,12:02:59.800,3,24,0.074,0.22,0.30,1.467,0.52
50.5724698,-2.4578866,1.073,3.933,348.665,2023-10-12,12:03:00.000,3,24,0.085,0.22,0.30,1.499,0.52
50.5724781,-2.4578885,0.835,4.861,348.878,2023-10-12,12:03:00.200,3,24,0.087,0.22,0.30,1.084,0.56
50.5724853,-2.4578920,0.852,4.182,344.079,2023-10-12,12:03:00.400,3,24,0.075,0.22,0.30,1.343,0.56
50.5724934,-2.4578949,0.964,4.611,347.598,2023-10-12,12:03:00.600,3,24,0.064,0.22,0.30,1.154,0.56
50.5725014,-2.4578975,0.838,4.616,347.379,2023-10-12,12:03:00.800,3,24,0.058,0.22,0.30,1.006,0.54
50.5725088,-2.4579004,0.712,4.319,345.008,2023-10-12,12:03:01.000,3,24,0.058,0.22,0.30,0.848,0.56
50.5725162,-2.4579031,0.778,4.167,348.379,2023-10-12,12:03:01.200,3,24,0.068,0.22,0.30,1.054,0.56
50.5725241,-2.4579059,0.925,4.458,348.921,2023-10-12,12:03:01.400,3,24,0.071,0.22,0.30,1.403,0.56
50.5725322,-2.4579084,0.899,4.607,348.315,2023-10-12,12:03:01.600,3,24,0.056,0.22,0.30,1.341,0.55
50.5725408,-2.4579110,0.841,4.939,348.852,2023-10-12,12:03:01.800,3,24,0.057,0.22,0.30,0.906,0.56
50.5725482,-2.4579148,0.967,4.261,343.698,2023-10-12,12:03:02.000,3,24,0.057,0.22,0.30,0.909,0.55
50.5725560,-2.4579184,0.985,4.529,344.513,2023-10-12,12:03:02.200,3,24,0.060,0.22,0.30,0.990,0.55
50.5725637,-2.4579213,0.902,4.462,345.582,2023-10-12,12:03:02.400,3,24,0.060,0.22,0.30,0.706,0.55
50.5725716,-2.4579247,1.017,4.425,345.444,2023-10-12,12:03:02.600,3,24,0.049,0.22,0.30,1.036,0.55
50.5725809,-2.4579268,0.925,5.288,351.079,2023-10-12,12:03:02.800,3,24,0.057,0.22,0.30,0.677,0.55
50.5725889,-2.4579287,0.872,4.525,350.739,2023-10-12,12:03:03.000,3,24,0.053,0.22,0.30,0.767,0.55
