lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5705761,-2.4560461,171.116,3.281,33.431,2023-10-13,07:37:43.600,3,4,26.774,86.30,374.22,26.804,3.35
50.5705913,-2.4560501,166.716,2.965,32.421,2023-10-13,07:37:43.800,3,4,17.051,82.10,237.62,28.241,3.35
50.5707736,-2.4558650,49.200,2.652,13.322,2023-10-13,07:37:45.800,3,5,0.546,19.08,60.94,2.171,2.77
50.5707648,-2.4558498,35.953,2.826,11.729,2023-10-13,07:37:46.000,3,5,0.531,16.70,50.45,1.765,2.77
50.5694582,-2.4566593,7.394,40.193,212.041,2023-10-13,07:39:19.400,3,4,149.071,1709.25,146.42,2.781,40.97
50.5695574,-2.4565739,12.194,46.631,211.967,2023-10-13,07:39:19.600,3,4,81.642,1124.23,127.93,3.111,40.94
50.5696215,-2.4565080,10.636,31.498,212.746,2023-10-13,07:39:19.800,3,4,61.275,1069.57,110.77,3.360,40.90
50.5696525,-2.4564783,8.420,28.823,213.213,2023-10-13,07:39:20.000,3,4,51.315,924.02,91.68,3.598,40.87
50.5696282,-2.4564990,5.703,25.922,213.573,2023-10-13,07:39:20.200,3,4,45.511,826.72,80.33,3.928,40.84
50.5695840,-2.4565394,5.015,27.349,213.448,2023-10-13,07:39:20.400,3,4,42.314,757.24,72.64,3.293,40.81
50.5695387,-2.4565831,4.543,27.456,213.421,2023-10-13,07:39:20.600,3,4,40.267,708.01,67.37,3.082,40.77
50.5693961,-2.4567219,6.682,39.337,212.934,2023-10-13,07:39:20.800,3,4,36.358,667.49,63.06,1.508,40.74
50.5693975,-2.4567199,7.049,32.274,213.014,2023-10-13,07:39:21.000,3,4,33.449,632.29,59.56,1.802,40.71
50.5693660,-2.4567519,7.780,29.840,213.090,2023-10-13,07:39:21.200,3,4,30.964,600.31,56.50,1.920,40.67
50.5694073,-2.4567137,7.914,22.441,213.467,2023-10-13,07:39:21.400,3,4,29.036,573.26,53.91,2.770,40.64
50.5694312,-2.4566925,8.123,20.286,213.501,2023-10-13,07:39:21.600,3,4,28.176,550.76,51.85,3.007,40.61
50.5694620,-2.4566654,8.098,18.137,213.557,2023-10-13,07:39:21.800,3,4,27.508,531.79,50.11,3.349,40.58
