lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5711669,-2.4560503,7.617,2.946,84.228,2023-10-11,08:51:02.000,3,10,0.202,2.18,3.91,8.164,1.01
50.5711719,-2.4560374,8.104,3.094,65.093,2023-10-11,08:51:02.600,3,10,0.222,2.12,3.74,6.673,1.01
50.5711785,-2.4560256,8.501,3.410,61.603,2023-10-11,08:51:03.400,3,10,0.204,2.07,3.54,5.147,1.01
50.5711864,-2.4560124,8.010,3.709,60.354,2023-10-11,08:51:04.200,3,9,0.223,2.04,3.35,5.886,1.05
50.5711956,-2.4560016,8.327,2.733,53.296,2023-10-11,08:51:05.000,3,9,0.374,2.04,3.17,9.865,1.05
50.5711950,-2.4560547,2.982,2.803,249.579,2023-10-11,08:56:04.600,3,14,0.263,1.30,1.76,6.332,0.76
50.5711915,-2.4560622,2.465,2.857,245.173,2023-10-11,08:56:04.800,3,14,0.409,1.30,1.77,7.803,0.76
50.5711972,-2.4561074,1.208,2.963,230.514,2023-10-11,09:00:36.200,3,13,0.275,1.42,1.69,5.223,0.86
50.5711511,-2.4561729,0.322,2.591,237.652,2023-10-11,09:00:40.000,3,14,0.225,1.31,1.75,5.775,0.83
50.5711454,-2.4561884,-0.308,2.686,242.466,2023-10-11,09:00:40.600,3,14,0.261,1.30,1.76,5.870,0.83
50.5711370,-2.4562113,-1.167,3.009,242.988,2023-10-11,09:00:41.400,3,14,0.270,1.29,1.78,6.131,0.83
50.5712049,-2.4560777,2.935,3.709,58.295,2023-10-11,09:01:51.000,3,14,0.326,1.33,1.64,6.850,0.82
50.5712072,-2.4560725,2.698,2.811,52.859,2023-10-11,09:01:51.200,3,14,0.361,1.34,1.64,8.178,0.82
50.5712102,-2.4560604,2.959,2.621,65.619,2023-10-11,09:01:51.600,3,14,0.262,1.36,1.64,12.633,0.82
50.5713389,-2.4567840,0.433,3.006,11.489,2023-10-11,09:03:07.000,3,15,0.501,1.24,1.64,5.960,0.73
50.5714112,-2.4556081,348.816,5.103,11.249,2023-10-11,09:15:57.400,3,4,6.311,136.46,448.69,25.884,5.45
50.5714027,-2.4555839,345.882,3.141,11.249,2023-10-11,09:15:57.600,3,4,5.702,151.91,325.64,26.128,5.45
50.5713835,-2.4555794,348.276,3.242,14.717,2023-10-11,09:15:57.800,3,4,4.695,125.45,290.89,39.671,5.45
50.5712254,-2.4556786,113.240,2.611,23.542,2023-10-11,09:15:58.000,3,5,3.218,84.58,97.32,38.356,5.23
50.5699330,-2.4556205,114.620,6.331,158.812,2023-10-11,09:45:43.000,3,4,19.197,228.24,270.35,19.557,5.37
50.5699397,-2.4556278,114.410,6.344,158.881,2023-10-11,09:45:43.200,3,5,9.768,129.88,131.15,17.878,2.18
50.5699445,-2.4556252,114.015,6.356,158.918,2023-10-11,09:45:43.400,3,5,8.575,134.89,141.82,13.263,2.18
50.5699366,-2.4556177,115.586,6.372,158.959,2023-10-11,09:45:43.600,3,4,7.779,121.25,128.35,11.234,5.37
50.5700083,-2.4556492,102.690,6.225,158.915,2023-10-11,09:45:43.800,3,6,6.991,107.70,110.59,10.365,2.02
50.5700421,-2.4556632,96.737,6.134,158.921,2023-10-11,09:45:44.000,3,6,6.415,98.12,98.92,9.825,2.02
50.5700641,-2.4556710,92.857,6.110,159.232,2023-10-11,09:45:44.200,3,5,6.192,94.78,92.09,9.381,2.06
50.5700739,-2.4556728,91.195,6.105,159.485,2023-10-11,09:45:44.400,3,5,6.048,92.75,87.77,9.084,2.06
50.5700825,-2.4556772,89.253,5.593,159.356,2023-10-11,09:45:44.600,3,6,5.588,87.30,82.54,9.729,2.02
50.5700921,-2.4556809,87.883,5.405,158.637,2023-10-11,09:45:44.800,3,6,5.283,82.12,77.98,10.212,2.02
50.5700980,-2.4556822,86.754,5.473,157.868,2023-10-11,09:45:45.000,3,6,4.962,77.32,73.70,10.615,2.02
50.5701348,-2.4556970,82.549,4.552,155.741,2023-10-11,09:45:45.200,3,6,3.933,68.70,66.77,13.656,2.02
50.5701278,-2.4556931,82.665,4.763,154.432,2023-10-11,09:45:45.400,3,5,3.799,65.41,63.97,13.197,4.65
50.5701155,-2.4556955,83.219,4.627,158.989,2023-10-11,09:45:45.600,3,5,3.698,62.24,61.32,11.750,4.65
50.5701067,-2.4556948,83.871,4.679,161.746,2023-10-11,09:45:45.800,3,5,3.598,59.24,58.84,12.031,4.65
50.5700936,-2.4556949,85.258,4.704,165.843,2023-10-11,09:45:46.000,3,5,3.489,56.69,56.74,11.950,4.65
50.5700760,-2.4556886,87.703,4.752,168.029,2023-10-11,09:45:46.200,3,4,3.430,54.46,55.24,12.205,5.38
50.5700585,-2.4556794,89.950,4.861,167.179,2023-10-11,09:45:46.400,3,4,3.392,52.53,53.92,10.956,5.38
50.5700467,-2.4556742,91.786,4.945,165.130,2023-10-11,09:45:46.600,3,4,3.347,50.64,52.63,11.197,5.38
50.5700362,-2.4556686,93.618,5.033,163.688,2023-10-11,09:45:46.800,3,4,3.303,49.00,51.50,11.414,5.38
50.5700279,-2.4556639,95.299,5.039,163.182,2023-10-11,09:45:47.000,3,4,3.260,47.57,50.46,11.262,5.38
50.5700190,-2.4556607,97.045,5.012,164.096,2023-10-11,09:45:47.200,3,4,3.215,46.32,49.55,11.943,5.38
50.5700098,-2.4556587,98.636,4.982,165.235,2023-10-11,09:45:47.400,3,4,3.171,45.19,48.70,12.616,5.38
50.5699999,-2.4556565,100.411,4.952,166.488,2023-10-11,09:45:47.600,3,4,3.128,44.18,47.92,13.265,5.38
50.5700092,-2.4556704,98.837,4.479,169.334,2023-10-11,09:45:47.800,3,5,3.050,43.05,46.81,13.776,4.65
50.5700158,-2.4556771,97.680,4.249,170.978,2023-10-11,09:45:48.000,3,5,3.005,42.10,45.80,15.016,4.65
50.5700188,-2.4556819,96.973,4.187,172.010,2023-10-11,09:45:48.200,3,5,2.978,41.20,44.83,15.613,4.65
50.5700219,-2.4556839,96.010,4.102,171.067,2023-10-11,09:45:48.400,3,5,2.935,40.40,43.92,14.157,4.65
50.5700220,-2.4556867,95.769,3.979,170.517,2023-10-11,09:45:48.600,3,5,2.902,39.72,43.11,13.870,4.65
50.5700201,-2.4556897,96.170,3.882,170.809,2023-10-11,09:45:48.800,3,5,2.831,39.04,42.30,13.448,4.65
50.5700218,-2.4556931,96.497,3.521,170.900,2023-10-11,09:45:49.000,3,5,2.737,38.41,41.54,13.902,4.65
50.5700205,-2.4556941,96.818,3.401,170.716,2023-10-11,09:45:49.200,3,5,2.714,37.87,40.86,15.642,4.66
50.5700185,-2.4556948,97.079,3.373,170.257,2023-10-11,09:45:49.400,3,5,2.689,37.39,40.25,16.046,4.66
50.5699947,-2.4556816,99.222,4.421,165.463,2023-10-11,09:45:49.600,3,5,2.671,36.88,39.65,11.730,4.66
50.5699957,-2.4556790,99.276,4.231,161.466,2023-10-11,09:45:49.800,3,4,2.604,36.45,39.24,12.416,5.16
50.5700997,-2.4557307,86.780,3.459,157.742,2023-10-11,09:45:50.000,3,5,2.311,27.80,30.58,15.653,1.48
50.5701405,-2.4557495,81.761,2.995,153.913,2023-10-11,09:45:50.200,3,5,2.124,23.48,26.32,19.410,1.48
50.5701576,-2.4557565,79.454,2.795,151.295,2023-10-11,09:45:50.400,3,5,1.997,20.75,23.66,21.215,1.48
50.5701660,-2.4557588,78.464,2.680,149.206,2023-10-11,09:45:50.600,3,6,1.883,19.01,21.94,21.357,1.48
50.5701404,-2.4560339,85.874,2.623,240.608,2023-10-11,09:45:59.600,3,4,1.844,18.45,16.66,29.780,44.90
50.5701290,-2.4560467,84.993,2.695,241.308,2023-10-11,09:45:59.800,3,4,1.857,18.17,16.51,26.934,44.89
50.5701259,-2.4560511,85.285,2.674,242.227,2023-10-11,09:46:00.000,3,5,1.859,18.10,16.40,26.530,21.15
