lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5810418,-2.4694913,6.538,2.913,136.671,2022-10-19,12:46:13.200,3,22,0.118,0.748,1.150,3.128,0.62
50.5810378,-2.4694836,6.599,3.475,132.140,2022-10-19,12:46:13.400,3,22,0.128,0.747,1.150,2.909,0.62
50.5810346,-2.4694785,6.437,2.683,134.779,2022-10-19,12:46:13.600,3,22,0.127,0.746,1.149,3.256,0.62
50.5810264,-2.4694673,6.323,3.589,140.993,2022-10-19,12:46:14.000,3,22,0.124,0.744,1.147,2.377,0.62
50.5810225,-2.4694610,6.371,3.105,137.031,2022-10-19,12:46:14.200,3,22,0.145,0.742,1.145,2.663,0.62
50.5810149,-2.4694504,6.188,3.158,140.296,2022-10-19,12:46:14.600,3,22,0.138,0.739,1.140,2.519,0.62
50.5810104,-2.4694434,6.345,3.447,134.259,2022-10-19,12:46:14.800,3,22,0.115,0.736,1.136,2.399,0.62
50.5810038,-2.4694333,6.285,2.706,135.982,2022-10-19,12:46:15.200,3,22,0.119,0.733,1.131,3.351,0.62
50.5809993,-2.4694260,6.288,3.477,134.778,2022-10-19,12:46:15.400,3,22,0.117,0.731,1.127,2.549,0.62
50.5809886,-2.4694097,5.956,3.456,138.525,2022-10-19,12:46:16.000,3,22,0.110,0.725,1.118,2.662,0.60
50.5809848,-2.4694041,6.069,2.877,136.507,2022-10-19,12:46:16.200,3,22,0.131,0.726,1.117,3.989,0.62
50.5809780,-2.4693951,5.954,2.594,140.372,2022-10-19,12:46:16.600,3,22,0.159,0.730,1.124,4.525,0.59
50.5809736,-2.4693892,6.071,3.063,139.252,2022-10-19,12:46:16.800,3,22,0.137,0.731,1.125,3.656,0.62
50.5809615,-2.4693779,5.982,3.267,150.075,2022-10-19,12:46:17.400,3,22,0.136,0.733,1.126,3.041,0.59
50.5809503,-2.4693678,5.991,2.884,151.731,2022-10-19,12:46:18.000,3,22,0.126,0.727,1.112,4.196,0.60
