lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5709184,-2.4559290,8.046,2.604,296.898,2023-10-13,08:00:58.800,3,20,0.233,0.47,0.66,4.649,0.67
50.5717314,-2.4603681,1.048,2.789,309.592,2023-10-13,08:51:27.000,3,23,0.064,0.18,0.28,0.912,0.60
50.5717348,-2.4603743,1.038,2.847,309.060,2023-10-13,08:51:27.200,3,22,0.071,0.18,0.28,0.932,0.62
50.5717389,-2.4603810,1.061,3.281,312.832,2023-10-13,08:51:27.400,3,21,0.080,0.18,0.28,0.781,0.63
50.5717428,-2.4603870,1.127,3.003,313.884,2023-10-13,08:51:27.600,3,24,0.082,0.18,0.28,0.964,0.56
50.5717469,-2.4603930,1.091,3.098,317.441,2023-10-13,08:51:27.800,3,24,0.066,0.18,0.28,0.891,0.56
50.5717509,-2.4603992,1.046,3.033,315.253,2023-10-13,08:51:28.000,3,24,0.079,0.18,0.28,0.879,0.56
50.5717554,-2.4604062,1.062,3.405,315.042,2023-10-13,08:51:28.200,3,24,0.076,0.18,0.28,0.773,0.60
50.5717596,-2.4604127,1.012,3.271,314.985,2023-10-13,08:51:28.400,3,24,0.075,0.18,0.28,0.693,0.60
50.5717639,-2.4604193,0.932,3.338,315.023,2023-10-13,08:51:28.600,3,24,0.059,0.18,0.28,0.743,0.60
50.5717679,-2.4604260,0.870,3.223,313.181,2023-10-13,08:51:28.800,3,24,0.070,0.19,0.28,0.760,0.60
50.5717716,-2.4604336,0.872,3.353,308.226,2023-10-13,08:51:29.000,3,24,0.067,0.19,0.28,0.853,0.60
50.5717762,-2.4604404,0.961,3.440,314.773,2023-10-13,08:51:29.200,3,21,0.062,0.19,0.28,0.939,0.63
50.5717806,-2.4604471,1.001,3.396,315.536,2023-10-13,08:51:29.400,3,24,0.058,0.19,0.28,0.824,0.56
50.5717855,-2.4604536,1.081,3.541,319.159,2023-10-13,08:51:29.600,3,24,0.063,0.19,0.28,0.704,0.57
50.5717901,-2.4604601,1.122,3.498,318.281,2023-10-13,08:51:29.800,3,23,0.053,0.19,0.28,0.624,0.57
50.5717945,-2.4604664,1.126,3.399,317.207,2023-10-13,08:51:30.000,3,24,0.052,0.19,0.28,0.644,0.57
50.5717990,-2.4604732,1.152,3.476,315.339,2023-10-13,08:51:30.200,3,23,0.058,0.19,0.28,0.663,0.58
50.5718033,-2.4604799,1.086,3.395,314.226,2023-10-13,08:51:30.400,3,23,0.055,0.19,0.28,0.668,0.60
50.5718077,-2.4604871,1.072,3.550,312.777,2023-10-13,08:51:30.600,3,24,0.057,0.19,0.28,0.624,0.56
50.5718117,-2.4604938,1.057,3.287,313.238,2023-10-13,08:51:30.800,3,24,0.053,0.18,0.28,0.694,0.56
50.5718160,-2.4604998,1.070,3.173,317.137,2023-10-13,08:51:31.000,3,24,0.057,0.18,0.28,0.775,0.56
50.5718202,-2.4605051,1.137,2.971,320.269,2023-10-13,08:51:31.200,3,23,0.060,0.18,0.28,0.723,0.57
50.5718244,-2.4605103,1.118,2.936,321.223,2023-10-13,08:51:31.400,3,24,0.054,0.18,0.28,0.715,0.56
50.5718283,-2.4605156,1.141,2.836,318.918,2023-10-13,08:51:31.600,3,24,0.057,0.18,0.28,0.738,0.56
50.5718321,-2.4605208,1.098,2.785,319.402,2023-10-13,08:51:31.800,3,24,0.051,0.18,0.28,0.806,0.56
50.5718361,-2.4605263,1.080,2.960,318.868,2023-10-13,08:51:32.000,3,24,0.060,0.18,0.28,0.852,0.56
50.5718405,-2.4605322,1.034,3.206,320.124,2023-10-13,08:51:32.200,3,24,0.059,0.18,0.28,0.689,0.56
50.5718448,-2.4605377,1.079,3.030,320.383,2023-10-13,08:51:32.400,3,24,0.057,0.18,0.28,0.694,0.56
50.5718492,-2.4605429,1.078,3.059,322.430,2023-10-13,08:51:32.600,3,23,0.057,0.18,0.28,0.669,0.60
50.5718530,-2.4605480,1.073,2.720,319.168,2023-10-13,08:51:32.800,3,24,0.052,0.18,0.28,0.787,0.56
50.5718570,-2.4605528,1.070,2.752,322.840,2023-10-13,08:51:33.000,3,24,0.049,0.18,0.28,0.836,0.56
50.5719357,-2.4606507,0.523,2.594,320.461,2023-10-13,08:51:46.000,3,22,0.056,0.24,0.32,0.862,0.64
50.5719395,-2.4606558,0.549,2.776,320.843,2023-10-13,08:51:46.200,3,22,0.069,0.24,0.32,0.800,0.64
50.5719434,-2.4606606,0.569,2.735,322.852,2023-10-13,08:51:46.400,3,24,0.069,0.24,0.32,0.837,0.56
50.5719474,-2.4606650,0.558,2.730,325.756,2023-10-13,08:51:46.600,3,23,0.068,0.24,0.32,0.801,0.61
50.5719517,-2.4606696,0.577,2.878,326.587,2023-10-13,08:51:46.800,3,23,0.073,0.23,0.32,0.804,0.61
50.5719561,-2.4606743,0.569,3.004,325.378,2023-10-13,08:51:47.000,3,24,0.057,0.23,0.31,0.716,0.56
50.5719606,-2.4606787,0.563,3.014,327.979,2023-10-13,08:51:47.200,3,24,0.061,0.23,0.31,0.707,0.56
50.5719653,-2.4606827,0.579,3.087,330.904,2023-10-13,08:51:47.400,3,24,0.066,0.23,0.31,0.749,0.56
50.5719699,-2.4606865,0.606,2.952,331.268,2023-10-13,08:51:47.600,3,24,0.055,0.23,0.31,0.864,0.56
50.5722385,-2.4608859,0.494,2.698,336.175,2023-10-13,08:52:27.000,3,24,0.077,0.28,0.32,0.938,0.56
50.5722428,-2.4608892,0.519,2.605,335.158,2023-10-13,08:52:27.200,3,24,0.056,0.28,0.32,0.842,0.56
50.5722473,-2.4608925,0.496,2.742,334.273,2023-10-13,08:52:27.400,3,24,0.055,0.27,0.32,0.840,0.56
50.5722525,-2.4608954,0.542,3.063,340.139,2023-10-13,08:52:27.600,3,24,0.053,0.27,0.32,0.833,0.56
50.5722580,-2.4608981,0.557,3.187,343.150,2023-10-13,08:52:27.800,3,24,0.053,0.27,0.32,0.863,0.56
50.5722634,-2.4609007,0.588,3.129,343.990,2023-10-13,08:52:28.000,3,24,0.060,0.27,0.32,0.783,0.56
50.5722690,-2.4609041,0.624,3.347,339.950,2023-10-13,08:52:28.200,3,24,0.065,0.26,0.32,0.777,0.56
50.5722751,-2.4609072,0.628,3.551,341.745,2023-10-13,08:52:28.400,3,24,0.051,0.26,0.32,0.629,0.56
50.5722811,-2.4609118,0.711,3.715,335.471,2023-10-13,08:52:28.600,3,24,0.052,0.26,0.32,0.628,0.56
50.5722870,-2.4609154,0.731,3.607,337.289,2023-10-13,08:52:28.800,3,24,0.048,0.26,0.31,0.605,0.56
50.5722925,-2.4609201,0.736,3.479,331.886,2023-10-13,08:52:29.000,3,23,0.059,0.26,0.31,0.630,0.60
50.5722982,-2.4609249,0.663,3.580,332.180,2023-10-13,08:52:29.200,3,24,0.062,0.25,0.31,0.620,0.56
50.5723033,-2.4609300,0.594,3.311,328.427,2023-10-13,08:52:29.400,3,24,0.049,0.25,0.31,0.699,0.56
50.5723093,-2.4609359,0.564,3.899,327.613,2023-10-13,08:52:29.600,3,24,0.052,0.25,0.31,0.615,0.56
50.5723152,-2.4609415,0.543,3.785,329.001,2023-10-13,08:52:29.800,3,24,0.073,0.25,0.31,0.602,0.56
50.5723210,-2.4609480,0.518,3.904,325.015,2023-10-13,08:52:30.000,3,24,0.055,0.25,0.31,0.575,0.56
50.5723268,-2.4609551,0.472,4.053,322.088,2023-10-13,08:52:30.200,3,24,0.056,0.25,0.31,0.579,0.56
50.5723329,-2.4609627,0.547,4.264,321.756,2023-10-13,08:52:30.400,3,23,0.063,0.25,0.31,0.609,0.57
50.5723398,-2.4609699,0.563,4.650,326.310,2023-10-13,08:52:30.600,3,23,0.058,0.24,0.31,0.524,0.57
50.5723467,-2.4609774,0.596,4.680,325.803,2023-10-13,08:52:30.800,3,23,0.057,0.24,0.31,0.493,0.57
50.5723539,-2.4609851,0.582,4.821,325.943,2023-10-13,08:52:31.000,3,24,0.053,0.24,0.31,0.475,0.56
50.5723611,-2.4609934,0.563,4.958,324.048,2023-10-13,08:52:31.200,3,23,0.056,0.24,0.31,0.491,0.60
50.5723689,-2.4610020,0.548,5.279,324.880,2023-10-13,08:52:31.400,3,24,0.065,0.24,0.31,0.433,0.56
50.5723770,-2.4610103,0.479,5.432,327.167,2023-10-13,08:52:31.600,3,24,0.064,0.24,0.31,0.436,0.56
50.5723848,-2.4610188,0.437,5.278,325.349,2023-10-13,08:52:31.800,3,24,0.055,0.23,0.30,0.433,0.56
50.5723920,-2.4610278,0.494,5.068,321.194,2023-10-13,08:52:32.000,3,24,0.056,0.23,0.30,0.437,0.56
