lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5721080,-2.4580834,4.650,2.585,328.673,2023-10-07,10:36:08.200,3,24,0.047,0.206,0.262,1.072,0.54
50.5721546,-2.4581412,4.766,2.629,325.213,2023-10-07,10:36:11.000,3,24,0.049,0.206,0.264,1.059,0.53
50.5722070,-2.4582223,4.404,2.697,313.732,2023-10-07,10:36:14.600,3,24,0.040,0.207,0.265,1.116,0.54
50.5722106,-2.4582279,4.369,2.811,314.938,2023-10-07,10:36:14.800,3,24,0.045,0.207,0.266,1.102,0.54
50.5722149,-2.4582331,4.395,3.097,321.307,2023-10-07,10:36:15.000,3,24,0.054,0.207,0.266,1.035,0.54
50.5722198,-2.4582381,4.444,3.229,325.657,2023-10-07,10:36:15.200,3,24,0.046,0.207,0.266,1.027,0.53
50.5722245,-2.4582428,4.423,3.091,327.225,2023-10-07,10:36:15.400,3,24,0.045,0.208,0.267,0.998,0.54
50.5722291,-2.4582483,4.416,3.251,323.809,2023-10-07,10:36:15.600,3,24,0.043,0.207,0.267,0.866,0.54
50.5722349,-2.4582527,4.480,3.605,332.917,2023-10-07,10:36:15.800,3,24,0.052,0.208,0.267,0.799,0.54
50.5722402,-2.4582580,4.422,3.470,327.366,2023-10-07,10:36:16.000,3,24,0.042,0.207,0.267,0.733,0.54
50.5722461,-2.4582635,4.388,3.810,329.585,2023-10-07,10:36:16.200,3,24,0.047,0.208,0.267,0.764,0.54
50.5722523,-2.4582680,4.442,3.810,334.111,2023-10-07,10:36:16.400,3,24,0.046,0.208,0.267,0.733,0.53
50.5722579,-2.4582736,4.392,3.684,328.418,2023-10-07,10:36:16.600,3,24,0.043,0.208,0.267,0.615,0.54
50.5722639,-2.4582798,4.349,3.952,326.482,2023-10-07,10:36:16.800,3,24,0.063,0.208,0.267,0.817,0.54
50.5722702,-2.4582849,4.386,3.998,332.144,2023-10-07,10:36:17.000,3,24,0.065,0.209,0.268,0.757,0.53
50.5722764,-2.4582907,4.394,4.014,329.148,2023-10-07,10:36:17.200,3,24,0.047,0.209,0.268,0.599,0.54
50.5722825,-2.4582972,4.377,4.066,326.056,2023-10-07,10:36:17.400,3,24,0.053,0.209,0.269,0.708,0.53
50.5722893,-2.4583017,4.457,4.194,336.015,2023-10-07,10:36:17.600,3,24,0.064,0.209,0.269,0.821,0.54
50.5722959,-2.4583076,4.510,4.226,330.201,2023-10-07,10:36:17.800,3,24,0.049,0.209,0.269,0.660,0.54
50.5723028,-2.4583127,4.395,4.163,334.810,2023-10-07,10:36:18.000,3,24,0.054,0.209,0.269,0.632,0.54
50.5723097,-2.4583183,4.351,4.321,332.798,2023-10-07,10:36:18.200,3,24,0.053,0.209,0.270,0.839,0.54
50.5723169,-2.4583235,4.410,4.461,334.730,2023-10-07,10:36:18.400,3,24,0.054,0.210,0.270,0.762,0.54
50.5723235,-2.4583298,4.417,4.281,329.447,2023-10-07,10:36:18.600,3,24,0.048,0.210,0.271,0.724,0.54
50.5723303,-2.4583364,4.317,4.391,328.225,2023-10-07,10:36:18.800,3,23,0.051,0.210,0.271,0.692,0.57
