lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5712198,-2.4557927,19.747,2.588,82.001,2023-10-07,09:29:40.400,3,7,0.390,1.768,2.643,16.261,1.19
50.5712311,-2.4557776,19.173,2.731,52.873,2023-10-07,09:29:41.800,3,7,0.169,1.703,2.533,8.501,1.19
50.5712380,-2.4557639,18.390,3.107,63.149,2023-10-07,09:29:43.000,3,7,0.198,1.654,2.456,9.265,1.19
50.5712427,-2.4557543,18.023,2.736,68.840,2023-10-07,09:29:44.200,3,7,0.332,1.601,2.379,6.429,1.19
50.5712744,-2.4557120,15.657,2.995,57.449,2023-10-07,09:30:13.400,3,8,0.229,0.908,1.421,4.571,1.13
50.5712547,-2.4558140,15.743,2.572,245.916,2023-10-07,09:30:29.600,3,9,0.190,0.826,1.157,5.570,1.02
50.5712513,-2.4558195,15.625,2.654,234.278,2023-10-07,09:30:29.800,3,9,0.322,0.824,1.153,4.708,1.02
50.5712494,-2.4558273,15.541,2.883,241.296,2023-10-07,09:30:30.000,3,9,0.267,0.823,1.152,5.502,1.02
50.5712471,-2.4558437,15.437,2.682,250.858,2023-10-07,09:30:31.000,3,9,0.279,0.816,1.143,5.286,1.02
50.5712376,-2.4558665,14.687,2.806,245.553,2023-10-07,09:30:32.000,3,9,0.331,0.812,1.137,4.289,1.02
50.5712379,-2.4559186,14.445,2.833,280.611,2023-10-07,09:30:35.200,3,9,0.249,0.817,1.140,3.747,1.02
50.5712395,-2.4559274,14.760,3.088,278.762,2023-10-07,09:30:35.400,3,9,0.252,0.816,1.139,4.461,1.02
50.5712440,-2.4559515,15.295,3.181,290.064,2023-10-07,09:30:36.600,3,9,0.239,0.819,1.139,6.460,1.02
50.5712534,-2.4559724,15.715,2.671,299.544,2023-10-07,09:30:37.800,3,9,0.294,0.822,1.135,9.063,1.02
50.5712515,-2.4559931,15.570,2.643,265.277,2023-10-07,09:30:38.800,3,9,0.208,0.818,1.129,6.357,1.02
50.5712418,-2.4560194,14.763,2.996,248.081,2023-10-07,09:30:40.000,3,9,0.374,0.819,1.127,6.382,1.02
50.5712320,-2.4560308,14.401,2.942,233.739,2023-10-07,09:30:41.000,3,9,0.170,0.819,1.128,5.105,1.02
50.5712291,-2.4560618,13.981,2.959,276.520,2023-10-07,09:30:43.000,3,9,0.297,0.829,1.134,5.922,1.02
50.5712288,-2.4560750,14.449,3.883,263.867,2023-10-07,09:30:43.200,3,9,0.240,0.829,1.133,3.513,1.02
50.5712273,-2.4560935,14.345,2.584,270.733,2023-10-07,09:30:44.200,3,9,0.258,0.827,1.132,6.161,1.02
50.5712262,-2.4561019,14.612,2.815,257.962,2023-10-07,09:30:44.400,3,9,0.170,0.826,1.130,3.477,1.02
50.5712232,-2.4561139,14.137,2.897,262.255,2023-10-07,09:30:45.200,3,8,0.282,0.820,1.127,6.532,1.04
50.5712223,-2.4561223,14.441,2.997,257.301,2023-10-07,09:30:45.400,3,9,0.563,0.822,1.127,6.691,1.02
50.5712148,-2.4561412,14.448,3.645,246.614,2023-10-07,09:30:46.200,3,9,0.311,0.821,1.130,6.970,1.02
50.5712130,-2.4561486,14.183,2.813,249.621,2023-10-07,09:30:46.400,3,9,0.302,0.820,1.129,5.439,1.02
50.5712100,-2.4561655,13.653,3.087,262.097,2023-10-07,09:30:47.400,3,8,0.326,0.817,1.125,6.940,1.25
50.5712068,-2.4561747,13.772,3.523,246.116,2023-10-07,09:30:47.600,3,9,0.377,0.818,1.126,4.102,1.02
50.5712041,-2.4561837,13.746,2.776,248.742,2023-10-07,09:30:48.400,3,8,0.457,0.828,1.139,9.162,1.25
50.5712007,-2.4561902,13.653,2.807,240.065,2023-10-07,09:30:48.600,3,8,0.413,0.830,1.143,7.442,1.25
50.5711946,-2.4562120,13.900,3.291,243.526,2023-10-07,09:30:49.800,3,8,0.413,0.841,1.151,4.030,1.25
50.5711925,-2.4562218,12.671,2.860,244.884,2023-10-07,09:30:50.600,3,9,0.314,0.842,1.148,5.460,1.02
50.5711909,-2.4562294,13.088,2.718,248.445,2023-10-07,09:30:50.800,3,9,0.338,0.842,1.147,7.068,1.02
50.5711840,-2.4562476,13.299,3.947,241.811,2023-10-07,09:30:51.800,3,9,0.417,0.845,1.152,4.479,1.02
50.5711797,-2.4562578,14.206,2.955,235.034,2023-10-07,09:30:52.800,3,9,0.373,0.840,1.152,4.916,1.02
50.5711755,-2.4562795,14.049,3.244,251.097,2023-10-07,09:30:54.000,3,9,0.329,0.839,1.150,3.868,1.02
50.5711657,-2.4563014,14.334,3.337,238.847,2023-10-07,09:30:55.200,3,9,0.764,0.858,1.170,5.933,1.02
50.5711680,-2.4563024,14.399,2.574,255.208,2023-10-07,09:30:56.000,3,9,0.481,0.868,1.188,8.742,1.02
50.5711657,-2.4563351,15.647,2.720,267.899,2023-10-07,09:30:58.200,3,9,0.498,0.890,1.249,9.776,1.25
