lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5712647,-2.4561293,5.210,2.652,42.771,2023-10-07,09:41:40.600,3,23,0.110,0.54,0.74,2.890,0.58
50.5712682,-2.4561241,5.242,2.658,43.346,2023-10-07,09:41:40.800,3,23,0.125,0.55,0.75,3.490,0.58
50.5712713,-2.4561188,5.231,2.636,44.818,2023-10-07,09:41:41.000,3,23,0.122,0.55,0.75,3.628,0.58
50.5712748,-2.4561133,5.276,2.672,45.396,2023-10-07,09:41:41.200,3,23,0.099,0.55,0.75,3.284,0.58
50.5712777,-2.4561072,5.274,2.698,50.009,2023-10-07,09:41:41.400,3,24,0.088,0.55,0.75,2.793,0.55
50.5712805,-2.4561010,5.276,2.716,52.199,2023-10-07,09:41:41.600,3,24,0.095,0.55,0.76,2.918,0.55
50.5712824,-2.4560944,5.156,2.707,57.795,2023-10-07,09:41:41.800,3,24,0.074,0.55,0.76,2.777,0.55
50.5712853,-2.4560872,5.219,2.901,59.157,2023-10-07,09:41:42.000,3,24,0.077,0.55,0.76,2.707,0.55
50.5712876,-2.4560800,5.220,2.821,61.827,2023-10-07,09:41:42.200,3,24,0.081,0.55,0.76,2.780,0.55
50.5712896,-2.4560725,5.199,2.897,64.794,2023-10-07,09:41:42.400,3,24,0.088,0.56,0.76,2.600,0.55
50.5712912,-2.4560643,5.144,3.071,68.593,2023-10-07,09:41:42.600,3,24,0.102,0.56,0.76,2.963,0.55
50.5712925,-2.4560562,5.138,2.993,73.073,2023-10-07,09:41:42.800,3,24,0.109,0.56,0.77,2.828,0.55
50.5712936,-2.4560476,5.125,3.077,77.200,2023-10-07,09:41:43.000,3,24,0.112,0.56,0.77,2.585,0.55
50.5712943,-2.4560389,5.136,3.093,81.060,2023-10-07,09:41:43.200,3,24,0.104,0.56,0.77,2.388,0.55
50.5712944,-2.4560300,5.146,3.145,86.621,2023-10-07,09:41:43.400,3,24,0.086,0.56,0.77,2.263,0.55
50.5712937,-2.4560210,5.112,3.213,92.670,2023-10-07,09:41:43.600,3,24,0.078,0.56,0.77,1.957,0.55
50.5712922,-2.4560122,5.065,3.176,98.991,2023-10-07,09:41:43.800,3,24,0.079,0.56,0.77,1.967,0.55
50.5712905,-2.4560030,5.024,3.358,103.277,2023-10-07,09:41:44.000,3,24,0.079,0.56,0.77,1.698,0.55
50.5712884,-2.4559941,4.939,3.286,106.740,2023-10-07,09:41:44.200,3,24,0.077,0.56,0.77,1.324,0.56
50.5712857,-2.4559852,4.903,3.407,112.722,2023-10-07,09:41:44.400,3,23,0.074,0.56,0.76,1.523,0.56
50.5712830,-2.4559765,4.925,3.434,116.186,2023-10-07,09:41:44.600,3,24,0.078,0.56,0.76,1.335,0.55
50.5712799,-2.4559680,4.876,3.442,119.716,2023-10-07,09:41:44.800,3,24,0.077,0.56,0.76,1.445,0.55
50.5712763,-2.4559592,4.895,3.671,123.022,2023-10-07,09:41:45.000,3,24,0.087,0.56,0.76,1.454,0.57
50.5712727,-2.4559511,4.947,3.462,124.754,2023-10-07,09:41:45.200,3,24,0.096,0.56,0.76,1.702,0.55
50.5712685,-2.4559437,4.987,3.487,130.198,2023-10-07,09:41:45.400,3,23,0.077,0.56,0.76,1.577,0.56
50.5712635,-2.4559362,4.874,3.651,134.726,2023-10-07,09:41:45.600,3,24,0.061,0.55,0.76,1.366,0.55
50.5712589,-2.4559292,4.889,3.469,135.426,2023-10-07,09:41:45.800,3,23,0.079,0.55,0.76,1.440,0.57
