lat,lon,ele,sog,cog,date,time,fix,sat,ehve,ehpe,evpe,ece,hdop
50.5711484,-2.4565300,4.148,2.579,353.409,2023-10-13,08:53:20.600,3,24,0.090,0.28,0.37,2.520,0.56
50.5718309,-2.4572026,4.153,2.629,339.582,2023-10-13,09:04:47.400,3,22,0.052,0.19,0.26,1.014,0.66
50.5718390,-2.4572070,4.216,3.078,341.233,2023-10-13,09:04:47.800,3,22,0.121,0.19,0.26,2.208,0.63
50.5718488,-2.4572103,4.380,3.363,346.570,2023-10-13,09:04:48.200,3,20,0.156,0.20,0.26,2.986,0.66
50.5718532,-2.4572140,4.080,2.768,344.817,2023-10-13,09:04:48.400,3,19,0.164,0.20,0.27,6.683,0.71
50.5718591,-2.4572154,4.327,3.285,346.067,2023-10-13,09:04:48.600,3,19,0.164,0.20,0.27,4.196,0.71
50.5718642,-2.4572178,4.309,2.958,344.927,2023-10-13,09:04:48.800,3,21,0.172,0.20,0.27,3.204,0.64
50.5718690,-2.4572208,4.226,2.909,342.814,2023-10-13,09:04:49.000,3,20,0.166,0.20,0.27,4.453,0.67
50.5718768,-2.4572244,4.316,4.462,342.046,2023-10-13,09:04:49.200,3,20,0.170,0.20,0.27,2.166,0.69
50.5718815,-2.4572267,4.256,2.837,343.004,2023-10-13,09:04:49.400,3,21,0.130,0.21,0.27,2.814,0.64
50.5718897,-2.4572306,4.438,4.730,341.633,2023-10-13,09:04:49.600,3,20,0.136,0.21,0.27,2.224,0.68
50.5718952,-2.4572345,4.152,3.406,341.661,2023-10-13,09:04:49.800,3,23,0.155,0.21,0.27,2.900,0.62
50.5719016,-2.4572365,4.376,3.570,343.092,2023-10-13,09:04:50.000,3,22,0.170,0.21,0.27,2.584,0.63
50.5719097,-2.4572413,4.441,4.820,339.470,2023-10-13,09:04:50.200,3,22,0.135,0.21,0.27,1.302,0.63
50.5719177,-2.4572456,4.361,4.709,341.682,2023-10-13,09:04:50.400,3,23,0.112,0.21,0.27,1.219,0.62
50.5719237,-2.4572509,4.387,3.834,331.663,2023-10-13,09:04:50.600,3,23,0.095,0.21,0.27,1.043,0.62
50.5719302,-2.4572563,4.385,4.080,332.151,2023-10-13,09:04:50.800,3,23,0.087,0.21,0.27,0.837,0.62
50.5719367,-2.4572624,4.241,4.259,329.681,2023-10-13,09:04:51.000,3,23,0.090,0.21,0.27,0.754,0.62
50.5719437,-2.4572688,4.260,4.555,329.429,2023-10-13,09:04:51.200,3,23,0.078,0.21,0.27,0.653,0.62
50.5719516,-2.4572754,4.297,4.996,331.672,2023-10-13,09:04:51.400,3,23,0.062,0.21,0.27,0.513,0.62
50.5719597,-2.4572831,4.265,5.289,328.976,2023-10-13,09:04:51.600,3,23,0.056,0.21,0.27,0.456,0.62
50.5719643,-2.4572910,4.229,3.860,313.537,2023-10-13,09:04:51.800,3,23,0.079,0.20,0.27,0.583,0.62
50.5719718,-2.4572988,4.285,5.021,325.444,2023-10-13,09:04:52.000,3,23,0.078,0.20,0.27,0.488,0.62
50.5719773,-2.4573081,4.153,4.538,314.198,2023-10-13,09:04:52.200,3,22,0.089,0.20,0.27,0.630,0.64
50.5719822,-2.4573172,4.231,4.283,309.692,2023-10-13,09:04:52.400,3,22,0.088,0.20,0.26,0.687,0.62
50.5719882,-2.4573255,4.297,4.518,317.299,2023-10-13,09:04:52.600,3,23,0.101,0.20,0.26,0.705,0.62
50.5719935,-2.4573338,4.216,4.201,315.804,2023-10-13,09:04:52.800,3,23,0.121,0.21,0.26,0.891,0.62
50.5719990,-2.4573421,4.309,4.279,314.958,2023-10-13,09:04:53.000,3,23,0.116,0.21,0.26,0.938,0.62
50.5720063,-2.4573500,4.341,4.961,324.687,2023-10-13,09:04:53.200,3,23,0.090,0.21,0.26,0.650,0.62
50.5720105,-2.4573572,4.272,3.465,314.442,2023-10-13,09:04:53.400,3,23,0.096,0.21,0.26,0.943,0.62
50.5720179,-2.4573648,4.355,4.918,325.528,2023-10-13,09:04:53.600,3,23,0.093,0.21,0.26,0.772,0.62
50.5720221,-2.4573718,4.167,3.340,316.818,2023-10-13,09:04:53.800,3,23,0.117,0.21,0.26,1.272,0.62
50.5720280,-2.4573788,4.287,4.169,320.396,2023-10-13,09:04:54.000,3,22,0.147,0.21,0.26,1.295,0.64
50.5720340,-2.4573854,4.170,4.088,324.950,2023-10-13,09:04:54.200,3,22,0.166,0.21,0.26,1.434,0.64
50.5720384,-2.4573918,4.333,3.477,317.640,2023-10-13,09:04:54.400,3,21,0.176,0.21,0.26,1.904,0.66
50.5720463,-2.4573966,4.362,4.716,334.583,2023-10-13,09:04:54.600,3,22,0.181,0.21,0.27,1.726,0.63
50.5720524,-2.4574031,4.130,3.947,330.665,2023-10-13,09:04:54.800,3,22,0.165,0.21,0.27,2.111,0.62
50.5720609,-2.4574085,4.372,5.181,333.819,2023-10-13,09:04:55.000,3,21,0.179,0.21,0.27,1.603,0.64
50.5720668,-2.4574127,4.283,3.606,335.934,2023-10-13,09:04:55.200,3,21,0.159,0.21,0.27,2.247,0.63
50.5720727,-2.4574169,4.039,3.472,337.379,2023-10-13,09:04:55.400,3,22,0.148,0.21,0.27,2.189,0.62
50.5720808,-2.4574204,4.243,4.748,340.934,2023-10-13,09:04:55.600,3,22,0.187,0.21,0.27,1.868,0.63
50.5720860,-2.4574239,4.161,3.179,339.037,2023-10-13,09:04:55.800,3,21,0.174,0.22,0.27,2.858,0.69
50.5720945,-2.4574261,4.258,4.734,348.016,2023-10-13,09:04:56.000,3,23,0.149,0.22,0.27,1.677,0.62
50.5721001,-2.4574316,3.944,3.609,335.210,2023-10-13,09:04:56.200,3,20,0.179,0.22,0.27,1.887,0.66
50.5721069,-2.4574354,4.090,4.034,337.584,2023-10-13,09:04:56.400,3,22,0.160,0.22,0.27,2.098,0.64
50.5721150,-2.4574402,4.187,4.774,338.383,2023-10-13,09:04:56.600,3,22,0.195,0.22,0.27,1.642,0.64
50.5721213,-2.4574440,3.983,3.731,339.892,2023-10-13,09:04:56.800,3,22,0.126,0.22,0.27,1.966,0.62
50.5721289,-2.4574466,4.160,4.248,344.671,2023-10-13,09:04:57.000,3,23,0.141,0.22,0.27,1.629,0.62
50.5721367,-2.4574508,3.996,4.586,343.335,2023-10-13,09:04:57.200,3,22,0.140,0.22,0.27,1.758,0.62
50.5721423,-2.4574540,3.889,3.264,341.938,2023-10-13,09:04:57.400,3,23,0.161,0.22,0.27,2.472,0.62
50.5721506,-2.4574585,4.061,4.861,339.332,2023-10-13,09:04:57.600,3,20,0.154,0.22,0.27,1.756,0.65
50.5721555,-2.4574624,3.827,3.016,338.497,2023-10-13,09:04:57.800,3,22,0.225,0.22,0.27,4.480,0.62
50.5721634,-2.4574665,3.848,4.637,340.419,2023-10-13,09:04:58.000,3,22,0.167,0.22,0.27,1.951,0.62
50.5721702,-2.4574706,3.957,4.037,337.560,2023-10-13,09:04:58.200,3,21,0.153,0.22,0.27,1.869,0.64
50.5721748,-2.4574747,3.869,2.946,333.501,2023-10-13,09:04:58.400,3,21,0.128,0.22,0.27,2.017,0.63
50.5721829,-2.4574776,3.993,4.561,344.904,2023-10-13,09:04:58.600,3,22,0.109,0.22,0.27,1.071,0.62
50.5721880,-2.4574815,3.894,3.117,339.719,2023-10-13,09:04:58.800,3,21,0.243,0.22,0.27,2.360,0.65
50.5721938,-2.4574849,4.150,3.545,338.188,2023-10-13,09:04:59.000,3,21,0.199,0.22,0.27,2.605,0.65
50.5722014,-2.4574887,3.976,4.365,343.281,2023-10-13,09:04:59.200,3,23,0.149,0.22,0.27,1.528,0.62
50.5722076,-2.4574926,3.935,3.676,339.740,2023-10-13,09:04:59.400,3,23,0.152,0.22,0.27,2.091,0.62
50.5722156,-2.4574959,4.087,4.547,343.170,2023-10-13,09:04:59.600,3,22,0.150,0.22,0.27,1.874,0.64
50.5722213,-2.4575000,3.933,3.461,339.166,2023-10-13,09:04:59.800,3,22,0.144,0.22,0.27,1.966,0.64
50.5722296,-2.4575037,3.936,4.790,343.530,2023-10-13,09:05:00.000,3,23,0.135,0.22,0.27,1.392,0.62
50.5722359,-2.4575088,3.975,3.934,333.824,2023-10-13,09:05:00.200,3,23,0.126,0.22,0.27,1.248,0.62
50.5722453,-2.4575133,4.039,5.448,342.002,2023-10-13,09:05:00.400,3,23,0.126,0.22,0.27,1.043,0.64
50.5722518,-2.4575170,3.873,3.844,341.510,2023-10-13,09:05:00.600,3,23,0.148,0.22,0.27,1.579,0.62
50.5722597,-2.4575227,3.947,4.805,335.071,2023-10-13,09:05:00.800,3,23,0.120,0.22,0.27,0.975,0.62
50.5722677,-2.4575285,3.921,4.881,334.921,2023-10-13,09:05:01.000,3,23,0.106,0.22,0.27,0.829,0.62
50.5722761,-2.4575346,3.945,5.143,334.790,2023-10-13,09:05:01.200,3,23,0.090,0.22,0.27,0.659,0.62
50.5722847,-2.4575414,3.897,5.355,333.584,2023-10-13,09:05:01.400,3,23,0.077,0.22,0.27,0.592,0.62
50.5722935,-2.4575486,3.854,5.556,332.789,2023-10-13,09:05:01.600,3,23,0.073,0.22,0.27,0.510,0.64
50.5723016,-2.4575560,3.840,5.259,329.950,2023-10-13,09:05:01.800,3,23,0.069,0.22,0.27,0.483,0.64
50.5723112,-2.4575642,3.875,6.010,331.409,2023-10-13,09:05:02.000,3,22,0.057,0.22,0.27,0.438,0.64
