date,time,hdop,sat,svids,lat,lon,ele,sog,cog,roc,ehpe,evpe,sogu,cogu,ehve,evve
2012-10-09,09:06:19.000,1.0,7,1896876034,50.5716081,-2.4576274,8.51,3.00,334.49,0.06,1.05,0.98,3.00,334.49,0.16,0.11
2012-10-09,09:06:20.000,1.0,7,1896876034,50.5716311,-2.4576465,8.51,2.76,330.49,0.11,1.05,0.98,2.77,330.49,0.16,0.11
2012-10-09,09:06:26.000,1.8,6,1895827458,50.5717378,-2.4577293,8.32,2.39,337.88,0.07,1.07,1.00,2.39,337.88,0.20,0.14
2012-10-09,09:06:27.000,1.8,6,1895827458,50.5717580,-2.4577437,8.16,2.62,335.75,0.01,1.08,1.01,2.62,335.75,0.20,0.14
2012-10-09,09:06:28.000,1.8,6,1895827458,50.5717815,-2.4577624,8.00,3.27,332.77,-0.01,1.09,1.03,3.27,332.77,0.22,0.15
2012-10-09,09:06:29.000,1.8,6,1895827458,50.5718075,-2.4577885,8.07,3.44,321.90,0.09,1.10,1.04,3.44,321.90,0.22,0.16
2012-10-09,09:06:30.000,1.8,6,1895827458,50.5718307,-2.4578152,7.90,3.04,328.83,0.02,1.11,1.06,3.04,328.83,0.21,0.16
2012-10-09,09:06:31.000,1.8,6,1895827458,50.5718565,-2.4578406,7.79,3.70,328.49,0.02,1.13,1.07,3.70,328.49,0.21,0.16
2012-10-09,09:06:32.000,1.8,6,1895827458,50.5718875,-2.4578726,7.69,4.47,325.87,0.04,1.14,1.09,4.47,325.87,0.21,0.16
2012-10-09,09:06:33.000,1.8,6,1895827458,50.5719239,-2.4579119,7.64,5.22,325.47,0.06,1.15,1.10,5.22,325.47,0.21,0.16
2012-10-09,09:06:34.000,1.8,6,1895827458,50.5719660,-2.4579565,7.53,5.99,327.27,0.04,1.16,1.11,5.99,327.27,0.21,0.16
2012-10-09,09:06:35.000,1.8,6,1895827458,50.5720153,-2.4580025,7.37,6.73,331.97,0.02,1.17,1.12,6.73,331.97,0.21,0.16
2012-10-09,09:06:36.000,1.8,6,1895827458,50.5720730,-2.4580472,7.25,7.48,335.67,0.02,1.18,1.13,7.48,335.67,0.21,0.16
2012-10-09,09:06:37.000,1.8,6,1895827458,50.5721377,-2.4580917,7.02,8.22,337.94,-0.02,1.19,1.14,8.22,337.94,0.21,0.16
2012-10-09,09:06:38.000,1.8,6,1895827458,50.5722068,-2.4581399,6.94,8.47,334.57,0.03,1.19,1.15,8.47,334.57,0.21,0.16
2012-10-09,09:06:39.000,1.8,6,1895827458,50.5722754,-2.4582026,6.78,9.14,326.34,0.02,1.20,1.16,9.14,326.34,0.21,0.16
2012-10-09,09:06:40.000,1.8,6,1895827458,50.5723476,-2.4582754,6.54,9.87,329.18,-0.03,1.21,1.17,9.87,329.18,0.23,0.16
2012-10-09,09:06:41.000,1.8,6,1895827458,50.5724272,-2.4583508,6.42,10.57,329.01,0.01,1.22,1.18,10.57,329.01,0.23,0.16
2012-10-09,09:06:42.000,1.8,6,1895827458,50.5725133,-2.4584223,6.36,10.89,335.27,0.04,1.24,1.19,10.89,335.27,0.33,0.16
2012-10-09,09:06:43.000,1.8,6,1895827458,50.5726052,-2.4584798,5.97,11.19,342.13,-0.08,1.27,1.19,11.19,342.13,0.39,0.16
2012-10-09,09:06:44.000,1.8,6,1895827458,50.5727006,-2.4585312,5.96,10.99,339.99,0.03,1.29,1.20,10.99,339.99,0.31,0.16
2012-10-09,09:06:45.000,1.8,6,1895827458,50.5727940,-2.4585884,5.90,11.14,337.71,0.06,1.31,1.21,11.14,337.71,0.31,0.16
2012-10-09,09:06:46.000,1.8,6,1895827458,50.5728886,-2.4586475,5.77,11.37,339.25,0.04,1.33,1.21,11.37,339.25,0.31,0.16
2012-10-09,09:06:47.000,1.8,6,1895827458,50.5729850,-2.4587080,5.69,11.57,337.51,0.06,1.34,1.22,11.57,337.51,0.31,0.16
2012-10-09,09:06:48.000,1.8,6,1895827458,50.5730823,-2.4587737,5.53,11.88,336.43,0.03,1.36,1.22,11.88,336.43,0.31,0.16
2012-10-09,09:06:49.000,1.8,6,1895827458,50.5731812,-2.4588371,5.57,11.62,338.93,0.10,1.37,1.23,11.62,338.93,0.23,0.16
2012-10-09,09:06:50.000,1.8,6,1895827458,50.5732794,-2.4588944,5.48,11.61,340.66,0.08,1.38,1.24,11.61,340.66,0.34,0.17
2012-10-09,09:06:51.000,1.8,6,1895827458,50.5733779,-2.4589520,5.40,11.66,338.92,0.08,1.40,1.26,11.66,338.92,0.33,0.17
2012-10-09,09:06:52.000,1.8,6,1895827458,50.5734763,-2.4590087,5.37,11.52,340.91,0.09,1.42,1.27,11.52,340.91,0.33,0.18
2012-10-09,09:06:53.000,1.8,6,1895827458,50.5735752,-2.4590656,5.07,11.98,339.74,-0.01,1.44,1.28,11.98,339.74,0.33,0.18
2012-10-09,09:06:54.000,1.8,6,1895827458,50.5736759,-2.4591303,5.04,12.01,336.00,0.05,1.46,1.30,12.01,336.00,0.33,0.18
2012-10-09,09:06:55.000,1.8,6,1895827458,50.5737759,-2.4591997,4.88,12.19,336.72,0.02,1.48,1.31,12.19,336.72,0.33,0.18
2012-10-09,09:06:56.000,1.8,6,1895827458,50.5738789,-2.4592648,4.80,12.30,339.42,0.03,1.50,1.32,12.30,339.42,0.33,0.18
2012-10-09,09:06:57.000,1.8,6,1895827458,50.5739839,-2.4593270,4.83,12.38,339.13,0.08,1.51,1.33,12.38,339.13,0.33,0.18
2012-10-09,09:06:58.000,1.8,6,1895827458,50.5740892,-2.4593853,4.67,12.43,342.32,0.03,1.53,1.34,12.43,342.32,0.33,0.18
2012-10-09,09:06:59.000,1.8,6,1895827458,50.5741958,-2.4594288,4.47,12.14,348.62,-0.01,1.55,1.36,12.14,348.62,0.37,0.18
2012-10-09,09:07:00.000,1.8,6,1895827458,50.5743017,-2.4594620,4.42,11.74,348.67,0.03,1.56,1.36,11.74,348.67,0.34,0.18
2012-10-09,09:07:01.000,1.8,6,1895827458,50.5744053,-2.4594981,4.32,11.80,346.50,0.03,1.58,1.37,11.80,346.50,0.34,0.18
2012-10-09,09:07:02.000,1.8,6,1895827458,50.5745073,-2.4595387,4.35,11.45,345.04,0.07,1.59,1.38,11.45,345.04,0.33,0.18
2012-10-09,09:07:03.000,1.8,6,1895827458,50.5746069,-2.4595831,4.21,11.56,343.67,0.06,1.60,1.39,11.56,343.67,0.33,0.18
2012-10-09,09:07:04.000,1.8,6,1895827458,50.5747072,-2.4596237,4.04,11.52,347.62,0.03,1.61,1.39,11.52,347.62,0.33,0.18
2012-10-09,09:07:05.000,1.8,6,1895827458,50.5748084,-2.4596504,4.00,11.21,352.97,0.04,1.62,1.40,11.21,352.97,0.34,0.18
2012-10-09,09:07:06.000,1.8,6,1895827458,50.5749057,-2.4596689,3.68,10.89,353.43,-0.02,1.63,1.41,10.89,353.43,0.33,0.18
2012-10-09,09:07:07.000,1.8,6,1895827458,50.5750018,-2.4596842,3.52,10.66,354.66,-0.02,1.64,1.41,10.66,354.66,0.33,0.18
2012-10-09,09:07:08.000,1.8,6,1895827458,50.5750951,-2.4596952,3.70,9.87,356.24,0.12,1.65,1.42,9.87,356.24,0.39,0.18
2012-10-09,09:07:09.000,1.8,6,1895827458,50.5751860,-2.4597065,4.00,10.01,354.41,0.24,1.66,1.43,10.01,354.41,0.35,0.18
2012-10-09,09:07:10.000,1.8,6,1895827458,50.5752733,-2.4597191,3.97,9.74,355.09,0.22,1.67,1.43,9.74,355.09,0.33,0.18
2012-10-09,09:07:11.000,1.8,6,1895827458,50.5753590,-2.4597307,3.68,9.89,355.25,0.11,1.67,1.43,9.89,355.25,0.33,0.18
2012-10-09,09:07:12.000,1.8,6,1895827458,50.5754469,-2.4597417,3.61,9.85,355.46,0.10,1.68,1.44,9.85,355.46,0.33,0.18
2012-10-09,09:07:13.000,1.8,6,1895827458,50.5755342,-2.4597485,3.46,9.83,358.53,0.06,1.68,1.44,9.83,358.53,0.33,0.18
2012-10-09,09:07:14.000,1.8,6,1895827458,50.5756218,-2.4597517,3.28,9.80,358.83,0.07,1.68,1.44,9.80,358.83,0.33,0.18
2012-10-09,09:07:15.000,1.8,6,1895827458,50.5757072,-2.4597503,3.01,9.59,2.02,0.02,1.69,1.45,9.59,2.02,0.33,0.18
2012-10-09,09:07:16.000,1.8,6,1895827458,50.5757939,-2.4597494,2.90,9.76,358.50,0.04,1.67,1.43,9.76,358.50,0.28,0.15
2012-10-09,09:07:17.000,1.8,6,1895827458,50.5758828,-2.4597608,2.68,10.26,352.62,0.01,1.66,1.41,10.26,352.62,0.28,0.14
2012-10-09,09:07:18.000,1.8,6,1895827458,50.5759749,-2.4597874,2.81,10.43,346.32,0.15,1.65,1.40,10.43,346.32,0.30,0.14
2012-10-09,09:07:19.000,1.8,6,1895827458,50.5760650,-2.4598281,2.50,10.69,343.05,0.00,1.64,1.39,10.69,343.05,0.28,0.14
2012-10-09,09:07:20.000,1.8,6,1895827458,50.5761577,-2.4598711,2.46,10.77,344.08,0.05,1.64,1.39,10.77,344.08,0.32,0.15
2012-10-09,09:07:21.000,1.8,6,1895827458,50.5762513,-2.4599070,2.48,10.56,348.53,0.05,1.64,1.39,10.56,348.53,0.33,0.17
2012-10-09,09:07:22.000,1.8,6,1895827458,50.5763429,-2.4599318,2.35,10.21,352.25,0.04,1.64,1.39,10.21,352.25,0.33,0.17
2012-10-09,09:07:23.000,1.8,6,1895827458,50.5764334,-2.4599486,2.16,10.17,354.49,-0.01,1.65,1.39,10.17,354.49,0.33,0.18
2012-10-09,09:07:24.000,1.8,6,1895827458,50.5765242,-2.4599618,2.17,10.00,354.77,0.05,1.65,1.40,10.00,354.77,0.33,0.18
2012-10-09,09:07:25.000,1.8,6,1895827458,50.5766142,-2.4599740,2.10,10.09,355.45,0.05,1.66,1.40,10.09,355.45,0.34,0.18
2012-10-09,09:07:26.000,1.8,6,1895827458,50.5767050,-2.4599812,1.83,10.37,358.89,-0.01,1.67,1.41,10.37,358.89,0.36,0.19
2012-10-09,09:07:27.000,1.8,6,1895827458,50.5767970,-2.4599848,1.64,10.26,358.09,-0.03,1.68,1.42,10.26,358.09,0.33,0.18
2012-10-09,09:07:28.000,1.8,6,1895827458,50.5768885,-2.4599917,1.53,10.18,356.14,0.00,1.68,1.42,10.18,356.14,0.33,0.18
2012-10-09,09:07:29.000,1.8,6,1895827458,50.5769806,-2.4600045,1.44,10.30,354.01,0.02,1.68,1.43,10.30,354.01,0.33,0.18
2012-10-09,09:07:30.000,1.8,6,1895827458,50.5770718,-2.4600165,1.14,10.35,356.53,-0.06,1.69,1.43,10.35,356.53,0.35,0.18
2012-10-09,09:07:31.000,1.8,6,1895827458,50.5771625,-2.4600269,0.89,10.03,355.22,-0.07,1.69,1.44,10.03,355.22,0.33,0.18
2012-10-09,09:07:32.000,1.8,6,1895827458,50.5772525,-2.4600367,0.77,10.02,356.76,-0.03,1.70,1.44,10.02,356.76,0.33,0.18
2012-10-09,09:07:33.000,1.8,6,1895827458,50.5773430,-2.4600395,0.77,10.06,0.36,0.04,1.70,1.44,10.06,0.36,0.33,0.18
2012-10-09,09:07:34.000,1.8,6,1895827458,50.5774295,-2.4600372,0.51,9.58,1.28,-0.03,1.70,1.45,9.58,1.28,0.33,0.18
2012-10-09,09:07:35.000,1.8,6,1895827458,50.5775153,-2.4600343,0.77,9.20,0.37,0.09,1.70,1.45,9.20,0.37,0.34,0.18
2012-10-09,09:07:36.000,1.8,6,1895827458,50.5775982,-2.4600335,0.98,9.13,359.73,0.18,1.71,1.45,9.13,359.73,0.33,0.18
2012-10-09,09:07:37.000,1.8,6,1895827458,50.5776794,-2.4600330,1.20,8.84,0.35,0.19,1.71,1.46,8.85,0.35,0.33,0.18
2012-10-09,09:07:38.000,1.8,6,1895827458,50.5777586,-2.4600393,1.08,9.08,354.39,0.08,1.71,1.46,9.08,354.39,0.33,0.18
2012-10-09,09:07:39.000,1.8,6,1895827458,50.5778403,-2.4600510,1.18,9.07,355.07,0.09,1.71,1.46,9.07,355.07,0.33,0.18
2012-10-09,09:07:40.000,1.8,6,1895827458,50.5779230,-2.4600647,1.34,9.26,352.94,0.12,1.71,1.46,9.26,352.94,0.33,0.18
2012-10-09,09:07:41.000,1.8,6,1895827458,50.5780068,-2.4600807,1.50,9.38,353.04,0.14,1.71,1.46,9.38,353.04,0.33,0.18
2012-10-09,09:07:42.000,1.8,6,1895827458,50.5780920,-2.4601013,1.43,9.90,350.03,0.07,1.72,1.46,9.90,350.03,0.33,0.18
2012-10-09,09:07:43.000,1.8,6,1895827458,50.5781795,-2.4601197,1.49,9.71,354.61,0.07,1.72,1.46,9.71,354.61,0.34,0.18
2012-10-09,09:07:44.000,1.8,6,1895827458,50.5782660,-2.4601312,1.51,9.57,355.75,0.06,1.72,1.47,9.57,355.75,0.33,0.18
2012-10-09,09:07:45.000,1.8,6,1895827458,50.5783524,-2.4601433,1.69,9.52,353.93,0.12,1.71,1.46,9.52,353.93,0.22,0.17
2012-10-09,09:07:46.000,1.8,6,1895827458,50.5784363,-2.4601590,1.79,9.28,352.38,0.12,1.69,1.45,9.28,352.38,0.30,0.16
2012-10-09,09:07:47.000,1.8,6,1895827458,50.5785187,-2.4601766,2.03,9.08,351.88,0.16,1.68,1.44,9.08,351.88,0.21,0.16
2012-10-09,09:07:48.000,1.8,6,1895827458,50.5785984,-2.4601944,1.92,9.06,352.29,0.09,1.67,1.44,9.06,352.29,0.21,0.17
2012-10-09,09:07:49.000,1.8,6,1895827458,50.5786799,-2.4602174,1.78,9.47,348.25,0.03,1.66,1.43,9.47,348.25,0.25,0.16
2012-10-09,09:07:50.000,1.8,6,1895827458,50.5787652,-2.4602474,1.89,9.73,346.76,0.10,1.64,1.43,9.73,346.76,0.24,0.16
2012-10-09,09:07:51.000,1.8,6,1895827458,50.5788524,-2.4602753,1.84,10.11,350.39,0.07,1.64,1.43,10.11,350.39,0.36,0.17
2012-10-09,09:07:52.000,1.8,6,1895827458,50.5789408,-2.4602948,1.65,10.06,353.69,0.07,1.66,1.44,10.06,353.69,0.44,0.18
2012-10-09,09:07:53.000,1.8,6,1895827458,50.5790277,-2.4603058,1.48,9.67,357.08,0.01,1.69,1.45,9.67,357.08,0.45,0.19
2012-10-09,09:07:54.000,1.6,7,1900021762,50.5791152,-2.4603110,1.52,9.67,358.28,0.03,1.71,1.47,9.67,358.28,0.30,0.20
2012-10-09,09:07:55.000,1.6,7,1900021762,50.5791984,-2.4603167,1.04,9.49,356.74,-0.11,1.68,1.44,9.49,356.74,0.25,0.16
2012-10-09,09:07:56.000,1.6,7,1900021762,50.5792847,-2.4603303,0.90,9.66,352.30,-0.09,1.67,1.44,9.66,352.30,0.28,0.16
2012-10-09,09:07:57.000,1.6,7,1900021762,50.5793703,-2.4603479,1.12,9.19,352.13,0.05,1.66,1.43,9.19,352.13,0.28,0.16
2012-10-09,09:07:58.000,1.6,7,1900021762,50.5794507,-2.4603650,1.08,8.99,352.78,0.02,1.65,1.43,8.99,352.78,0.28,0.16
2012-10-09,09:07:59.000,1.6,7,1900021762,50.5795287,-2.4603801,1.19,8.41,353.11,0.06,1.64,1.42,8.41,353.11,0.24,0.16
2012-10-09,09:08:00.000,1.6,7,1900021762,50.5796057,-2.4603972,0.99,9.06,351.70,-0.04,1.63,1.42,9.06,351.70,0.22,0.16
2012-10-09,09:08:01.000,1.6,7,1900021762,50.5796878,-2.4604131,0.93,9.25,354.57,-0.05,1.62,1.42,9.25,354.57,0.29,0.17
2012-10-09,09:08:02.000,1.6,7,1900021762,50.5797727,-2.4604281,1.05,9.44,352.95,0.03,1.62,1.42,9.44,352.95,0.28,0.17
2012-10-09,09:08:03.000,1.6,7,1900021762,50.5798581,-2.4604406,1.02,9.66,356.24,0.01,1.62,1.42,9.66,356.24,0.24,0.17
2012-10-09,09:08:04.000,1.6,7,1900021762,50.5799446,-2.4604463,1.05,9.60,358.78,0.02,1.61,1.42,9.60,358.78,0.22,0.17
2012-10-09,09:08:05.000,1.6,7,1900021762,50.5800309,-2.4604498,1.05,9.62,358.14,0.02,1.60,1.43,9.62,358.14,0.22,0.18
2012-10-09,09:08:06.000,1.6,7,1900021762,50.5801172,-2.4604524,1.17,9.45,359.51,0.08,1.60,1.43,9.46,359.51,0.23,0.18
2012-10-09,09:08:07.000,1.6,7,1900021762,50.5802018,-2.4604567,1.07,9.60,356.95,0.02,1.60,1.43,9.60,356.95,0.23,0.18
2012-10-09,09:08:08.000,1.6,7,1900021762,50.5802886,-2.4604629,1.01,9.80,357.77,0.00,1.59,1.44,9.80,357.77,0.27,0.18
2012-10-09,09:08:09.000,1.6,7,1900021762,50.5803735,-2.4604604,0.92,9.33,3.67,-0.01,1.60,1.44,9.33,3.67,0.33,0.18
2012-10-09,09:08:10.000,1.6,7,1900021762,50.5804561,-2.4604566,0.88,9.15,0.91,-0.02,1.61,1.45,9.15,0.91,0.36,0.18
2012-10-09,09:08:11.000,1.6,7,1900021762,50.5805355,-2.4604604,0.97,8.54,356.71,0.04,1.63,1.46,8.54,356.71,0.36,0.19
2012-10-09,09:08:12.000,0.8,8,1901070338,50.5806118,-2.4604663,1.20,8.25,357.74,0.08,1.66,1.48,8.25,357.74,0.39,0.19
2012-10-09,09:08:13.000,0.8,8,1901070338,50.5806857,-2.4604734,1.21,8.10,354.78,0.00,1.66,1.48,8.10,354.78,0.27,0.19
2012-10-09,09:08:14.000,0.8,8,1901070338,50.5807586,-2.4604937,1.64,7.86,344.02,0.13,1.64,1.48,7.86,344.02,0.24,0.18
2012-10-09,09:08:15.000,0.8,8,1901070338,50.5808298,-2.4605197,1.81,8.26,349.71,0.12,1.62,1.46,8.26,349.71,0.23,0.17
2012-10-09,09:08:16.000,0.8,8,1901070338,50.5809054,-2.4605391,2.28,8.33,351.19,0.23,1.49,1.35,8.34,351.19,0.11,0.12
2012-10-09,09:08:17.000,0.8,8,1901070338,50.5809808,-2.4605581,2.55,8.50,350.85,0.24,1.47,1.34,8.51,350.85,0.18,0.13
2012-10-09,09:08:18.000,0.8,8,1901070338,50.5810560,-2.4605737,2.57,8.44,354.24,0.13,1.46,1.34,8.44,354.24,0.21,0.14
2012-10-09,09:08:19.000,0.8,8,1901070338,50.5811320,-2.4605857,2.62,8.62,354.82,0.09,1.45,1.33,8.62,354.82,0.20,0.14
2012-10-09,09:08:20.000,0.8,8,1901070338,50.5812095,-2.4605987,2.68,8.75,353.62,0.09,1.44,1.32,8.75,353.62,0.21,0.14
2012-10-09,09:08:21.000,0.8,8,1901070338,50.5812885,-2.4606134,2.89,8.82,353.45,0.17,1.43,1.32,8.83,353.45,0.20,0.15
2012-10-09,09:08:22.000,0.8,8,1901070338,50.5813676,-2.4606251,2.82,9.02,356.28,0.07,1.42,1.32,9.02,356.28,0.23,0.16
2012-10-09,09:08:23.000,0.8,8,1901070338,50.5814476,-2.4606328,2.98,8.73,356.84,0.13,1.42,1.31,8.73,356.84,0.21,0.15
2012-10-09,09:08:24.000,0.8,8,1901070338,50.5815267,-2.4606418,3.06,8.94,355.21,0.13,1.41,1.31,8.94,355.21,0.21,0.15
2012-10-09,09:08:25.000,0.8,8,1901070338,50.5816083,-2.4606565,3.23,9.25,352.47,0.17,1.40,1.31,9.25,352.47,0.20,0.15
2012-10-09,09:08:26.000,0.8,8,1901070338,50.5816903,-2.4606737,3.17,9.31,353.13,0.09,1.40,1.31,9.31,353.13,0.28,0.16
2012-10-09,09:08:27.000,0.8,8,1901070338,50.5817750,-2.4606909,3.13,9.74,352.50,0.05,1.39,1.30,9.74,352.50,0.24,0.15
2012-10-09,09:08:28.000,0.8,8,1901070338,50.5818625,-2.4607104,3.22,9.82,352.03,0.10,1.39,1.30,9.82,352.03,0.27,0.16
2012-10-09,09:08:29.000,0.8,8,1901070338,50.5819497,-2.4607274,2.99,9.96,354.60,-0.02,1.39,1.30,9.96,354.60,0.24,0.15
2012-10-09,09:08:30.000,0.8,8,1901070338,50.5820395,-2.4607429,3.19,9.85,353.25,0.10,1.34,1.26,9.85,353.25,0.24,0.15
2012-10-09,09:08:31.000,0.8,8,1901070338,50.5821296,-2.4607592,3.23,10.25,354.13,0.10,1.33,1.25,10.25,354.13,0.24,0.15
2012-10-09,09:08:32.000,0.8,8,1901070338,50.5822221,-2.4607727,3.08,10.55,355.82,0.03,1.31,1.24,10.55,355.82,0.24,0.15
2012-10-09,09:08:33.000,0.8,8,1901070338,50.5823156,-2.4607843,3.01,10.32,355.60,0.02,1.31,1.24,10.32,355.60,0.24,0.15
2012-10-09,09:08:34.000,0.8,8,1901070338,50.5824081,-2.4607965,3.23,10.12,355.21,0.14,1.31,1.24,10.12,355.21,0.24,0.15
2012-10-09,09:08:35.000,0.8,8,1901070338,50.5824993,-2.4608086,3.05,10.37,355.76,0.02,1.31,1.24,10.37,355.76,0.27,0.15
2012-10-09,09:08:36.000,0.8,8,1901070338,50.5825899,-2.4608180,3.09,9.77,356.54,0.08,1.32,1.24,9.77,356.54,0.34,0.15
2012-10-09,09:08:37.000,0.8,8,1901070338,50.5826768,-2.4608283,3.12,9.61,355.35,0.09,1.32,1.24,9.61,355.35,0.24,0.15
2012-10-09,09:08:38.000,0.8,8,1901070338,50.5827635,-2.4608390,3.26,9.51,355.92,0.09,1.27,1.20,9.51,355.92,0.18,0.13
2012-10-09,09:08:39.000,1.0,7,1901068290,50.5828484,-2.4608490,3.45,9.26,355.65,0.12,1.23,1.18,9.26,355.65,0.25,0.14
2012-10-09,09:08:40.000,0.8,8,1901070338,50.5829304,-2.4608576,3.38,9.10,356.95,0.03,1.22,1.17,9.10,356.95,0.29,0.14
2012-10-09,09:08:41.000,0.8,8,1901070338,50.5830106,-2.4608672,3.34,8.87,355.21,0.04,1.20,1.15,8.87,355.21,0.23,0.15
2012-10-09,09:08:42.000,0.8,8,1901070338,50.5830902,-2.4608788,3.27,9.01,354.44,0.02,1.20,1.15,9.01,354.44,0.24,0.14
2012-10-09,09:08:43.000,0.8,8,1901070338,50.5831720,-2.4608910,3.36,9.19,354.76,0.07,1.21,1.15,9.19,354.76,0.27,0.15
2012-10-09,09:08:44.000,0.8,8,1901070338,50.5832554,-2.4609028,3.51,9.34,354.77,0.14,1.21,1.16,9.34,354.77,0.22,0.15
2012-10-09,09:08:45.000,0.8,8,1901070338,50.5833380,-2.4609166,3.52,9.24,353.44,0.11,1.21,1.16,9.24,353.44,0.20,0.14
2012-10-09,09:08:46.000,0.8,8,1901070338,50.5834205,-2.4609329,3.44,9.38,352.68,0.05,1.21,1.16,9.38,352.68,0.24,0.14
2012-10-09,09:08:47.000,0.8,8,1901070338,50.5835047,-2.4609531,3.39,9.65,350.39,0.05,1.22,1.16,9.65,350.39,0.20,0.14
2012-10-09,09:08:48.000,0.8,8,1901070338,50.5835906,-2.4609808,3.51,9.71,346.34,0.06,1.19,1.15,9.71,346.34,0.25,0.16
2012-10-09,09:08:49.000,0.8,8,1901070338,50.5836745,-2.4610127,3.55,9.46,347.01,0.07,1.18,1.15,9.46,347.01,0.26,0.17
2012-10-09,09:08:50.000,0.8,8,1901070338,50.5837571,-2.4610443,3.47,9.46,347.10,0.05,1.18,1.16,9.46,347.10,0.25,0.17
2012-10-09,09:08:51.000,0.8,8,1901070338,50.5838411,-2.4610824,3.50,9.94,341.99,0.09,1.19,1.16,9.94,341.99,0.23,0.16
2012-10-09,09:08:52.000,0.8,8,1901070338,50.5839270,-2.4611256,3.54,10.09,343.37,0.11,1.19,1.17,10.09,343.37,0.20,0.15
2012-10-09,09:08:53.000,0.8,8,1901070338,50.5840131,-2.4611735,3.56,10.22,338.93,0.11,1.18,1.17,10.22,338.93,0.20,0.15
2012-10-09,09:08:54.000,0.8,8,1901070338,50.5840973,-2.4612282,3.55,10.04,337.27,0.10,1.18,1.17,10.04,337.27,0.20,0.15
2012-10-09,09:08:55.000,0.8,8,1901070338,50.5841796,-2.4612908,3.72,10.20,331.79,0.17,1.17,1.16,10.20,331.79,0.20,0.15
2012-10-09,09:08:56.000,0.8,8,1901070338,50.5842557,-2.4613692,3.82,10.07,323.03,0.14,1.15,1.15,10.07,323.03,0.30,0.16
2012-10-09,09:08:57.000,0.8,8,1901070338,50.5843183,-2.4614717,3.70,10.31,308.93,0.10,1.19,1.16,10.31,308.93,0.75,0.18
2012-10-09,09:08:58.000,0.8,8,1901070338,50.5843561,-2.4615996,3.58,9.85,292.97,0.13,1.34,1.16,9.85,292.97,0.86,0.19
2012-10-09,09:08:59.000,0.8,8,1901070338,50.5843571,-2.4617268,3.45,7.94,273.54,0.14,1.50,1.18,7.94,273.54,0.89,0.20
2012-10-09,09:09:00.000,0.8,8,1901070338,50.5843271,-2.4618293,3.39,6.60,245.47,0.12,1.44,1.14,6.60,245.47,0.18,0.14
2012-10-09,09:09:01.000,0.8,8,1901070338,50.5842981,-2.4618974,3.41,4.60,226.86,0.06,1.42,1.14,4.60,226.86,0.19,0.14
2012-10-09,09:09:02.000,0.8,8,1901070338,50.5842648,-2.4619292,3.19,2.99,198.55,0.04,1.37,1.13,2.99,198.55,0.19,0.13
