date,time,hdop,sat,svids,lat,lon,ele,sog,cog,roc,ehpe,evpe,sogu,cogu,ehve,evve
2014-10-23,09:13:30.000,1.2,8,70680768,50.5721872,-2.4571333,3.98,6.26,326.80,0.09,1.05,0.94,6.26,326.80,0.23,0.12
2014-10-23,09:13:31.000,1.2,8,70680768,50.5722324,-2.4571864,3.95,6.29,319.90,0.09,1.06,0.94,6.29,319.90,0.23,0.13
2014-10-23,09:13:32.000,1.2,8,70680768,50.5722760,-2.4572448,3.97,6.37,319.29,0.11,1.06,0.95,6.37,319.29,0.19,0.12
2014-10-23,09:13:33.000,1.2,8,70680768,50.5723201,-2.4573068,3.88,6.71,320.73,0.07,1.06,0.95,6.71,320.73,0.23,0.12
2014-10-23,09:13:34.000,1.2,8,70680768,50.5723682,-2.4573701,3.97,7.09,323.19,0.15,1.05,0.95,7.09,323.19,0.18,0.12
2014-10-23,09:13:35.000,1.2,8,70680768,50.5724208,-2.4574307,3.90,7.39,326.86,0.09,1.05,0.95,7.40,326.86,0.18,0.12
2014-10-23,09:13:36.000,1.2,8,70680768,50.5724776,-2.4574908,3.76,7.80,327.66,0.01,1.04,0.95,7.80,327.66,0.18,0.12
2014-10-23,09:13:37.000,1.2,8,70680768,50.5725348,-2.4575582,3.75,7.99,321.66,0.07,1.03,0.95,7.99,321.66,0.18,0.12
2014-10-23,09:13:38.000,1.2,8,70680768,50.5725913,-2.4576344,3.69,8.45,319.72,0.05,1.03,0.95,8.45,319.72,0.18,0.12
2014-10-23,09:13:39.000,1.2,8,70680768,50.5726475,-2.4577220,3.54,9.04,313.75,-0.01,1.02,0.95,9.04,313.75,0.18,0.12
2014-10-23,09:13:40.000,1.2,8,70680768,50.5727022,-2.4578227,3.51,9.45,309.99,0.04,1.02,0.96,9.45,309.99,0.20,0.12
2014-10-23,09:13:41.000,1.2,8,70680768,50.5727612,-2.4579237,3.50,9.76,316.92,0.07,1.02,0.97,9.76,316.92,0.19,0.12
2014-10-23,09:13:42.000,1.2,8,70680768,50.5728250,-2.4580236,3.48,10.06,315.51,0.07,1.02,0.97,10.06,315.51,0.19,0.12
2014-10-23,09:13:43.000,1.2,8,70680768,50.5728885,-2.4581283,3.38,10.24,313.80,0.02,1.02,0.98,10.24,313.80,0.19,0.12
2014-10-23,09:13:44.000,1.2,8,70680768,50.5729535,-2.4582364,3.40,10.53,314.87,0.07,1.03,0.98,10.53,314.87,0.19,0.12
2014-10-23,09:13:45.000,1.2,8,70680768,50.5730217,-2.4583449,3.41,10.83,316.13,0.08,1.03,0.99,10.83,316.13,0.24,0.13
2014-10-23,09:13:46.000,1.2,8,70680768,50.5730915,-2.4584568,3.36,11.15,314.65,0.05,1.03,0.99,11.15,314.65,0.19,0.13
2014-10-23,09:13:47.000,1.2,8,70680768,50.5731609,-2.4585753,3.38,11.40,312.42,0.07,1.03,1.00,11.40,312.42,0.19,0.12
2014-10-23,09:13:48.000,1.2,8,70680768,50.5732272,-2.4587014,3.35,11.52,308.52,0.06,1.03,1.00,11.52,308.52,0.19,0.12
2014-10-23,09:13:49.000,1.2,8,70680768,50.5732918,-2.4588317,3.40,11.57,308.85,0.10,1.03,1.01,11.57,308.85,0.19,0.12
2014-10-23,09:13:50.000,1.2,8,70680768,50.5733576,-2.4589616,3.44,11.66,309.56,0.11,1.03,1.01,11.66,309.56,0.19,0.12
2014-10-23,09:13:51.000,1.2,8,70680768,50.5734240,-2.4590923,3.46,11.76,309.14,0.09,1.04,1.02,11.76,309.14,0.19,0.12
2014-10-23,09:13:52.000,1.2,8,70680768,50.5734897,-2.4592248,3.47,11.78,308.06,0.08,1.04,1.02,11.78,308.06,0.20,0.12
2014-10-23,09:13:53.000,1.2,8,70680768,50.5735545,-2.4593590,3.55,11.78,307.57,0.11,1.04,1.03,11.79,307.57,0.20,0.12
2014-10-23,09:13:54.000,1.2,8,70680768,50.5736175,-2.4594942,3.51,11.75,306.14,0.05,1.04,1.03,11.75,306.14,0.20,0.12
2014-10-23,09:13:55.000,1.2,8,70680768,50.5736765,-2.4596332,3.52,11.64,302.53,0.06,1.04,1.04,11.64,302.53,0.20,0.12
2014-10-23,09:13:56.000,1.2,8,70680768,50.5737292,-2.4597754,3.59,11.38,299.04,0.09,1.05,1.04,11.38,299.04,0.20,0.12
2014-10-23,09:13:57.000,1.2,8,70680768,50.5737792,-2.4599173,3.46,11.42,300.06,-0.01,1.05,1.05,11.42,300.06,0.20,0.12
2014-10-23,09:13:58.000,1.2,8,70680768,50.5738309,-2.4600586,3.61,11.29,300.47,0.11,1.05,1.05,11.29,300.47,0.20,0.12
2014-10-23,09:13:59.000,1.2,8,70680768,50.5738828,-2.4601985,3.68,11.38,300.93,0.11,1.05,1.05,11.38,300.93,0.20,0.12
2014-10-23,09:14:00.000,1.2,8,70680768,50.5739337,-2.4603365,3.64,11.28,299.40,0.09,1.05,1.05,11.28,299.40,0.20,0.12
2014-10-23,09:14:01.000,1.2,8,70680768,50.5739832,-2.4604732,3.61,11.06,300.01,0.10,1.05,1.04,11.06,300.01,0.20,0.12
2014-10-23,09:14:02.000,1.2,8,70680768,50.5740343,-2.4606072,3.57,11.13,301.91,0.09,1.05,1.04,11.13,301.91,0.20,0.12
2014-10-23,09:14:03.000,1.2,8,70680768,50.5740847,-2.4607416,3.45,11.07,299.39,0.04,1.06,1.04,11.07,299.39,0.20,0.12
2014-10-23,09:14:04.000,1.2,8,70680768,50.5741334,-2.4608768,3.50,10.92,299.71,0.12,1.06,1.04,10.92,299.71,0.20,0.12
2014-10-23,09:14:05.000,1.2,8,70680768,50.5741910,-2.4610058,3.51,11.51,309.79,0.12,1.06,1.03,11.51,309.79,0.20,0.12
2014-10-23,09:14:06.000,1.2,8,70680768,50.5742640,-2.4611276,3.48,12.24,316.24,0.09,1.06,1.03,12.24,316.24,0.20,0.12
2014-10-23,09:14:07.000,1.2,8,70680768,50.5743462,-2.4612467,3.48,12.63,318.21,0.10,1.07,1.03,12.63,318.21,0.20,0.12
2014-10-23,09:14:08.000,1.2,8,70680768,50.5744299,-2.4613708,3.45,12.82,316.62,0.05,1.06,1.03,12.82,316.62,0.20,0.12
2014-10-23,09:14:09.000,1.2,8,70680768,50.5745125,-2.4614993,3.49,12.81,315.20,0.07,1.06,1.04,12.81,315.20,0.19,0.12
2014-10-23,09:14:10.000,1.2,8,70680768,50.5745974,-2.4616244,3.53,12.90,319.24,0.08,1.06,1.04,12.90,319.24,0.19,0.12
2014-10-23,09:14:11.000,1.2,8,70680768,50.5746894,-2.4617410,3.66,13.18,323.67,0.13,1.06,1.04,13.18,323.67,0.19,0.12
2014-10-23,09:14:12.000,1.2,8,70680768,50.5747896,-2.4618458,3.67,13.53,329.32,0.08,1.05,1.04,13.53,329.32,0.19,0.12
2014-10-23,09:14:13.000,1.2,8,70680768,50.5748991,-2.4619316,3.74,13.64,337.68,0.11,1.05,1.04,13.64,337.68,0.19,0.12
2014-10-23,09:14:14.000,1.2,8,70680768,50.5750125,-2.4620024,3.73,13.48,339.09,0.07,1.05,1.04,13.48,339.09,0.16,0.12
2014-10-23,09:14:15.000,1.2,8,70680768,50.5751268,-2.4620640,3.79,13.32,343.09,0.10,1.05,1.05,13.32,343.09,0.16,0.12
2014-10-23,09:14:16.000,1.2,8,70680768,50.5752419,-2.4621154,3.76,13.26,345.08,0.06,1.05,1.05,13.26,345.08,0.16,0.12
2014-10-23,09:14:17.000,1.2,8,70680768,50.5753560,-2.4621663,3.87,13.02,343.42,0.11,1.05,1.05,13.02,343.42,0.16,0.12
2014-10-23,09:14:18.000,1.2,8,70680768,50.5754675,-2.4622231,3.96,12.98,340.87,0.12,1.04,1.06,12.98,340.87,0.16,0.12
2014-10-23,09:14:19.000,1.2,8,70680768,50.5755776,-2.4622828,4.07,12.86,341.22,0.15,1.04,1.06,12.86,341.22,0.16,0.12
2014-10-23,09:14:20.000,1.2,8,70680768,50.5756876,-2.4623410,4.13,12.91,341.57,0.12,1.04,1.07,12.91,341.57,0.16,0.12
2014-10-23,09:14:21.000,1.2,8,70680768,50.5757978,-2.4623991,4.05,12.96,341.31,0.03,1.04,1.07,12.96,341.31,0.16,0.12
2014-10-23,09:14:22.000,1.2,8,70680768,50.5759074,-2.4624627,4.15,12.92,338.47,0.10,1.04,1.08,12.92,338.47,0.18,0.12
2014-10-23,09:14:23.000,1.2,8,70680768,50.5760156,-2.4625335,4.20,13.08,336.60,0.10,1.05,1.08,13.08,336.60,0.19,0.13
2014-10-23,09:14:24.000,1.2,8,70680768,50.5761248,-2.4626051,4.19,13.21,338.14,0.06,1.05,1.08,13.21,338.14,0.18,0.13
2014-10-23,09:14:25.000,1.2,8,70680768,50.5762353,-2.4626741,4.28,13.13,338.75,0.11,1.05,1.09,13.13,338.75,0.18,0.13
2014-10-23,09:14:26.000,1.2,8,70680768,50.5763456,-2.4627427,4.33,13.19,338.29,0.10,1.05,1.09,13.19,338.29,0.18,0.12
2014-10-23,09:14:27.000,1.2,8,70680768,50.5764557,-2.4628130,4.34,13.22,337.63,0.08,1.05,1.09,13.22,337.63,0.18,0.12
2014-10-23,09:14:28.000,1.2,8,70680768,50.5765660,-2.4628862,4.38,13.33,336.83,0.08,1.06,1.10,13.33,336.83,0.18,0.12
2014-10-23,09:14:29.000,1.2,8,70680768,50.5766744,-2.4629662,4.39,13.27,333.24,0.06,1.05,1.09,13.27,333.24,0.18,0.12
2014-10-23,09:14:30.000,1.2,8,70680768,50.5767796,-2.4630532,4.46,13.08,331.69,0.10,1.05,1.09,13.08,331.69,0.18,0.12
2014-10-23,09:14:31.000,1.2,8,70680768,50.5768817,-2.4631413,4.57,12.73,331.12,0.13,1.06,1.10,12.73,331.12,0.18,0.12
2014-10-23,09:14:32.000,1.2,8,70680768,50.5769812,-2.4632284,4.71,12.51,331.07,0.15,1.04,1.08,12.51,331.07,0.18,0.12
2014-10-23,09:14:33.000,1.2,8,70680768,50.5770813,-2.4633121,4.68,12.74,333.00,0.08,1.05,1.08,12.74,333.00,0.18,0.13
2014-10-23,09:14:34.000,1.2,8,70680768,50.5771847,-2.4633945,4.65,13.05,333.42,0.05,1.04,1.08,13.05,333.42,0.18,0.13
2014-10-23,09:14:35.000,1.2,8,70680768,50.5772886,-2.4634815,4.66,13.09,330.88,0.07,1.03,1.07,13.09,330.88,0.18,0.12
2014-10-23,09:14:36.000,1.2,8,70680768,50.5773922,-2.4635715,4.63,13.23,331.52,0.05,1.03,1.07,13.23,331.52,0.18,0.12
2014-10-23,09:14:37.000,1.2,8,70680768,50.5774987,-2.4636593,4.65,13.45,333.28,0.07,1.04,1.07,13.45,333.28,0.18,0.12
2014-10-23,09:14:38.000,1.2,8,70680768,50.5776070,-2.4637454,4.84,13.39,333.42,0.17,1.04,1.08,13.39,333.42,0.18,0.13
2014-10-23,09:14:39.000,1.2,8,70680768,50.5777142,-2.4638299,4.87,13.30,333.49,0.12,1.04,1.08,13.30,333.49,0.18,0.13
2014-10-23,09:14:40.000,1.2,8,70680768,50.5778213,-2.4639156,4.84,13.43,332.79,0.06,1.05,1.09,13.43,332.79,0.19,0.13
2014-10-23,09:14:41.000,1.2,8,70680768,50.5779290,-2.4640036,4.82,13.53,332.51,0.05,1.05,1.09,13.53,332.51,0.19,0.13
2014-10-23,09:14:42.000,1.2,8,70680768,50.5780361,-2.4640953,4.85,13.54,330.77,0.07,1.05,1.09,13.54,330.77,0.19,0.13
2014-10-23,09:14:43.000,1.2,8,70680768,50.5781422,-2.4641932,4.84,13.78,328.81,0.05,1.05,1.10,13.78,328.81,0.19,0.13
2014-10-23,09:14:44.000,1.2,8,70680768,50.5782468,-2.4642963,4.87,13.60,327.42,0.07,1.06,1.10,13.60,327.42,0.19,0.13
2014-10-23,09:14:45.000,1.2,8,70680768,50.5783499,-2.4644015,4.91,13.67,327.04,0.08,1.06,1.11,13.67,327.04,0.19,0.13
2014-10-23,09:14:46.000,1.2,8,70680768,50.5784539,-2.4645056,5.00,13.65,328.32,0.11,1.07,1.11,13.66,328.32,0.19,0.13
2014-10-23,09:14:47.000,1.2,8,70680768,50.5785614,-2.4646031,5.07,13.89,331.88,0.12,1.07,1.12,13.89,331.88,0.19,0.13
2014-10-23,09:14:48.000,1.2,8,70680768,50.5786712,-2.4646964,5.03,13.88,331.54,0.05,1.07,1.12,13.88,331.54,0.19,0.13
2014-10-23,09:14:49.000,1.2,7,70549696,50.5787807,-2.4647914,5.16,13.82,331.02,0.12,1.08,1.13,13.82,331.02,0.19,0.13
2014-10-23,09:14:50.000,1.2,8,70680768,50.5788919,-2.4648839,5.22,14.11,333.31,0.11,1.08,1.13,14.11,333.31,0.19,0.13
2014-10-23,09:14:51.000,1.2,8,70680768,50.5790029,-2.4649778,5.18,13.96,330.40,0.05,1.08,1.13,13.96,330.40,0.18,0.13
2014-10-23,09:14:52.000,1.2,8,70680768,50.5791092,-2.4650761,5.31,13.36,329.04,0.13,1.08,1.13,13.36,329.04,0.18,0.13
2014-10-23,09:14:53.000,1.2,8,70680768,50.5792092,-2.4651737,5.43,12.79,327.57,0.15,1.08,1.14,12.79,327.57,0.18,0.13
2014-10-23,09:14:54.000,1.2,8,70680768,50.5793058,-2.4652685,5.59,12.47,328.73,0.18,1.09,1.14,12.48,328.73,0.18,0.13
2014-10-23,09:14:55.000,1.2,8,70680768,50.5793997,-2.4653580,5.59,12.03,328.97,0.11,1.09,1.14,12.03,328.97,0.18,0.13
2014-10-23,09:14:56.000,1.2,8,70680768,50.5794895,-2.4654446,5.43,11.74,328.05,0.09,1.09,1.14,11.74,328.05,0.18,0.12
2014-10-23,09:14:57.000,1.2,8,70680768,50.5795792,-2.4655298,5.53,11.55,329.87,0.13,1.09,1.14,11.55,329.87,0.18,0.12
2014-10-23,09:14:58.000,1.2,8,70680768,50.5796679,-2.4656133,5.58,11.46,328.59,0.11,1.09,1.14,11.46,328.59,0.18,0.13
2014-10-23,09:14:59.000,1.2,8,70680768,50.5797526,-2.4657011,5.59,11.16,325.01,0.08,1.09,1.15,11.16,325.01,0.18,0.13
2014-10-23,09:15:00.000,1.2,8,70680768,50.5798308,-2.4657958,5.60,10.82,320.23,0.06,1.09,1.15,10.82,320.23,0.18,0.13
2014-10-23,09:15:01.000,1.2,8,70680768,50.5799033,-2.4658933,5.74,10.33,319.11,0.13,1.10,1.15,10.33,319.11,0.18,0.13
2014-10-23,09:15:02.000,1.2,8,70680768,50.5799739,-2.4659832,5.82,9.92,323.23,0.12,1.10,1.16,9.92,323.23,0.19,0.13
2014-10-23,09:15:03.000,1.2,8,70680768,50.5800412,-2.4660670,5.96,9.18,320.34,0.16,1.10,1.16,9.18,320.34,0.20,0.13
2014-10-23,09:15:04.000,1.2,8,70680768,50.5801029,-2.4661482,6.03,8.79,320.19,0.13,1.11,1.17,8.79,320.19,0.19,0.13
2014-10-23,09:15:05.000,1.4,7,68583616,50.5801624,-2.4662266,6.05,8.58,320.34,0.09,1.11,1.18,8.58,320.34,0.20,0.14
2014-10-23,09:15:06.000,1.2,8,70680768,50.5802208,-2.4663002,6.26,8.02,322.44,0.18,1.12,1.18,8.02,322.44,0.20,0.14
2014-10-23,09:15:07.000,1.2,8,70680768,50.5802780,-2.4663656,6.22,7.90,325.67,0.08,1.12,1.19,7.90,325.67,0.19,0.13
2014-10-23,09:15:08.000,1.2,8,70680768,50.5803370,-2.4664251,6.04,7.91,328.95,-0.03,1.13,1.20,7.91,328.95,0.20,0.14
2014-10-23,09:15:09.000,1.2,8,70680768,50.5803991,-2.4664824,6.04,8.09,330.41,0.00,1.13,1.20,8.09,330.41,0.20,0.14
2014-10-23,09:15:10.000,1.2,8,70680768,50.5804595,-2.4665408,6.17,7.61,326.69,0.09,1.14,1.21,7.61,326.69,0.20,0.14
2014-10-23,09:15:11.000,1.4,7,68583616,50.5805128,-2.4665955,5.84,7.27,326.49,0.09,1.12,1.18,7.27,326.49,0.26,0.14
2014-10-23,09:15:12.000,1.2,8,70680768,50.5805651,-2.4666474,5.77,6.71,328.56,0.04,1.13,1.18,6.71,328.56,0.24,0.15
2014-10-23,09:15:13.000,1.2,8,70680768,50.5806130,-2.4666965,5.80,6.10,324.88,0.06,1.14,1.19,6.10,324.88,0.22,0.14
2014-10-23,09:15:14.000,1.2,8,70680768,50.5806545,-2.4667423,5.46,5.85,325.64,0.03,1.13,1.17,5.85,325.64,0.19,0.13
2014-10-23,09:15:15.000,1.2,8,70680768,50.5806935,-2.4667891,5.18,5.70,321.14,0.06,1.11,1.16,5.70,321.14,0.19,0.12
2014-10-23,09:15:16.000,1.2,8,70680768,50.5807299,-2.4668382,5.26,5.05,317.68,0.10,1.12,1.16,5.05,317.68,0.19,0.12
2014-10-23,09:15:17.000,1.2,8,70680768,50.5807609,-2.4668834,5.33,4.43,316.76,0.10,1.12,1.17,4.44,316.76,0.19,0.13
2014-10-23,09:15:18.000,1.2,8,70680768,50.5807793,-2.4669161,4.50,3.18,311.28,0.01,1.09,1.12,3.18,311.28,0.23,0.13
2014-10-23,09:15:53.000,1.2,8,70680768,50.5807185,-2.4668367,0.74,2.61,130.67,0.14,0.92,0.94,2.61,130.67,0.18,0.12
2014-10-23,09:15:54.000,1.2,8,70680768,50.5807024,-2.4668089,0.64,2.43,130.61,0.04,0.92,0.94,2.43,130.61,0.18,0.12
2014-10-23,09:15:55.000,1.2,8,70680768,50.5806852,-2.4667768,0.62,3.29,127.90,0.06,0.92,0.94,3.29,127.90,0.18,0.12
2014-10-23,09:15:56.000,1.4,7,68583616,50.5806655,-2.4667356,0.69,3.79,124.44,0.14,0.92,0.94,3.79,124.44,0.20,0.13
2014-10-23,09:15:57.000,1.4,7,68583616,50.5806466,-2.4666879,0.64,3.96,116.76,0.09,0.93,0.95,3.96,116.76,0.22,0.14
2014-10-23,09:15:58.000,1.4,7,68583616,50.5806301,-2.4666347,0.87,4.45,114.80,0.16,0.94,0.96,4.46,114.80,0.22,0.14
2014-10-23,09:15:59.000,1.4,7,68583616,50.5806124,-2.4665830,1.09,3.95,119.81,0.17,0.95,0.97,3.95,119.81,0.20,0.14
2014-10-23,09:16:00.000,1.4,7,68583616,50.5805943,-2.4665369,1.12,3.63,120.57,0.09,0.97,0.99,3.63,120.57,0.20,0.14
2014-10-23,09:16:01.000,1.2,8,70680768,50.5805772,-2.4664960,1.32,3.38,123.97,0.14,0.97,1.00,3.38,123.97,0.20,0.14
2014-10-23,09:16:02.000,1.2,8,70680768,50.5805619,-2.4664595,1.61,2.98,120.48,0.20,0.98,1.01,2.98,120.48,0.18,0.13
2014-10-23,09:16:03.000,1.2,8,70680768,50.5805467,-2.4664275,1.48,2.47,128.65,0.03,0.99,1.01,2.47,128.65,0.18,0.13
2014-10-23,09:16:04.000,1.2,8,70680768,50.5805295,-2.4663941,1.51,3.57,127.31,0.04,0.99,1.02,3.57,127.31,0.18,0.13
2014-10-23,09:16:05.000,1.4,7,68583616,50.5805097,-2.4663463,1.51,4.45,118.71,0.02,1.00,1.03,4.45,118.71,0.20,0.13
2014-10-23,09:16:06.000,1.4,7,68583616,50.5804895,-2.4662805,1.70,5.88,113.78,0.12,1.01,1.04,5.88,113.78,0.20,0.14
2014-10-23,09:16:07.000,1.2,8,70680768,50.5804635,-2.4662071,1.67,5.89,123.08,0.04,1.01,1.05,5.89,123.08,0.18,0.13
2014-10-23,09:16:08.000,1.2,8,70680768,50.5804299,-2.4661340,1.81,6.84,127.64,0.09,1.02,1.06,6.84,127.64,0.19,0.13
2014-10-23,09:16:09.000,1.2,8,70680768,50.5803904,-2.4660533,1.92,7.46,127.21,0.09,1.03,1.07,7.46,127.21,0.19,0.14
2014-10-23,09:16:10.000,1.2,8,70680768,50.5803464,-2.4659663,2.04,8.16,129.24,0.10,1.03,1.08,8.16,129.24,0.20,0.14
2014-10-23,09:16:11.000,1.2,8,70680768,50.5802976,-2.4658733,2.07,8.71,129.43,0.06,1.04,1.09,8.71,129.43,0.20,0.14
2014-10-23,09:16:12.000,1.2,8,70680768,50.5802441,-2.4657769,2.15,9.27,132.32,0.07,1.05,1.10,9.27,132.32,0.20,0.14
2014-10-23,09:16:13.000,1.2,8,70680768,50.5801843,-2.4656817,2.22,9.54,136.39,0.06,1.06,1.10,9.54,136.39,0.19,0.14
2014-10-23,09:16:14.000,1.2,8,70680768,50.5801181,-2.4655904,2.27,9.92,140.46,0.04,1.06,1.11,9.92,140.46,0.20,0.14
2014-10-23,09:16:15.000,1.2,8,70680768,50.5800471,-2.4655025,2.55,10.22,142.63,0.16,1.07,1.12,10.23,142.63,0.19,0.14
2014-10-23,09:16:16.000,1.2,8,70680768,50.5799733,-2.4654107,2.64,10.49,140.44,0.12,1.07,1.13,10.50,140.44,0.19,0.13
2014-10-23,09:16:17.000,1.2,8,70680768,50.5798989,-2.4653116,2.51,10.86,138.81,-0.02,1.08,1.13,10.86,138.81,0.19,0.13
2014-10-23,09:16:18.000,1.2,8,70680768,50.5798247,-2.4652068,2.76,11.37,137.26,0.13,1.08,1.14,11.37,137.26,0.19,0.14
2014-10-23,09:16:19.000,1.2,8,70680768,50.5797518,-2.4650925,2.99,11.47,132.85,0.17,1.09,1.15,11.47,132.85,0.19,0.13
2014-10-23,09:16:20.000,1.2,8,70680768,50.5796785,-2.4649746,2.94,11.54,135.41,0.05,1.09,1.16,11.54,135.41,0.19,0.13
2014-10-23,09:16:21.000,1.2,8,70680768,50.5796003,-2.4648644,3.13,11.79,140.40,0.12,1.10,1.16,11.79,140.40,0.19,0.13
2014-10-23,09:16:22.000,1.2,8,70680768,50.5795186,-2.4647562,3.19,11.77,139.08,0.09,1.10,1.17,11.77,139.08,0.19,0.13
2014-10-23,09:16:23.000,1.2,8,70680768,50.5794379,-2.4646450,3.18,11.89,138.14,0.04,1.11,1.17,11.89,138.14,0.19,0.13
2014-10-23,09:16:24.000,1.2,8,70680768,50.5793570,-2.4645310,3.37,12.23,137.89,0.12,1.11,1.18,12.23,137.89,0.20,0.14
2014-10-23,09:16:25.000,1.2,8,70680768,50.5792744,-2.4644165,3.33,12.01,138.95,0.04,1.12,1.19,12.01,138.95,0.20,0.14
2014-10-23,09:16:26.000,1.2,8,70680768,50.5791912,-2.4643083,3.47,11.97,141.41,0.09,1.12,1.19,11.97,141.41,0.19,0.13
2014-10-23,09:16:27.000,1.2,8,70680768,50.5791062,-2.4642036,3.49,11.85,141.99,0.06,1.13,1.20,11.85,141.99,0.19,0.13
2014-10-23,09:16:28.000,1.2,8,70680768,50.5790217,-2.4641010,3.51,11.75,142.18,0.04,1.13,1.20,11.75,142.18,0.19,0.13
2014-10-23,09:16:29.000,1.2,8,70680768,50.5789384,-2.4639990,3.71,11.71,141.65,0.13,1.13,1.21,11.71,141.65,0.19,0.13
2014-10-23,09:16:30.000,1.2,8,70680768,50.5788543,-2.4638996,3.74,11.51,143.93,0.08,1.14,1.21,11.52,143.93,0.19,0.13
2014-10-23,09:16:31.000,1.2,8,70680768,50.5787698,-2.4638057,3.75,11.34,145.05,0.05,1.14,1.21,11.34,145.05,0.19,0.13
2014-10-23,09:16:32.000,1.2,8,70680768,50.5786848,-2.4637172,3.76,11.20,147.26,0.04,1.14,1.22,11.20,147.26,0.19,0.13
2014-10-23,09:16:33.000,1.2,8,70680768,50.5785997,-2.4636325,3.96,11.20,147.38,0.13,1.15,1.23,11.20,147.38,0.20,0.14
2014-10-23,09:16:34.000,1.2,8,70680768,50.5785160,-2.4635469,4.08,10.92,146.03,0.14,1.15,1.23,10.92,146.03,0.20,0.14
2014-10-23,09:16:35.000,1.2,8,70680768,50.5784327,-2.4634613,4.06,10.99,147.04,0.07,1.16,1.24,10.99,147.04,0.19,0.14
2014-10-23,09:16:36.000,1.2,8,70680768,50.5783485,-2.4633779,4.15,11.04,147.82,0.09,1.16,1.24,11.04,147.82,0.19,0.13
2014-10-23,09:16:37.000,1.2,8,70680768,50.5782629,-2.4632983,4.23,10.99,150.26,0.10,1.16,1.24,10.99,150.26,0.19,0.14
2014-10-23,09:16:38.000,1.2,8,70680768,50.5781774,-2.4632192,4.34,10.97,148.26,0.12,1.16,1.24,10.97,148.26,0.19,0.13
2014-10-23,09:16:39.000,1.2,8,70680768,50.5780935,-2.4631357,4.43,11.00,146.51,0.13,1.17,1.25,11.00,146.51,0.20,0.14
2014-10-23,09:16:40.000,1.2,8,70680768,50.5780113,-2.4630462,4.55,11.14,143.69,0.15,1.17,1.25,11.14,143.69,0.19,0.13
2014-10-23,09:16:41.000,1.2,8,70680768,50.5779294,-2.4629546,4.70,11.12,144.85,0.17,1.17,1.26,11.12,144.85,0.19,0.14
2014-10-23,09:16:42.000,1.2,8,70680768,50.5778459,-2.4628661,4.61,11.01,146.60,0.05,1.17,1.26,11.01,146.60,0.20,0.14
2014-10-23,09:16:43.000,1.2,8,70680768,50.5777623,-2.4627799,4.72,11.17,146.29,0.10,1.18,1.26,11.17,146.29,0.19,0.13
2014-10-23,09:16:44.000,1.2,8,70680768,50.5776779,-2.4626994,4.79,10.72,150.47,0.10,1.18,1.27,10.72,150.47,0.20,0.14
2014-10-23,09:16:45.000,1.2,8,70680768,50.5775935,-2.4626269,4.93,10.61,151.48,0.14,1.18,1.27,10.61,151.48,0.19,0.13
