date,time,hdop,sat,svids,lat,lon,ele,sog,cog,roc,ehpe,evpe,sogu,cogu,ehve,evve
2017-10-15,09:26:48.000,0.8,8,201492097,50.5729899,-2.4599551,-1.23,3.42,326.54,0.05,0.78,1.04,3.42,326.54,0.12,0.11
2017-10-15,09:26:49.000,0.8,8,201492097,50.5730136,-2.4599798,-1.22,2.81,327.34,0.04,0.77,1.04,2.81,327.34,0.14,0.12
2017-10-15,09:26:51.000,0.8,8,201492097,50.5730494,-2.4600187,-1.18,2.48,326.63,0.02,0.78,1.05,2.48,326.63,0.16,0.14
2017-10-15,09:26:52.000,0.8,8,201492097,50.5730693,-2.4600371,-1.12,2.62,334.31,0.04,0.79,1.06,2.62,334.31,0.16,0.14
2017-10-15,09:26:54.000,0.8,8,201492097,50.5731063,-2.4600699,-1.32,2.58,331.05,-0.07,0.79,1.06,2.58,331.05,0.12,0.12
2017-10-15,09:26:55.000,0.8,8,201492097,50.5731287,-2.4600873,-1.33,2.86,337.54,-0.01,0.78,1.06,2.86,337.54,0.12,0.11
2017-10-15,09:26:56.000,0.8,8,201492097,50.5731544,-2.4601073,-1.40,3.39,331.16,-0.03,0.78,1.06,3.39,331.16,0.12,0.11
2017-10-15,09:26:57.000,0.8,8,201492097,50.5731832,-2.4601306,-1.44,3.67,335.06,-0.01,0.78,1.05,3.67,335.06,0.12,0.11
2017-10-15,09:26:58.000,0.8,8,201492097,50.5732112,-2.4601523,-1.42,3.20,334.01,0.04,0.78,1.06,3.20,334.01,0.15,0.13
2017-10-15,09:26:59.000,0.8,8,201492097,50.5732349,-2.4601710,-1.42,2.62,333.58,0.03,0.78,1.06,2.62,333.58,0.18,0.14
2017-10-15,09:27:03.000,0.8,8,201492097,50.5733061,-2.4602430,-1.17,2.69,325.89,0.03,0.77,1.03,2.69,325.89,0.18,0.14
2017-10-15,09:27:04.000,0.8,8,201492097,50.5733250,-2.4602659,-1.08,2.63,323.38,0.04,0.77,1.04,2.63,323.38,0.19,0.15
2017-10-15,09:27:05.000,0.8,8,201492097,50.5733433,-2.4602891,-1.13,2.58,320.23,0.00,0.78,1.05,2.58,320.23,0.19,0.15
2017-10-15,09:27:06.000,0.8,8,201492097,50.5733614,-2.4603123,-1.09,2.57,323.87,0.03,0.78,1.05,2.57,323.87,0.19,0.15
2017-10-15,09:27:11.000,1.0,7,67274369,50.5734373,-2.4604256,-1.05,2.96,311.43,0.00,0.82,1.10,2.96,311.43,0.17,0.16
2017-10-15,09:27:12.000,0.8,8,201492097,50.5734590,-2.4604595,-1.01,3.75,319.68,0.04,0.82,1.10,3.75,319.68,0.14,0.14
2017-10-15,09:27:13.000,0.8,8,201492097,50.5734868,-2.4604933,-1.10,3.87,324.31,0.04,0.82,1.10,3.87,324.31,0.14,0.13
2017-10-15,09:27:14.000,0.8,8,201492097,50.5735135,-2.4605221,-1.12,3.22,327.50,0.05,0.82,1.11,3.22,327.50,0.17,0.14
2017-10-15,09:27:15.000,0.8,8,201492097,50.5735351,-2.4605450,-1.11,2.53,325.93,0.03,0.83,1.11,2.53,325.93,0.19,0.14
2017-10-15,09:27:16.000,0.8,8,201492097,50.5735547,-2.4605657,-1.43,2.57,322.90,-0.11,0.83,1.11,2.58,322.90,0.13,0.12
2017-10-15,09:27:17.000,0.8,8,201492097,50.5735775,-2.4605902,-1.30,3.49,330.55,0.04,0.82,1.10,3.49,330.55,0.12,0.12
2017-10-15,09:27:18.000,0.8,8,201492097,50.5736077,-2.4606135,-1.39,3.89,336.89,-0.02,0.82,1.10,3.89,336.89,0.12,0.11
2017-10-15,09:27:19.000,0.8,8,201492097,50.5736428,-2.4606376,-1.45,4.49,336.64,-0.01,0.81,1.09,4.49,336.64,0.12,0.11
2017-10-15,09:27:20.000,0.8,8,201492097,50.5736829,-2.4606654,-1.52,5.11,336.38,-0.02,0.81,1.09,5.11,336.38,0.12,0.11
2017-10-15,09:27:21.000,0.8,8,201492097,50.5737239,-2.4606938,-1.42,4.74,337.54,0.07,0.80,1.08,4.74,337.54,0.12,0.11
2017-10-15,09:27:22.000,0.8,8,201492097,50.5737636,-2.4607188,-1.40,4.67,339.49,0.05,0.80,1.08,4.67,339.49,0.14,0.12
2017-10-15,09:27:23.000,0.8,8,201492097,50.5738020,-2.4607436,-1.35,4.52,337.11,0.04,0.80,1.09,4.52,337.11,0.19,0.13
2017-10-15,09:27:24.000,0.8,8,201492097,50.5738354,-2.4607687,-1.32,3.65,332.55,0.04,0.81,1.09,3.65,332.55,0.18,0.14
2017-10-15,09:27:25.000,0.8,8,201492097,50.5738595,-2.4607896,-1.30,2.46,331.14,0.04,0.81,1.09,2.46,331.14,0.18,0.14
2017-10-15,09:27:27.000,0.8,8,201492097,50.5738940,-2.4608251,-1.21,2.49,325.65,0.05,0.82,1.11,2.49,325.65,0.19,0.15
2017-10-15,09:27:28.000,0.8,8,201492097,50.5739120,-2.4608454,-1.16,2.40,325.59,0.05,0.83,1.11,2.40,325.59,0.23,0.15
2017-10-15,09:27:29.000,0.8,8,201492097,50.5739296,-2.4608653,-1.15,2.39,324.86,0.04,0.84,1.12,2.39,324.86,0.23,0.15
2017-10-15,09:27:30.000,0.8,8,201492097,50.5739470,-2.4608858,-1.01,2.40,325.21,0.09,0.84,1.12,2.40,325.21,0.15,0.14
2017-10-15,09:27:32.000,0.8,9,2348975745,50.5739822,-2.4609235,-0.95,2.40,330.59,0.02,0.84,1.12,2.40,330.59,0.17,0.13
2017-10-15,09:27:35.000,0.8,8,201492097,50.5740343,-2.4609766,-0.91,2.58,325.76,0.02,0.84,1.13,2.58,325.76,0.18,0.14
2017-10-15,09:27:36.000,0.8,8,201492097,50.5740536,-2.4609961,-0.91,2.43,330.25,0.01,0.84,1.13,2.43,330.25,0.17,0.14
2017-10-15,09:27:45.000,0.8,9,2348975745,50.5741886,-2.4611747,-0.53,2.83,321.19,0.04,0.86,1.14,2.83,321.19,0.18,0.14
2017-10-15,09:27:46.000,0.8,8,201492097,50.5742082,-2.4611976,-0.47,2.54,327.87,0.05,0.86,1.15,2.54,327.87,0.20,0.15
2017-10-15,09:27:47.000,0.8,8,201492097,50.5742285,-2.4612182,-0.58,2.65,325.40,0.00,0.87,1.15,2.65,325.40,0.18,0.15
2017-10-15,09:27:48.000,0.8,8,201492097,50.5742506,-2.4612412,-0.53,3.06,328.30,0.05,0.87,1.15,3.06,328.30,0.18,0.15
2017-10-15,09:27:49.000,0.8,8,201492097,50.5742740,-2.4612638,-0.63,2.87,327.67,0.01,0.87,1.16,2.87,327.67,0.17,0.15
2017-10-15,09:27:50.000,0.8,8,201492097,50.5742974,-2.4612854,-0.55,3.06,333.27,0.06,0.87,1.16,3.06,333.27,0.15,0.15
2017-10-15,09:27:51.000,0.8,8,201492097,50.5743211,-2.4613053,-0.52,2.81,331.60,0.05,0.87,1.16,2.81,331.60,0.18,0.15
2017-10-15,09:27:52.000,0.8,8,201492097,50.5743434,-2.4613246,-0.53,2.75,331.47,0.03,0.87,1.16,2.75,331.47,0.15,0.14
2017-10-15,09:27:53.000,0.8,8,201492097,50.5743672,-2.4613448,-0.48,3.16,333.35,0.05,0.86,1.16,3.16,333.35,0.15,0.14
2017-10-15,09:27:54.000,0.8,8,201492097,50.5743915,-2.4613633,-0.48,2.79,336.26,0.04,0.87,1.16,2.79,336.26,0.21,0.15
2017-10-15,09:27:55.000,0.8,9,2348975745,50.5744138,-2.4613797,-0.45,2.60,335.25,0.05,0.87,1.16,2.60,335.25,0.18,0.14
2017-10-15,09:27:56.000,0.8,8,201492097,50.5744356,-2.4613957,-0.43,2.68,336.07,0.04,0.87,1.16,2.68,336.07,0.15,0.14
2017-10-15,09:27:57.000,0.8,8,201492097,50.5744567,-2.4614106,-0.38,2.40,337.74,0.05,0.86,1.15,2.40,337.74,0.12,0.12
2017-10-15,09:28:00.000,0.8,9,2348975745,50.5745106,-2.4614576,-0.40,2.69,330.53,0.02,0.85,1.14,2.69,330.53,0.15,0.13
2017-10-15,09:28:01.000,0.8,9,2348975745,50.5745350,-2.4614776,-0.41,3.32,334.97,0.02,0.85,1.14,3.32,334.97,0.15,0.13
2017-10-15,09:28:02.000,0.8,9,2348975745,50.5745653,-2.4614957,-0.40,3.80,343.81,0.03,0.85,1.14,3.80,343.81,0.15,0.13
2017-10-15,09:28:03.000,0.8,9,2348975745,50.5745985,-2.4615103,-0.42,3.76,345.81,0.02,0.84,1.14,3.76,345.81,0.15,0.14
2017-10-15,09:28:04.000,0.8,9,2348975745,50.5746299,-2.4615248,-0.32,3.51,344.27,0.04,0.83,1.12,3.51,344.27,0.15,0.14
2017-10-15,09:28:05.000,0.8,9,2348975745,50.5746573,-2.4615396,-0.22,2.92,340.53,0.05,0.82,1.10,2.92,340.53,0.14,0.13
2017-10-15,09:28:06.000,0.8,9,2348975745,50.5746797,-2.4615534,-0.22,2.38,337.85,0.04,0.82,1.10,2.38,337.85,0.15,0.13
2017-10-15,09:28:08.000,1.0,7,201361025,50.5747172,-2.4615841,-0.23,2.51,330.47,0.03,0.82,1.11,2.51,330.47,0.16,0.14
2017-10-15,09:28:09.000,1.0,7,201361025,50.5747371,-2.4616015,-0.20,2.49,333.51,0.05,0.82,1.11,2.49,333.51,0.16,0.15
2017-10-15,09:28:10.000,1.0,8,2348844673,50.5747577,-2.4616202,-0.33,2.67,326.39,-0.03,0.83,1.12,2.67,326.39,0.16,0.15
2017-10-15,09:28:11.000,0.8,9,2348975745,50.5747808,-2.4616429,-0.26,3.32,331.75,0.04,0.82,1.11,3.32,331.75,0.12,0.12
2017-10-15,09:28:12.000,0.8,9,2348975745,50.5748066,-2.4616635,-0.26,3.02,335.62,0.04,0.82,1.11,3.02,335.62,0.14,0.12
2017-10-15,09:28:13.000,0.8,9,2348975745,50.5748305,-2.4616826,-0.28,2.85,331.27,0.03,0.81,1.10,2.85,331.27,0.15,0.13
2017-10-15,09:28:14.000,0.8,8,201492097,50.5748526,-2.4617019,-0.28,2.69,332.33,0.03,0.81,1.10,2.69,332.33,0.15,0.14
2017-10-15,09:28:15.000,0.8,8,201492097,50.5748733,-2.4617212,-0.27,2.60,328.06,0.03,0.82,1.11,2.60,328.06,0.16,0.14
2017-10-15,09:28:16.000,0.8,8,201492097,50.5748928,-2.4617403,-0.26,2.45,330.17,0.02,0.82,1.12,2.45,330.17,0.16,0.14
2017-10-15,09:28:18.000,0.8,9,2348975745,50.5749284,-2.4617736,-0.17,2.57,330.02,0.05,0.81,1.10,2.57,330.02,0.12,0.12
2017-10-15,09:28:19.000,0.8,9,2348975745,50.5749485,-2.4617928,-0.23,2.57,328.46,0.01,0.80,1.09,2.57,328.46,0.12,0.11
2017-10-15,09:28:20.000,0.8,9,2348975745,50.5749675,-2.4618124,-0.22,2.41,326.86,0.03,0.80,1.09,2.41,326.86,0.14,0.12
2017-10-15,09:28:21.000,0.8,9,2348975745,50.5749868,-2.4618330,-0.28,2.68,326.13,0.00,0.80,1.09,2.68,326.13,0.15,0.13
2017-10-15,09:28:22.000,0.8,9,2348975745,50.5750080,-2.4618561,-0.36,2.95,325.68,-0.02,0.80,1.09,2.95,325.68,0.14,0.13
2017-10-15,09:28:23.000,0.8,9,2348975745,50.5750314,-2.4618792,-0.22,3.14,332.79,0.09,0.80,1.08,3.14,332.79,0.14,0.13
2017-10-15,09:28:24.000,0.8,8,201492097,50.5750554,-2.4618994,-0.25,2.89,332.29,0.06,0.79,1.08,2.89,332.29,0.14,0.13
2017-10-15,09:28:25.000,0.8,8,201492097,50.5750804,-2.4619198,-0.24,3.28,334.01,0.05,0.79,1.08,3.28,334.01,0.14,0.13
2017-10-15,09:28:26.000,0.8,8,201492097,50.5751062,-2.4619377,-0.25,2.93,339.71,0.04,0.79,1.08,2.94,339.71,0.14,0.13
2017-10-15,09:28:27.000,0.8,8,201492097,50.5751321,-2.4619539,-0.25,3.20,338.58,0.04,0.79,1.08,3.20,338.58,0.14,0.13
2017-10-15,09:28:28.000,0.8,9,2348975745,50.5751578,-2.4619700,-0.28,2.88,339.26,0.02,0.79,1.08,2.88,339.26,0.14,0.13
2017-10-15,09:28:29.000,0.8,9,2348975745,50.5751793,-2.4619861,-0.19,2.46,333.21,0.03,0.79,1.07,2.46,333.21,0.16,0.14
2017-10-15,09:28:30.000,0.8,9,2348975745,50.5751999,-2.4620035,-0.22,2.66,332.01,0.02,0.79,1.08,2.66,332.01,0.17,0.14
2017-10-15,09:28:31.000,0.8,8,201492097,50.5752212,-2.4620239,-0.12,2.86,330.15,0.04,0.78,1.06,2.86,330.15,0.15,0.13
2017-10-15,09:28:32.000,0.8,8,201492097,50.5752417,-2.4620442,-0.04,2.51,329.66,0.05,0.77,1.05,2.51,329.66,0.16,0.14
2017-10-15,09:28:33.000,0.8,8,201492097,50.5752605,-2.4620634,0.06,2.48,328.98,0.05,0.77,1.05,2.48,328.98,0.17,0.14
2017-10-15,09:28:34.000,1.0,7,67274369,50.5752793,-2.4620823,0.16,2.47,330.03,0.05,0.77,1.05,2.47,330.03,0.17,0.15
2017-10-15,09:28:36.000,0.8,8,201492097,50.5753160,-2.4621203,0.23,2.54,327.91,0.01,0.77,1.04,2.54,327.91,0.17,0.14
2017-10-15,09:28:37.000,0.8,8,201492097,50.5753366,-2.4621424,0.18,2.88,325.54,0.00,0.76,1.03,2.88,325.54,0.13,0.12
2017-10-15,09:28:38.000,0.8,9,2348975745,50.5753581,-2.4621658,0.19,2.85,327.65,0.03,0.75,1.02,2.85,327.65,0.13,0.11
2017-10-15,09:28:39.000,0.8,9,2348975745,50.5753783,-2.4621856,0.25,2.41,331.87,0.05,0.74,1.01,2.41,331.87,0.16,0.13
2017-10-15,09:28:40.000,0.8,9,2348975745,50.5753970,-2.4622039,0.24,2.40,327.01,0.04,0.74,1.01,2.40,327.01,0.15,0.13
2017-10-15,09:28:41.000,0.8,9,2348975745,50.5754173,-2.4622228,0.21,2.74,333.18,0.03,0.74,1.00,2.74,333.18,0.16,0.13
2017-10-15,09:28:42.000,0.8,9,2348975745,50.5754388,-2.4622401,0.23,2.59,335.23,0.03,0.74,1.00,2.59,335.23,0.16,0.14
2017-10-15,09:28:43.000,0.8,9,2348975745,50.5754607,-2.4622587,0.21,2.88,330.87,0.02,0.73,1.00,2.88,330.87,0.15,0.13
2017-10-15,09:28:44.000,0.8,9,2348975745,50.5754848,-2.4622790,0.19,3.11,334.27,0.02,0.73,0.99,3.11,334.27,0.15,0.13
2017-10-15,09:28:45.000,0.8,8,201492097,50.5755081,-2.4622976,0.23,2.66,334.54,0.05,0.73,0.99,2.66,334.54,0.15,0.13
2017-10-15,09:28:47.000,0.8,8,201492097,50.5755458,-2.4623302,0.21,2.61,333.03,0.04,0.72,0.98,2.61,333.03,0.15,0.13
2017-10-15,09:28:48.000,0.8,8,201492097,50.5755679,-2.4623472,0.20,2.79,336.64,0.03,0.72,0.98,2.79,336.64,0.15,0.13
2017-10-15,09:28:49.000,0.8,8,201492097,50.5755904,-2.4623635,0.20,2.67,336.25,0.03,0.72,0.97,2.67,336.25,0.15,0.13
2017-10-15,09:28:50.000,0.8,8,201492097,50.5756120,-2.4623796,0.16,2.58,334.73,0.01,0.72,0.97,2.58,334.73,0.15,0.13
2017-10-15,09:28:51.000,0.8,9,2348975745,50.5756346,-2.4623963,0.11,2.89,336.79,0.00,0.71,0.97,2.89,336.79,0.15,0.13
2017-10-15,09:28:52.000,0.8,9,2348975745,50.5756580,-2.4624127,0.15,2.78,337.98,0.03,0.71,0.97,2.78,337.98,0.16,0.13
2017-10-15,09:28:53.000,0.8,9,2348975745,50.5756796,-2.4624285,0.19,2.53,334.75,0.03,0.71,0.97,2.53,334.75,0.15,0.13
2017-10-15,09:28:54.000,0.8,9,2348975745,50.5757009,-2.4624438,0.03,2.55,337.20,-0.05,0.71,0.96,2.55,337.20,0.14,0.13
2017-10-15,09:28:58.000,0.8,8,201492097,50.5757790,-2.4625010,-0.23,2.44,330.41,0.00,0.70,0.96,2.44,330.41,0.20,0.14
2017-10-15,09:28:59.000,0.8,8,201492097,50.5758000,-2.4625208,-0.22,2.92,329.90,0.03,0.71,0.96,2.92,329.90,0.15,0.14
2017-10-15,09:29:00.000,0.8,8,201492097,50.5758233,-2.4625416,-0.25,2.93,332.33,0.03,0.71,0.96,2.93,332.33,0.15,0.13
2017-10-15,09:29:01.000,0.8,9,2348975745,50.5758460,-2.4625611,-0.25,2.73,332.24,0.04,0.71,0.96,2.73,332.24,0.15,0.13
2017-10-15,09:29:03.000,0.8,9,2348975745,50.5758868,-2.4625904,-0.31,2.39,337.37,0.03,0.70,0.95,2.39,337.37,0.13,0.11
2017-10-15,09:29:04.000,0.8,9,2348975745,50.5759079,-2.4626052,-0.37,2.67,336.10,0.00,0.70,0.95,2.67,336.10,0.13,0.11
2017-10-15,09:29:05.000,0.8,8,201492097,50.5759309,-2.4626213,-0.38,2.86,337.48,0.03,0.70,0.94,2.86,337.48,0.13,0.11
2017-10-15,09:29:06.000,0.8,8,201492097,50.5759538,-2.4626363,-0.42,2.61,339.04,0.01,0.69,0.94,2.61,339.04,0.13,0.11
2017-10-15,09:29:07.000,0.8,9,2348975745,50.5759767,-2.4626520,-0.49,2.86,335.55,-0.01,0.69,0.94,2.86,335.55,0.15,0.12
2017-10-15,09:29:08.000,0.8,8,201492097,50.5760030,-2.4626698,-0.49,3.42,339.31,0.02,0.69,0.94,3.42,339.31,0.14,0.13
2017-10-15,09:29:09.000,0.8,9,2348975745,50.5760328,-2.4626868,-0.49,3.56,342.24,0.03,0.69,0.94,3.56,342.24,0.14,0.13
2017-10-15,09:29:10.000,0.8,9,2348975745,50.5760645,-2.4627022,-0.51,3.74,344.45,0.03,0.69,0.94,3.74,344.45,0.14,0.12
2017-10-15,09:29:11.000,0.8,9,2348975745,50.5760987,-2.4627188,-0.60,4.10,342.06,-0.02,0.69,0.94,4.10,342.06,0.12,0.12
2017-10-15,09:29:12.000,0.8,9,2348975745,50.5761361,-2.4627370,-0.65,4.54,344.62,-0.01,0.69,0.94,4.54,344.62,0.12,0.12
2017-10-15,09:29:13.000,0.8,9,2348975745,50.5761775,-2.4627542,-0.62,4.91,346.81,0.03,0.68,0.94,4.91,346.81,0.12,0.12
2017-10-15,09:29:14.000,0.8,9,2348975745,50.5762213,-2.4627689,-0.64,5.00,349.63,0.02,0.68,0.94,5.00,349.63,0.12,0.12
2017-10-15,09:29:15.000,0.8,8,201492097,50.5762628,-2.4627822,-0.67,4.38,347.75,0.01,0.68,0.94,4.38,347.75,0.13,0.13
2017-10-15,09:29:16.000,0.8,8,201492097,50.5762952,-2.4627977,-0.71,3.14,337.62,-0.01,0.68,0.94,3.14,337.62,0.13,0.13
2017-10-15,09:29:20.000,0.8,9,2348975745,50.5763716,-2.4628550,-0.71,2.38,336.98,0.02,0.68,0.95,2.38,336.98,0.12,0.12
2017-10-15,09:29:22.000,0.8,9,2348975745,50.5764108,-2.4628839,-0.72,2.46,333.32,0.02,0.68,0.95,2.46,333.32,0.11,0.11
2017-10-15,09:29:23.000,0.8,9,2348975745,50.5764326,-2.4629010,-0.69,2.88,335.31,0.04,0.68,0.94,2.88,335.31,0.11,0.11
2017-10-15,09:29:24.000,0.8,9,2348975745,50.5764569,-2.4629186,-0.69,3.00,336.52,0.03,0.67,0.94,3.01,336.52,0.11,0.11
2017-10-15,09:29:25.000,0.8,9,2348975745,50.5764812,-2.4629357,-0.71,2.87,336.73,0.01,0.67,0.94,2.87,336.73,0.11,0.11
2017-10-15,09:29:26.000,0.8,8,201492097,50.5765035,-2.4629519,-0.76,2.55,335.03,-0.01,0.67,0.94,2.55,335.03,0.11,0.11
2017-10-15,09:29:27.000,0.8,8,201492097,50.5765250,-2.4629693,-0.75,2.76,332.68,0.02,0.67,0.94,2.76,332.68,0.11,0.11
2017-10-15,09:29:28.000,0.8,9,2348975745,50.5765461,-2.4629866,-0.73,2.48,334.06,0.03,0.67,0.94,2.48,334.06,0.11,0.11
2017-10-15,09:29:29.000,0.8,8,201492097,50.5765664,-2.4630032,-0.76,2.57,332.45,0.01,0.67,0.93,2.57,332.45,0.11,0.11
2017-10-15,09:29:30.000,0.8,8,201492097,50.5765876,-2.4630211,-0.75,2.72,333.04,0.03,0.66,0.93,2.72,333.04,0.11,0.11
2017-10-15,09:29:31.000,0.8,8,201492097,50.5766097,-2.4630390,-0.76,2.76,333.64,0.02,0.66,0.93,2.76,333.64,0.11,0.11
2017-10-15,09:29:32.000,0.8,8,201492097,50.5766323,-2.4630579,-0.82,2.88,331.76,-0.02,0.66,0.93,2.88,331.76,0.11,0.11
2017-10-15,09:29:33.000,0.8,8,201492097,50.5766572,-2.4630798,-0.78,3.37,331.65,0.04,0.66,0.93,3.37,331.65,0.11,0.11
2017-10-15,09:29:34.000,0.8,8,201492097,50.5766823,-2.4631020,-0.76,2.99,330.98,0.04,0.66,0.93,2.99,330.98,0.13,0.12
2017-10-15,09:29:35.000,0.8,9,2348975745,50.5767045,-2.4631240,-0.80,2.78,325.56,0.01,0.66,0.94,2.78,325.56,0.13,0.12
2017-10-15,09:29:40.000,0.8,9,2348975745,50.5767907,-2.4632137,-0.76,2.53,324.17,0.04,0.66,0.94,2.53,324.17,0.11,0.11
2017-10-15,09:29:41.000,0.8,9,2348975745,50.5768112,-2.4632352,-0.73,2.91,329.89,0.05,0.66,0.94,2.91,329.89,0.13,0.12
2017-10-15,09:29:42.000,0.8,9,2348975745,50.5768339,-2.4632552,-0.71,2.82,333.17,0.04,0.66,0.94,2.82,333.17,0.12,0.12
2017-10-15,09:29:43.000,0.8,9,2348975745,50.5768568,-2.4632730,-0.72,2.82,335.77,0.03,0.66,0.94,2.82,335.77,0.12,0.12
2017-10-15,09:29:44.000,0.8,9,2348975745,50.5768802,-2.4632895,-0.72,2.83,337.38,0.02,0.66,0.94,2.83,337.38,0.11,0.11
2017-10-15,09:29:45.000,0.8,9,2348975745,50.5769049,-2.4633052,-0.72,3.05,339.99,0.03,0.66,0.94,3.05,339.99,0.11,0.11
2017-10-15,09:29:46.000,0.8,8,201492097,50.5769307,-2.4633196,-0.77,3.00,342.12,-0.01,0.66,0.94,3.00,342.12,0.11,0.11
2017-10-15,09:29:47.000,0.8,8,201492097,50.5769581,-2.4633339,-0.77,3.36,342.76,0.01,0.66,0.93,3.36,342.76,0.11,0.11
2017-10-15,09:29:48.000,0.8,8,201492097,50.5769877,-2.4633485,-0.75,3.49,343.74,0.03,0.65,0.93,3.49,343.74,0.11,0.11
2017-10-15,09:29:49.000,0.8,8,201492097,50.5770175,-2.4633629,-0.73,3.40,343.43,0.03,0.65,0.93,3.40,343.43,0.11,0.11
2017-10-15,09:29:50.000,0.8,9,2348975745,50.5770443,-2.4633764,-0.76,2.83,342.20,0.01,0.65,0.93,2.83,342.20,0.11,0.11
2017-10-15,09:29:51.000,0.8,9,2348975745,50.5770675,-2.4633897,-0.70,2.61,340.13,0.05,0.65,0.92,2.61,340.13,0.11,0.11
2017-10-15,09:29:56.000,0.8,9,2348975745,50.5771631,-2.4634552,-0.69,2.46,334.27,0.01,0.65,0.92,2.46,334.27,0.11,0.11
2017-10-15,09:29:57.000,0.8,9,2348975745,50.5771831,-2.4634710,-0.66,2.47,334.53,0.04,0.65,0.92,2.47,334.53,0.14,0.12
2017-10-15,09:29:58.000,0.8,9,2348975745,50.5772032,-2.4634869,-0.65,2.47,334.17,0.04,0.65,0.93,2.47,334.17,0.13,0.12
2017-10-15,09:29:59.000,0.8,9,2348975745,50.5772237,-2.4635030,-0.64,2.55,334.41,0.03,0.65,0.93,2.55,334.41,0.13,0.12
2017-10-15,09:30:08.000,0.8,9,2348975745,50.5773890,-2.4636284,-0.60,2.50,334.99,0.01,0.68,0.95,2.50,334.99,0.14,0.12
2017-10-15,09:30:09.000,0.8,9,2348975745,50.5774106,-2.4636436,-0.56,2.69,339.14,0.04,0.68,0.95,2.69,339.14,0.14,0.12
2017-10-15,09:30:13.000,0.8,9,2348975745,50.5774881,-2.4636955,-0.59,2.71,332.53,0.02,0.69,0.96,2.71,332.53,0.15,0.13
2017-10-15,09:30:14.000,0.8,8,201492097,50.5775121,-2.4637144,-0.54,3.17,335.95,0.06,0.69,0.95,3.17,335.95,0.13,0.12
2017-10-15,09:30:15.000,0.8,8,201492097,50.5775370,-2.4637324,-0.55,2.85,336.21,0.04,0.69,0.95,2.85,336.21,0.13,0.11
2017-10-15,09:30:16.000,0.8,8,201492097,50.5775622,-2.4637481,-0.58,3.15,342.54,0.00,0.68,0.94,3.15,342.54,0.13,0.11
2017-10-15,09:30:17.000,0.8,8,201492097,50.5775891,-2.4637616,-0.61,3.06,344.11,-0.01,0.68,0.94,3.06,344.11,0.13,0.11
2017-10-15,09:30:18.000,0.8,8,201492097,50.5776164,-2.4637754,-0.63,3.25,342.19,0.00,0.68,0.95,3.25,342.19,0.16,0.12
2017-10-15,09:30:19.000,0.8,8,201492097,50.5776417,-2.4637891,-0.65,2.66,341.95,0.00,0.69,0.96,2.66,341.95,0.22,0.14
2017-10-15,09:30:25.000,0.8,9,2348975745,50.5777518,-2.4638766,-0.34,2.68,330.16,0.07,0.69,0.95,2.68,330.16,0.12,0.11
