date,time,hdop,sat,svids,lat,lon,ele,sog,cog,roc,ehpe,evpe,sogu,cogu,ehve,evve
2012-10-10,10:16:47.000,0.8,9,1901101104,50.5724106,-2.4575387,4.27,2.95,351.26,0.00,0.61,1.04,2.95,351.26,0.11,0.12
2012-10-10,10:16:48.000,0.8,9,1901101104,50.5724370,-2.4575477,4.28,3.02,344.24,0.00,0.61,1.03,3.02,344.24,0.10,0.11
2012-10-10,10:16:49.000,0.8,9,1901101104,50.5724644,-2.4575599,4.24,3.15,345.07,0.01,0.61,1.03,3.15,345.07,0.11,0.11
2012-10-10,10:16:50.000,0.8,9,1901101104,50.5724923,-2.4575699,4.12,3.12,349.76,-0.04,0.60,1.02,3.12,349.76,0.11,0.11
2012-10-10,10:16:51.000,0.8,9,1901101104,50.5725205,-2.4575777,4.10,3.14,350.75,0.00,0.60,1.02,3.14,350.75,0.12,0.12
2012-10-10,10:16:52.000,0.8,9,1901101104,50.5725485,-2.4575867,4.17,3.11,346.36,0.06,0.60,1.02,3.11,346.36,0.12,0.13
2012-10-10,10:16:54.000,0.8,9,1901101104,50.5725931,-2.4575915,4.07,2.51,2.82,-0.04,0.60,1.03,2.51,2.82,0.14,0.14
2012-10-10,10:16:55.000,0.8,9,1901101104,50.5726206,-2.4575947,4.04,3.53,351.24,-0.02,0.60,1.03,3.53,351.24,0.13,0.14
2012-10-10,10:16:56.000,0.8,9,1901101104,50.5726547,-2.4576070,4.06,4.13,343.57,0.01,0.60,1.03,4.13,343.57,0.12,0.12
2012-10-10,10:16:57.000,0.8,9,1901101104,50.5726915,-2.4576251,4.08,4.32,341.89,0.03,0.60,1.02,4.32,341.89,0.12,0.12
2012-10-10,10:16:58.000,0.8,9,1901101104,50.5727293,-2.4576464,4.17,4.47,338.95,0.09,0.60,1.02,4.47,338.95,0.12,0.12
2012-10-10,10:16:59.000,0.8,9,1901101104,50.5727646,-2.4576645,4.09,3.75,346.28,0.00,0.60,1.02,3.75,346.28,0.12,0.12
2012-10-10,10:17:00.000,0.8,9,1901101104,50.5727957,-2.4576753,4.06,3.28,349.55,-0.02,0.60,1.02,3.28,349.55,0.12,0.12
2012-10-10,10:17:01.000,0.8,9,1901101104,50.5728237,-2.4576800,3.98,2.94,358.76,-0.06,0.60,1.02,2.95,358.76,0.14,0.13
2012-10-10,10:17:02.000,0.8,9,1901101104,50.5728503,-2.4576834,4.15,2.93,351.72,0.05,0.60,1.03,2.94,351.72,0.13,0.14
2012-10-10,10:17:03.000,0.8,9,1901101104,50.5728744,-2.4576908,3.97,2.49,347.30,-0.09,0.60,1.03,2.50,347.30,0.13,0.14
2012-10-10,10:17:06.000,0.8,9,1901101104,50.5729352,-2.4576959,3.91,2.61,3.32,-0.06,0.60,1.04,2.61,3.32,0.12,0.13
2012-10-10,10:17:07.000,0.8,9,1901101104,50.5729597,-2.4577001,4.09,2.87,344.96,0.07,0.60,1.03,2.88,344.96,0.12,0.13
2012-10-10,10:17:08.000,0.8,9,1901101104,50.5729829,-2.4577069,4.01,2.37,355.98,-0.01,0.60,1.03,2.37,355.98,0.13,0.13
2012-10-10,10:17:10.000,0.8,9,1901101104,50.5730249,-2.4577085,4.04,2.44,352.12,0.03,0.60,1.04,2.44,352.12,0.13,0.13
2012-10-10,10:17:11.000,0.8,9,1901101104,50.5730471,-2.4577109,4.15,2.47,359.91,0.08,0.60,1.04,2.47,359.91,0.13,0.14
2012-10-10,10:17:12.000,0.8,9,1901101104,50.5730688,-2.4577072,4.07,2.38,13.22,0.00,0.60,1.04,2.38,13.22,0.13,0.14
2012-10-10,10:17:15.000,0.8,9,1901101104,50.5731316,-2.4576963,4.26,2.38,10.28,0.04,0.60,1.05,2.38,10.28,0.13,0.14
2012-10-10,10:17:16.000,0.8,9,1901101104,50.5731536,-2.4576921,4.29,2.54,4.62,0.04,0.60,1.05,2.54,4.62,0.13,0.14
2012-10-10,10:17:17.000,0.8,9,1901101104,50.5731756,-2.4576869,4.20,2.40,13.47,-0.03,0.60,1.05,2.40,13.47,0.13,0.14
2012-10-10,10:17:18.000,0.8,9,1901101104,50.5731978,-2.4576820,4.20,2.58,3.41,0.01,0.61,1.06,2.58,3.41,0.13,0.14
2012-10-10,10:17:19.000,0.8,9,1901101104,50.5732223,-2.4576799,4.11,2.81,2.96,-0.01,0.61,1.06,2.81,2.96,0.13,0.14
2012-10-10,10:17:20.000,0.8,9,1901101104,50.5732487,-2.4576797,4.13,3.02,358.29,0.02,0.61,1.07,3.02,358.29,0.13,0.14
2012-10-10,10:17:21.000,0.8,9,1901101104,50.5732767,-2.4576838,4.07,3.18,351.75,0.00,0.61,1.07,3.18,351.75,0.13,0.14
2012-10-10,10:17:22.000,0.8,9,1901101104,50.5733068,-2.4576879,4.09,3.49,358.54,0.02,0.61,1.07,3.49,358.54,0.13,0.14
2012-10-10,10:17:23.000,0.8,9,1901101104,50.5733396,-2.4576906,4.02,3.76,356.64,-0.02,0.61,1.07,3.76,356.64,0.13,0.14
2012-10-10,10:17:24.000,0.8,9,1901101104,50.5733750,-2.4576948,4.09,4.07,355.15,0.04,0.61,1.07,4.07,355.15,0.13,0.14
2012-10-10,10:17:25.000,0.8,9,1901101104,50.5734127,-2.4576977,4.01,4.27,0.11,-0.03,0.61,1.07,4.27,0.11,0.13,0.14
2012-10-10,10:17:26.000,0.8,9,1901101104,50.5734535,-2.4577007,3.91,4.75,355.42,-0.05,0.61,1.07,4.75,355.42,0.13,0.14
2012-10-10,10:17:27.000,0.8,9,1901101104,50.5734964,-2.4577088,3.95,4.75,351.05,0.03,0.61,1.07,4.75,351.05,0.13,0.14
2012-10-10,10:17:28.000,0.8,9,1901101104,50.5735379,-2.4577175,3.81,4.46,354.11,-0.02,0.61,1.07,4.46,354.11,0.13,0.14
2012-10-10,10:17:29.000,0.8,9,1901101104,50.5735770,-2.4577269,3.83,4.27,348.61,0.02,0.61,1.06,4.27,348.61,0.12,0.12
2012-10-10,10:17:30.000,0.8,9,1901101104,50.5736120,-2.4577384,3.74,3.64,348.41,-0.02,0.61,1.06,3.64,348.41,0.13,0.13
2012-10-10,10:17:31.000,0.8,9,1901101104,50.5736437,-2.4577467,3.73,3.44,353.06,0.01,0.60,1.06,3.44,353.06,0.12,0.13
2012-10-10,10:17:32.000,0.8,9,1901101104,50.5736741,-2.4577527,3.67,3.33,353.20,0.00,0.60,1.05,3.33,353.20,0.12,0.12
2012-10-10,10:17:33.000,0.8,9,1901101104,50.5737010,-2.4577582,3.65,2.67,352.45,0.01,0.60,1.05,2.67,352.45,0.12,0.12
2012-10-10,10:17:34.000,0.8,9,1901101104,50.5737236,-2.4577621,3.59,2.40,356.27,-0.02,0.60,1.05,2.40,356.27,0.13,0.13
2012-10-10,10:17:35.000,0.8,9,1901101104,50.5737481,-2.4577634,3.67,2.99,359.70,0.07,0.60,1.05,2.99,359.70,0.13,0.13
2012-10-10,10:17:36.000,0.8,9,1901101104,50.5737744,-2.4577616,3.52,2.84,5.99,-0.03,0.60,1.05,2.84,5.99,0.13,0.13
2012-10-10,10:17:37.000,0.8,9,1901101104,50.5738027,-2.4577590,3.52,3.43,1.79,0.00,0.60,1.05,3.43,1.79,0.13,0.13
2012-10-10,10:17:38.000,0.8,9,1901101104,50.5738352,-2.4577577,3.50,3.77,1.75,-0.01,0.60,1.05,3.77,1.75,0.13,0.14
2012-10-10,10:17:39.000,0.8,9,1901101104,50.5738713,-2.4577606,3.79,4.24,353.04,0.15,0.60,1.06,4.24,353.04,0.13,0.14
2012-10-10,10:17:40.000,0.8,9,1901101104,50.5739094,-2.4577670,3.76,4.22,355.67,0.05,0.60,1.06,4.22,355.67,0.13,0.14
2012-10-10,10:17:41.000,0.8,9,1901101104,50.5739480,-2.4577710,3.78,4.30,357.28,0.05,0.61,1.06,4.30,357.28,0.13,0.14
2012-10-10,10:17:42.000,0.8,9,1901101104,50.5739868,-2.4577750,3.79,4.29,355.78,0.03,0.61,1.07,4.29,355.78,0.13,0.14
2012-10-10,10:17:43.000,0.8,9,1901101104,50.5740250,-2.4577771,3.84,4.15,0.83,0.05,0.61,1.07,4.15,0.83,0.13,0.14
2012-10-10,10:17:44.000,0.8,9,1901101104,50.5740622,-2.4577785,3.95,4.10,357.18,0.08,0.61,1.07,4.10,357.18,0.12,0.13
2012-10-10,10:17:45.000,0.8,9,1901101104,50.5740933,-2.4577784,3.86,2.81,5.11,0.01,0.61,1.07,2.81,5.11,0.13,0.13
2012-10-10,10:17:48.000,0.8,9,1901101104,50.5741573,-2.4577649,3.91,2.58,3.29,0.08,0.60,1.06,2.59,3.29,0.12,0.12
2012-10-10,10:17:49.000,0.8,9,1901101104,50.5741815,-2.4577635,3.88,2.78,1.56,0.03,0.60,1.05,2.78,1.56,0.12,0.12
2012-10-10,10:17:50.000,0.8,9,1901101104,50.5742083,-2.4577624,3.95,3.13,2.36,0.06,0.60,1.05,3.13,2.36,0.11,0.12
2012-10-10,10:17:51.000,0.8,9,1901101104,50.5742377,-2.4577617,4.00,3.38,0.07,0.07,0.60,1.05,3.38,0.07,0.11,0.12
2012-10-10,10:17:52.000,0.8,9,1901101104,50.5742678,-2.4577623,3.98,3.30,358.95,0.02,0.60,1.05,3.30,358.95,0.12,0.12
2012-10-10,10:17:53.000,0.8,9,1901101104,50.5742989,-2.4577684,4.01,3.63,347.99,0.06,0.60,1.04,3.63,347.99,0.12,0.12
2012-10-10,10:17:54.000,0.8,9,1901101104,50.5743307,-2.4577797,3.93,3.55,347.09,0.02,0.60,1.04,3.55,347.09,0.13,0.13
2012-10-10,10:17:55.000,0.8,9,1901101104,50.5743631,-2.4577970,4.06,4.00,336.46,0.12,0.60,1.04,4.00,336.46,0.12,0.12
2012-10-10,10:17:56.000,0.8,9,1901101104,50.5743972,-2.4578188,4.10,4.11,339.74,0.11,0.60,1.04,4.11,339.74,0.13,0.13
2012-10-10,10:17:57.000,0.8,9,1901101104,50.5744318,-2.4578359,4.10,3.90,346.12,0.06,0.60,1.04,3.91,346.12,0.13,0.13
2012-10-10,10:17:58.000,0.8,9,1901101104,50.5744651,-2.4578472,4.05,3.64,350.53,0.01,0.60,1.04,3.64,350.53,0.14,0.14
2012-10-10,10:17:59.000,0.8,9,1901101104,50.5744963,-2.4578555,4.00,3.37,351.00,-0.01,0.60,1.05,3.37,351.00,0.14,0.14
2012-10-10,10:18:00.000,0.8,9,1901101104,50.5745252,-2.4578638,4.23,3.15,348.53,0.12,0.60,1.05,3.16,348.53,0.13,0.14
2012-10-10,10:18:01.000,0.8,9,1901101104,50.5745509,-2.4578698,3.96,2.61,357.22,-0.07,0.60,1.06,2.61,357.22,0.13,0.14
2012-10-10,10:18:02.000,0.8,9,1901101104,50.5745740,-2.4578705,4.05,2.53,0.62,0.02,0.60,1.06,2.53,0.62,0.13,0.14
2012-10-10,10:18:03.000,0.8,9,1901101104,50.5745997,-2.4578736,4.10,3.16,352.25,0.05,0.60,1.06,3.17,352.25,0.11,0.13
2012-10-10,10:18:04.000,0.8,9,1901101104,50.5746260,-2.4578783,3.89,2.72,356.55,-0.06,0.60,1.06,2.72,356.55,0.13,0.13
2012-10-10,10:18:05.000,0.8,9,1901101104,50.5746495,-2.4578801,4.00,2.50,358.11,0.04,0.60,1.05,2.50,358.11,0.12,0.13
2012-10-10,10:18:06.000,0.8,9,1901101104,50.5746734,-2.4578835,3.89,2.81,353.19,-0.02,0.60,1.05,2.81,353.19,0.12,0.12
2012-10-10,10:18:07.000,0.8,9,1901101104,50.5746988,-2.4578912,4.12,2.93,345.92,0.14,0.60,1.05,2.93,345.92,0.13,0.13
2012-10-10,10:18:08.000,0.8,9,1901101104,50.5747226,-2.4579002,3.98,2.48,348.52,0.01,0.60,1.05,2.48,348.52,0.13,0.14
2012-10-10,10:18:09.000,0.8,9,1901101104,50.5747449,-2.4579065,4.08,2.55,351.71,0.07,0.60,1.05,2.56,351.71,0.13,0.13
2012-10-10,10:18:10.000,0.8,9,1901101104,50.5747694,-2.4579154,4.09,3.02,344.28,0.04,0.60,1.06,3.02,344.28,0.13,0.13
2012-10-10,10:18:11.000,0.8,9,1901101104,50.5747949,-2.4579286,4.15,2.92,340.18,0.07,0.60,1.06,2.92,340.18,0.13,0.13
2012-10-10,10:18:12.000,0.8,9,1901101104,50.5748183,-2.4579447,4.16,2.73,332.91,0.06,0.60,1.05,2.73,332.91,0.12,0.12
2012-10-10,10:18:13.000,0.8,9,1901101104,50.5748403,-2.4579599,4.11,2.59,340.99,0.02,0.60,1.05,2.59,340.99,0.12,0.12
2012-10-10,10:18:14.000,0.8,9,1901101104,50.5748635,-2.4579685,4.15,2.71,352.84,0.04,0.60,1.05,2.71,352.84,0.13,0.12
2012-10-10,10:18:15.000,0.8,9,1901101104,50.5748910,-2.4579738,3.96,3.36,352.95,-0.05,0.60,1.05,3.36,352.95,0.13,0.13
2012-10-10,10:18:16.000,0.8,9,1901101104,50.5749244,-2.4579865,4.09,4.20,341.31,0.10,0.60,1.05,4.21,341.31,0.13,0.13
2012-10-10,10:18:17.000,0.8,9,1901101104,50.5749579,-2.4580017,3.92,3.51,347.63,0.01,0.60,1.05,3.51,347.63,0.13,0.13
2012-10-10,10:18:18.000,0.8,9,1901101104,50.5749899,-2.4580111,3.90,3.65,351.35,0.04,0.60,1.04,3.65,351.35,0.13,0.13
2012-10-10,10:18:19.000,0.8,9,1901101104,50.5750194,-2.4580165,3.78,2.93,357.38,-0.05,0.60,1.05,2.94,357.38,0.13,0.13
2012-10-10,10:18:20.000,0.8,9,1901101104,50.5750481,-2.4580196,3.78,3.41,355.91,-0.03,0.60,1.05,3.41,355.91,0.13,0.13
2012-10-10,10:18:21.000,0.8,9,1901101104,50.5750799,-2.4580240,3.79,3.61,354.24,-0.01,0.60,1.05,3.61,354.24,0.13,0.13
2012-10-10,10:18:22.000,0.8,9,1901101104,50.5751126,-2.4580307,3.94,3.65,351.08,0.09,0.60,1.05,3.65,351.08,0.13,0.13
2012-10-10,10:18:23.000,0.8,9,1901101104,50.5751460,-2.4580388,3.82,3.80,352.00,0.00,0.60,1.05,3.80,352.00,0.13,0.13
2012-10-10,10:18:24.000,0.8,9,1901101104,50.5751811,-2.4580498,4.14,4.09,345.89,0.19,0.60,1.04,4.10,345.89,0.12,0.12
2012-10-10,10:18:25.000,0.8,9,1901101104,50.5752179,-2.4580634,4.08,4.26,348.25,0.06,0.60,1.04,4.26,348.25,0.12,0.12
2012-10-10,10:18:26.000,0.8,9,1901101104,50.5752530,-2.4580710,4.04,3.63,357.25,0.01,0.60,1.03,3.63,357.25,0.13,0.12
2012-10-10,10:18:27.000,0.8,9,1901101104,50.5752873,-2.4580767,4.12,4.01,351.71,0.06,0.60,1.03,4.01,351.71,0.13,0.13
2012-10-10,10:18:28.000,0.8,9,1901101104,50.5753258,-2.4580870,4.10,4.60,349.82,0.04,0.60,1.04,4.60,349.82,0.13,0.13
2012-10-10,10:18:29.000,0.8,9,1901101104,50.5753699,-2.4581044,3.98,5.41,343.22,-0.02,0.60,1.03,5.41,343.22,0.12,0.13
2012-10-10,10:18:30.000,0.8,9,1901101104,50.5754188,-2.4581204,3.89,5.62,353.16,-0.03,0.60,1.03,5.62,353.16,0.12,0.13
2012-10-10,10:18:31.000,0.8,9,1901101104,50.5754724,-2.4581288,3.86,6.24,355.48,0.00,0.60,1.03,6.24,355.48,0.12,0.13
2012-10-10,10:18:32.000,0.8,9,1901101104,50.5755324,-2.4581343,3.76,7.00,357.88,-0.03,0.60,1.03,7.00,357.88,0.12,0.13
2012-10-10,10:18:33.000,0.8,9,1901101104,50.5756004,-2.4581418,3.77,7.99,354.51,0.02,0.60,1.03,7.99,354.51,0.12,0.13
2012-10-10,10:18:34.000,0.8,9,1901101104,50.5756744,-2.4581532,3.73,8.38,354.51,0.01,0.60,1.02,8.38,354.51,0.12,0.13
2012-10-10,10:18:35.000,0.8,9,1901101104,50.5757500,-2.4581622,3.39,8.37,357.13,-0.17,0.59,1.02,8.37,357.13,0.12,0.13
2012-10-10,10:18:36.000,0.8,9,1901101104,50.5758290,-2.4581720,3.54,9.06,353.96,0.04,0.59,1.02,9.06,353.96,0.12,0.13
2012-10-10,10:18:37.000,0.8,9,1901101104,50.5759133,-2.4581881,3.42,9.66,352.45,-0.03,0.59,1.02,9.66,352.45,0.12,0.12
2012-10-10,10:18:38.000,0.8,9,1901101104,50.5760019,-2.4582081,3.45,10.07,351.35,0.03,0.59,1.02,10.07,351.35,0.12,0.12
2012-10-10,10:18:39.000,0.8,9,1901101104,50.5760930,-2.4582306,3.43,10.25,351.06,0.00,0.59,1.02,10.25,351.06,0.12,0.12
2012-10-10,10:18:40.000,0.8,9,1901101104,50.5761848,-2.4582539,3.39,10.26,350.69,-0.01,0.59,1.01,10.26,350.69,0.12,0.12
2012-10-10,10:18:41.000,0.8,9,1901101104,50.5762792,-2.4582829,3.35,10.96,347.51,-0.01,0.59,1.01,10.96,347.51,0.12,0.12
2012-10-10,10:18:42.000,0.8,9,1901101104,50.5763770,-2.4583236,3.53,11.36,343.22,0.11,0.59,1.01,11.36,343.22,0.12,0.13
2012-10-10,10:18:43.000,0.8,9,1901101104,50.5764758,-2.4583737,3.35,11.57,341.38,-0.04,0.59,1.01,11.57,341.38,0.12,0.13
2012-10-10,10:18:44.000,0.8,9,1901101104,50.5765755,-2.4584265,3.37,11.65,341.63,0.01,0.59,1.01,11.65,341.63,0.12,0.13
2012-10-10,10:18:45.000,0.8,9,1901101104,50.5766754,-2.4584848,3.30,11.89,338.07,-0.02,0.59,1.01,11.89,338.07,0.12,0.13
2012-10-10,10:18:46.000,0.8,9,1901101104,50.5767762,-2.4585501,3.33,12.17,337.42,0.03,0.59,1.01,12.17,337.42,0.12,0.13
2012-10-10,10:18:47.000,0.8,9,1901101104,50.5768769,-2.4586226,3.13,12.30,333.81,-0.08,0.59,1.02,12.30,333.81,0.12,0.13
2012-10-10,10:18:48.000,0.8,9,1901101104,50.5769755,-2.4586990,3.23,11.97,334.03,0.04,0.59,1.02,11.97,334.03,0.13,0.13
2012-10-10,10:18:49.000,0.8,9,1901101104,50.5770704,-2.4587756,3.14,11.61,331.83,0.00,0.59,1.02,11.61,331.83,0.11,0.12
2012-10-10,10:18:50.000,0.8,9,1901101104,50.5771618,-2.4588496,3.15,11.13,333.97,0.01,0.59,1.02,11.13,333.97,0.12,0.13
2012-10-10,10:18:51.000,0.8,9,1901101104,50.5772503,-2.4589143,3.20,10.45,336.48,0.05,0.59,1.02,10.45,336.48,0.12,0.13
2012-10-10,10:18:52.000,0.8,9,1901101104,50.5773377,-2.4589691,3.15,10.37,340.30,-0.03,0.59,1.02,10.37,340.30,0.12,0.13
2012-10-10,10:18:53.000,0.8,9,1901101104,50.5774259,-2.4590170,3.29,10.28,341.72,0.08,0.59,1.02,10.28,341.72,0.12,0.13
2012-10-10,10:18:54.000,0.8,9,1901101104,50.5775151,-2.4590566,3.16,10.18,346.57,0.00,0.59,1.02,10.18,346.57,0.12,0.13
2012-10-10,10:18:55.000,0.8,9,1901101104,50.5776062,-2.4590934,3.39,10.63,344.65,0.15,0.59,1.02,10.63,344.65,0.14,0.13
2012-10-10,10:18:56.000,0.8,9,1901101104,50.5776982,-2.4591332,3.41,10.48,344.76,0.10,0.59,1.02,10.48,344.76,0.13,0.14
2012-10-10,10:18:57.000,0.8,9,1901101104,50.5777877,-2.4591628,3.53,9.83,351.53,0.12,0.59,1.02,9.83,351.53,0.12,0.13
2012-10-10,10:18:58.000,0.8,9,1901101104,50.5778752,-2.4591837,4.02,9.72,350.89,0.31,0.59,1.03,9.72,350.89,0.13,0.13
2012-10-10,10:18:59.000,0.8,9,1901101104,50.5779596,-2.4592040,4.06,9.27,351.73,0.20,0.59,1.03,9.27,351.73,0.13,0.13
2012-10-10,10:19:00.000,0.8,9,1901101104,50.5780398,-2.4592180,4.06,8.67,355.75,0.09,0.60,1.03,8.67,355.75,0.20,0.14
2012-10-10,10:19:01.000,0.8,9,1901101104,50.5781166,-2.4592328,4.17,8.51,350.37,0.09,0.61,1.04,8.51,350.37,0.15,0.14
2012-10-10,10:19:02.000,0.8,9,1901101104,50.5781921,-2.4592553,3.99,8.56,348.35,-0.07,0.61,1.04,8.56,348.35,0.15,0.14
2012-10-10,10:19:03.000,0.8,9,1901101104,50.5782648,-2.4592735,4.12,7.74,353.51,0.02,0.61,1.04,7.74,353.51,0.12,0.13
2012-10-10,10:19:04.000,0.8,9,1901101104,50.5783295,-2.4592783,4.08,6.69,1.27,-0.04,0.61,1.04,6.69,1.27,0.12,0.13
2012-10-10,10:19:05.000,0.8,9,1901101104,50.5783835,-2.4592674,4.18,5.45,13.61,0.05,0.61,1.04,5.45,13.61,0.12,0.13
2012-10-10,10:19:06.000,0.8,9,1901101104,50.5784211,-2.4592454,3.98,3.62,28.48,-0.08,0.61,1.04,3.63,28.48,0.11,0.12
2012-10-10,10:19:07.000,1.8,4,1090519088,50.5784472,-2.4592252,3.91,2.83,23.17,-0.07,0.72,1.05,2.83,23.17,0.75,0.16
2012-10-10,10:20:24.000,0.8,9,1901101104,50.5787715,-2.4593415,3.17,2.39,7.46,0.06,0.87,1.41,2.39,7.46,0.12,0.12
2012-10-10,10:20:25.000,0.8,9,1901101104,50.5787934,-2.4593372,3.20,2.39,8.60,0.05,0.85,1.39,2.39,8.60,0.12,0.12
2012-10-10,10:20:29.000,0.8,9,1901101104,50.5788769,-2.4593077,3.19,2.36,13.90,0.02,0.78,1.29,2.36,13.90,0.12,0.12
2012-10-10,10:20:31.000,0.8,9,1901101104,50.5789204,-2.4592905,3.20,2.80,9.90,0.04,0.76,1.26,2.80,9.90,0.12,0.12
2012-10-10,10:20:32.000,0.8,9,1901101104,50.5789452,-2.4592838,3.27,2.71,10.70,0.07,0.75,1.25,2.71,10.70,0.12,0.12
2012-10-10,10:20:33.000,0.8,9,1901101104,50.5789701,-2.4592781,3.32,2.81,7.14,0.06,0.74,1.24,2.81,7.14,0.13,0.13
2012-10-10,10:20:34.000,0.8,9,1901101104,50.5789945,-2.4592735,3.26,2.56,7.83,0.00,0.73,1.23,2.56,7.83,0.13,0.13
2012-10-10,10:20:35.000,0.8,9,1901101104,50.5790172,-2.4592683,3.34,2.48,9.89,0.05,0.72,1.22,2.48,9.89,0.13,0.13
2012-10-10,10:20:36.000,1.0,8,1901101088,50.5790413,-2.4592650,3.37,2.82,1.76,0.04,0.72,1.21,2.82,1.76,0.13,0.13
2012-10-10,10:20:38.000,0.8,9,1901101104,50.5790827,-2.4592539,3.26,2.37,9.78,-0.03,0.70,1.19,2.37,9.78,0.13,0.13
2012-10-10,10:20:40.000,0.8,9,1901101104,50.5791246,-2.4592381,3.28,2.51,14.46,-0.01,0.69,1.17,2.51,14.46,0.11,0.12
2012-10-10,10:20:41.000,0.8,9,1901101104,50.5791476,-2.4592316,3.34,2.61,6.57,0.05,0.68,1.16,2.61,6.57,0.11,0.12
